,peak0_accuracy,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak1_accuracy,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,peak2_accuracy,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height,primary_label
0,0.11390358290823965,8140.625,5.271891345765088,33.856360799271044,2.785814835904884,0.12539633100118594,9203.125,1.6368056910816329,27.441000822090697,3.2075575274518955,0.17047271792074206,5015.625,1.3888545178320562,31.343152373276386,0.8591746914285481,brbmot1
1,0.029296624892484968,8593.75,3.902548778982715,161.73838891062957,1.9814898964743224,0.7877443867736438,3312.5,1.4463198473893737,4.711300609673714,1.3477686132192377,0.6381685642599153,4515.625,1.0338345386954473,5.5274357130115845,1.2347670112796982,brbmot1
2,0.6222291461028395,7312.5,8.694396799218664,5.2942146789981175,4.3954360385116695,0.7129958708705184,859.375,5.574306412046031,3.484270428558368,3.2985780992742217,0.7992927769623486,1109.375,4.022219654483377,4.982381724310969,3.912730061709416,brbmot1
3,,15.625,8.363969777831857,1.6554329878607572,16.63017928672791,0.11783118625405666,7890.625,1.2776492165701008,31.73995675624025,0.6617485418721591,0.2005011627613561,7093.75,0.5211833955517378,16.260186249801393,0.5674967242599932,brbmot1
4,1.0,937.5,10.003889386485996,4.33692468767498,5.4875390573961536,0.787323459176967,718.75,7.535953816041004,4.701976043667621,4.81109167979809,0.5898157248225409,31.25,4.997203194966987,2.4379286591797484,7.4079059820200275,brbmot1
5,0.7751499353227306,3625.0,6.932315459947701,8.894816209506672,3.4932390403968565,0.11792074419932265,7578.125,3.5329375441376487,27.20843942556479,1.8213318619963752,0.18787578865570145,5421.875,2.9447649356465404,23.395435987001967,1.665993911699884,brbmot1
6,0.7322958115006585,984.375,5.335174360866409,3.7354663952239946,3.51672653024376,0.09874583258830816,7968.75,5.0027059385426185,36.61564206107647,2.798142467865432,0.9172078637562252,62.5,3.5625264431216586,12.078441810651945,3.1219441156989847,brbmot1
7,0.5211006802412597,78.125,19.60103127219964,2.088121571155665,10.18755735692968,0.569407619670168,953.125,5.918537362977396,6.96714604587757,3.4324088989048853,0.3891762953200249,156.25,4.089805491283813,1.6371335826331812,5.244707632316912,brbmot1
8,0.6578837195506283,843.75,16.210292210350143,2.9229827901978065,8.125299823727124,0.6234388468109312,1062.5,8.253051868311612,5.311222315584459,5.561825113533132,0.7567996454968748,390.625,0.3333452535455113,4.111836111600528,0.450860071580897,brbmot1
9,0.7603721313740651,906.25,10.355081625204603,4.173137313844848,5.797199242659692,0.6572146764199516,1187.5,4.8405168688890585,2.9172777572738653,4.4260135336301465,0.4183983306846959,7968.75,2.6983261383520616,8.596949190132648,1.579112971244461,brbmot1
10,1.0,890.625,8.641368956807842,3.7147939935333625,5.1831094260610255,0.4990191331384657,1187.5,3.4833966535553693,7.984336857131026,3.4530935689243885,0.5960822334830553,812.5,2.850787396176998,2.4757514595685635,4.125329025664453,brbmot1
11,0.2925354899892435,5578.125,6.0617039104483625,19.78897853093315,3.3987256918331568,0.4743874561076741,734.375,3.3632184299914725,17.122879019119626,2.8893587173690416,,15.625,2.2496382588029764,1.1031451978637496,6.37799930702429,brbmot1
12,0.7430065059618014,781.25,10.557310048680588,3.891149088199733,6.01525573588629,0.5487983050063578,1078.125,4.895936145006479,6.6489111926812985,4.256704199660966,,15.625,3.4825405923406976,1.2960523614651596,9.22117048525325,brbmot1
13,0.06687285523854702,5718.75,3.7376481606728142,158.6064673296318,1.957743319140668,0.6721036802075515,4906.25,1.6934421212502464,3.0497445065348074,2.945691996418501,0.5635760895860925,6078.125,0.8014132229585633,6.874050500933322,3.3064453792795634,brbmot1
14,0.523108492934544,1234.375,10.048868643011266,6.290738995249567,5.026180465700974,0.4422348121745314,953.125,6.022945215988086,7.171476612935635,5.667486109679742,0.4654257330513433,1125.0,0.49599068775963895,1.870647470010084,4.113508154488563,brbmot1
15,0.8303103053190923,109.375,7.5360794821402575,23.572439136753612,4.003825913855227,0.7888390774937908,1156.25,5.852122588496416,4.735724717108084,4.444667877111791,0.5453975228477244,843.75,0.5048512211099825,2.1997240452014424,1.7959375233348591,brbmot1
16,0.6141035772518417,921.875,18.62702276595732,2.59136892972085,9.843736998959788,0.6190951614500761,1203.125,5.775212497250911,5.250655275511463,4.018842799107173,1.0,46.875,2.3232410106965697,4.730908516334856,1.7288352808178986,brbmot1
17,0.7196054131121765,1171.875,10.041393053105569,10.699207974368633,5.295286342414369,0.5473475521774509,62.5,3.5477558047906994,2.209200468947921,2.8813202665247792,0.7777472042058186,875.0,2.0041773903131808,4.499380970334592,4.255327978087396,brbmot1
18,0.7001850205482749,765.625,8.440944737478764,3.3353903858596747,4.324893734148397,0.634873171259837,140.625,4.127796892989317,2.7387743690333832,2.4183491389849903,0.10791566724157288,6906.25,3.998708344300757,68.37918542003871,2.1675325824592098,brbmot1
19,0.7798633417085135,859.375,6.883262642340639,4.5426327798429815,4.056657866604228,0.8656322958068037,5171.875,4.576181258055303,7.442264538226992,2.8585367623012354,0.7344574822572155,1125.0,3.0271033750759804,3.765875267359789,4.14152267389777,brbmot1
20,0.6790065853410376,843.75,16.122945691234623,3.1153287087289456,8.459621632471192,0.6470419326021373,1093.75,3.606693913130192,5.666395486423467,3.7068369641403858,0.7144082448803382,328.125,1.3000247304414039,3.5015016437747093,2.143881626402225,brbmot1
21,0.7612584626560954,843.75,16.070315164382368,4.1886301442363205,8.276460351994883,1.0,1078.125,3.926445537464306,3.672503588157909,3.8044208223637814,0.6171992184773357,312.5,0.8090299619917951,2.6123248652270408,1.2252146571618177,brbmot1
22,0.5291167586943031,843.75,7.711938233404287,6.371006094167626,4.413364739278414,0.7456146378306086,343.75,2.095849669264077,3.9310437969859073,3.940679737452759,0.6034486966953834,1093.75,1.9134717367637648,5.043483613174941,3.692003756850425,brbmot1
23,0.35974707447055143,187.5,8.902843416537069,7.809413749832253,5.243376689734569,0.6276974734085943,62.5,3.2721730544938286,2.6859876809202508,6.341993398715116,0.5985825077247788,968.75,2.8532725646366512,2.491171957485044,3.3987417269926707,brbmot1
24,1.0,812.5,10.3481558269112,4.712426704089332,5.300725127116818,0.5200619916575235,1031.25,4.843833604386459,6.2508072873012495,5.375248157870824,0.6340558451802147,62.5,0.8935969195471984,2.732657392744708,1.4826973943076964,brbmot1
25,0.7296325793196459,1000.0,13.12782104072046,3.6986704887874216,6.939174649478433,0.6456192494786497,750.0,3.8822219227928065,5.6436473963602225,4.276855926018087,0.3715962798776482,2859.375,1.490293659404808,17.50467040178927,1.5528290964358324,brbmot1
26,0.6348766996048019,828.125,15.226143468585265,2.73880083499911,7.714968871846024,0.5003524859470014,1046.875,8.111583814990754,6.0042328153798925,5.450883011241047,0.7792059272522992,1937.5,1.1077493437870778,4.529107088588788,0.9037043976758452,brbmot1
27,0.6358661340091192,875.0,15.03279938438208,2.746242778816523,7.901094482735255,0.6698163567730702,1171.875,8.957622543897227,3.0286176208695963,5.820261312948031,1.0,62.5,4.075442607320004,3.185858543863405,3.4072849141203263,brbmot1
28,0.6441995793289909,781.25,15.626323345861016,2.8105644116836217,7.97171892109863,0.7825662621242709,1031.25,9.288685141035392,4.59910228177899,5.917004083244757,0.6011697707216646,1296.875,0.7492248532767831,2.50733251040036,0.7736698171463948,brbmot1
29,0.6652419238000649,921.875,13.434818173661954,2.987231888029932,7.082878650487388,1.0,46.875,10.549091397978977,3.283874077937084,5.904697077216492,0.6656843360858726,1187.5,4.001979371805266,5.982370004995402,3.189905570147938,brbmot1
30,0.687104166653488,921.875,12.68441569737981,3.195951794259159,6.395181792322178,1.0,812.5,7.477991016564737,3.3702565147547365,7.187470582884062,0.7685248513975027,1125.0,3.195981456398876,4.320118189954201,4.05728601350537,brbmot1
31,0.4673709521043114,968.75,9.463911873867627,7.509917109859487,4.870435705018847,0.6669355841825618,437.5,4.633565316612212,3.0024222117685717,4.0271440896066455,0.4071466918791644,343.75,2.9160963558075874,1.6867578982897058,3.3188774475004177,brbmot1
32,1.0,46.875,12.47083413421208,3.113155101924799,7.728849791474277,0.12570763113620953,7296.875,3.5765733806926367,25.16320716443022,2.2097994629581272,0.729328403798505,2734.375,2.511721672943659,7.3890279884083165,1.8294826538628493,brbmot1
33,0.4312707467039945,781.25,7.983973683809202,19.341364869576786,4.037032822496991,0.5246461437201071,1203.125,2.0105937665056177,6.311087961877334,3.2693327509599714,0.6482130793925763,640.625,1.2701325831144432,2.8426298461390185,5.577464455259109,brbmot1
34,0.4840701046502763,828.125,8.143884596936262,7.75299131927332,4.111823190266388,0.7256356456662754,1109.375,4.780456713375215,10.934365024513838,5.596101806425681,0.4980980316748139,390.625,1.4197101718157268,1.9924209568990816,1.0503779695107645,brbmot1
35,0.7546914474987564,515.625,4.788578522268229,40.76498718873368,2.8823915544683563,1.0,46.875,3.850853865144469,3.2133992772343616,2.826549270225199,0.7265863759773494,3437.5,2.329839606452561,3.657462218916919,1.7812404609377075,brbmot1
36,0.6547499725891615,843.75,7.6462862652698576,5.792903233053337,4.218807542238796,0.2014336688993948,5015.625,4.5640779698641145,36.31507975052169,2.4017365458562154,0.6292494368508267,31.25,3.4517308463749505,2.697231236834683,2.4584208032582797,brbmot1
37,0.6833167912315885,437.5,7.207608198827268,3.1577297826715345,3.6786226614649946,0.2634759207010102,5562.5,5.660538923543942,20.36593292954757,3.118458388457184,0.2626883708140475,6359.375,5.055845089305613,13.562786214345696,3.2775915797390587,brbmot1
38,1.0,46.875,9.876261606769551,3.6134048237225183,5.435822869818125,0.7588814360474935,1093.75,9.133460983962149,4.147337241926223,5.6724610690706845,0.6290156078595635,812.5,6.208780673470177,5.391062379904376,4.249674174347087,brbmot1
39,1.0,750.0,12.165460981112265,3.170888134515621,6.568992806849549,1.0,1015.625,10.932843356325867,4.076095676657637,6.544143673551799,0.6365280820233039,46.875,3.203240044037419,2.7512441829525747,3.1534342965284385,brbmot1
40,0.6698686311259152,765.625,7.124415547765003,9.087291553757886,3.5926917343875893,0.7545241379819684,968.75,3.207409153725123,8.14744058156353,4.69533688032216,0.5401095768724495,156.25,2.5414220539959067,2.174431015978453,3.683674991335386,brbmot1
41,0.6391894916819131,765.625,14.75005326477336,2.771537904096768,7.41104679644431,1.0,1015.625,2.5018753863183587,4.591654351424545,4.02880580260624,0.5842965969247538,921.875,1.0534833952848288,2.4055612549772434,3.679917493454006,brbmot1
42,1.0,46.875,9.74360357943278,3.5328864024488684,8.354308373607594,0.6389885771841367,953.125,5.643451011543786,2.769995453883624,4.496555869756222,0.6535748370536217,1234.375,2.21047182721508,2.8866263394232305,2.6137572610290567,brbmot1
43,0.035399117694179916,9921.875,4.397438540282037,89.15604534221676,2.3870261076235675,0.7860546658696974,78.125,3.0198084913021592,9.348182366912043,1.860882645445309,0.4623390316333373,953.125,1.6064487875428637,7.439632473511011,1.1568272144155394,brbmot1
44,0.6987721305399328,968.75,10.628245885240283,3.3197459511048564,6.011074190151651,0.6357468890628133,734.375,9.64997151632553,2.7453437458011014,5.887197138392692,0.10364076237868024,7390.625,0.6283756273394404,32.353099943453124,0.4350331276239335,brbmot1
45,0.6981535298354244,718.75,1.7558332008228748,3.3129425017121155,0.9771557948761768,0.4456445802371892,968.75,0.4697559846545351,7.215587432538243,0.4497435596853607,,,,,,brbmot1
46,,15.625,5.215727111531704,1.0896994685039594,17.728547219687343,0.5143099472467312,1703.125,0.8825665043036929,2.058926252105066,0.5722217869912958,0.6261658094519279,765.625,0.5970385859625477,5.349965440742146,0.5254658554562976,brbmot1
47,1.0,812.5,11.55733838230358,3.5072701551609526,5.783271598568067,0.795205769342351,1000.0,3.2725127768968827,4.882950055715597,6.383873353726324,0.7107711071369942,515.625,1.9566033674942265,3.4574692386408765,2.3387924668432905,brbmot1
48,0.6576859716661375,46.875,6.893928501563742,2.9212942422116845,9.536086393143153,0.6057567640811334,921.875,6.74983018094726,5.073010308822624,3.699855184538112,0.7500821630401184,1156.25,4.863826291947028,4.001315040832907,4.1224173784508125,brbmot1
49,0.6367828037889167,906.25,19.259278415003983,2.7531736119091974,10.075301723884737,0.799608373313115,1171.875,4.925863204870292,4.990228466793751,3.3045608539306914,1.0,31.25,1.66524034437612,3.2253857780836817,1.6422341137599596,brbmot1
50,0.6327562518823615,828.125,14.378338225463937,2.722987130824272,7.2527010374905805,0.6213403167727579,1046.875,5.665725383447668,2.640893774265052,4.761904896722719,0.03064413788751397,9500.0,2.5483688777818685,116.5722562957867,1.5136610669522297,brbmot1
