,peak0_accuracy,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak1_accuracy,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,peak2_accuracy,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height,primary_label
0,0.4597926332314708,750.0,6.5757834840946146,5.553422971526146,3.9685820997705807,0.7822788095394957,156.25,3.4710975866956364,9.186060372762887,4.968166694384721,0.27200511522102805,234.375,1.4029955441767443,1.3736360253459914,5.9095353180893255,rtlhum
1,,,,,,,,,,,,,,,,rtlhum
2,,,,,,,,,,,,,,,,rtlhum
3,,,,,,,,,,,,,,,,rtlhum
4,,,,,,,,,,,,,,,,rtlhum
5,0.4958875313023304,62.5,5.0788837195223495,1.9836843206505328,2.929724469060893,0.28536693224091697,359.375,4.01662536518252,23.78843180781979,3.2960370740375398,,,,,,rtlhum
6,0.6208482978851018,703.125,8.598643328022392,2.6374667301294608,4.936443571555337,0.4865123624888354,78.125,2.8195557321532685,7.789866216424793,4.599924815667585,,,,,,rtlhum
7,,,,,,,,,,,,,,,,rtlhum
8,,,,,,,,,,,,,,,,rtlhum
9,0.10081261208500256,2718.75,6.467049858604821,30.02711154858011,3.36413256706936,,,,,,0.7071699958641382,3015.625,2.4628986470992524,3.414950605731093,4.8103657642022375,rtlhum
10,0.12619192543756694,2718.75,6.275952475731554,30.899233808889303,3.35562811075771,0.6904616268360403,3015.625,2.316352093250444,3.230617224541362,4.759838519969502,0.7161293046368453,1812.5,2.271685985576252,3.5227306528442597,2.43054507159209,rtlhum
11,0.19843083364509612,453.125,6.390190023977518,26.198612523353987,3.2381863055872566,,,,,,,,,,,rtlhum
12,,,,,,0.5133648830604713,468.75,1.8205851969158493,4.109855475655138,1.0118026673868494,,,,,,rtlhum
13,,,,,,0.6880488645425396,375.0,1.4038316488666291,3.205630261718877,0.9876442874113668,,,,,,rtlhum
14,0.7237019020141751,218.75,3.2481917118247003,3.61927934824692,2.5583627263929563,0.4612730827150897,515.625,1.5078203182639225,48.26192856862521,3.173716411515447,,,,,,rtlhum
15,,,,,,,,,,,,,,,,rtlhum
16,,,,,,0.980898680435583,1078.125,2.3225982264775062,52.35240406442167,1.7187729521506148,,,,,,rtlhum
17,,,,,,,,,,,,,,,,rtlhum
18,,,,,,,,,,,,,,,,rtlhum
19,1.0,31.25,9.130644867571831,3.522867484861224,6.832476283092897,,,,,,0.4825328970813855,250.0,2.382381961366581,1.932489996677676,2.7518948231842897,rtlhum
20,0.7855765649233758,62.5,9.115448083002232,4.663669340259613,4.836291241541142,,,,,,,,,,,rtlhum
21,0.911514364806203,109.375,7.794940503644687,11.301269384684286,4.047939358839751,0.3862042399013744,328.125,2.27710759387387,6.516825726129607,4.5190090175462405,0.6438207716631049,500.0,1.1230658408836645,2.807575289185986,4.935124805922226,rtlhum
22,,,,,,,,,,,,,,,,rtlhum
23,,,,,,,,,,,,,,,,rtlhum
24,0.634503568775583,31.25,8.610596773932773,2.7360048267776222,5.2361310570389215,,,,,,,,,,,rtlhum
25,0.6712597942955222,46.875,10.516092905874947,3.041915721434309,6.209290437666351,,,,,,,,,,,rtlhum
26,,,,,,,,,,,,,,,,rtlhum
27,,,,,,0.7924613758142766,109.375,3.404315360852101,4.8183802119894255,1.9425720131710336,1.0,2515.625,2.0647425674551165,12.372340650388622,1.286557066079261,rtlhum
28,,,,,,,,,,,,,,,,rtlhum
29,,,,,,,,,,,,,,,,rtlhum
30,0.7014140497985921,46.875,4.734335774133009,3.349119405402233,2.832366102153512,,,,,,,,,,,rtlhum
31,,,,,,,,,,,,,,,,rtlhum
32,,5718.75,4.4484010294116585,110.53649117510963,2.555592020579431,0.7617428805170349,484.375,1.2523805986846497,100.73151246049521,1.6294180048842613,,,,,,rtlhum
33,,,,,,0.4519767764254787,3625.0,5.1916243902708405,7.2989607518997275,2.935006711401802,0.5108258650182194,3265.625,4.26597385690788,6.132785414158776,3.358508187199362,rtlhum
34,0.4973213044623929,93.75,3.422159175056306,1.9893423152348149,10.205057058464401,,15.625,2.90725918817806,1.0517818368414336,12.792790632879159,,,,,,rtlhum
35,,,,,,0.7630131098489512,171.875,3.6550414747202287,21.098213478446592,2.388142766444484,,,,,,rtlhum
36,0.6464363307071854,1890.625,9.9531347093848,5.6566897950808395,5.071967059304092,0.5594672103750515,500.0,5.147738181218606,2.269978588543566,3.438467693721824,0.560977640155917,2000.0,3.1008071668394814,2.277788312092227,6.352225985304908,rtlhum
37,0.7940113275754588,2609.375,6.093574769734242,4.854635879875018,3.2574234642361324,,,,,,0.6438963498678579,3109.375,2.5628832670639436,2.808171159236707,3.0552897589382155,rtlhum
38,,,,,,,,,,,,,,,,rtlhum
39,0.7344960273100442,515.625,7.786179468731422,3.7664219855864713,4.174865625183681,0.5355303379564911,640.625,2.2808227171767013,6.4589794450750935,4.8943847929320565,0.4791746296714579,250.0,1.984856885842357,1.9200293552696743,4.1860498403499085,rtlhum
40,,,,,,0.457342366511885,62.5,3.0993510660287784,14.742260140297484,1.8330846112483927,,,,,,rtlhum
41,0.7065231115189085,171.875,10.478557629786774,3.4074233414956936,6.217391807551671,0.7599559415484729,78.125,5.298091636018934,4.16590190338718,8.158948320937895,0.6240765857116921,1406.25,1.2765550833116943,5.32023258989166,1.9009105608432504,rtlhum
42,,,,,,0.6620374396330846,734.375,2.8163332424202765,2.9589076343673426,2.2926128089168003,,,,,,rtlhum
43,0.6897381223892854,46.875,6.613606057747908,6.446167397044502,5.741347804855268,,,,,,,,,,,rtlhum
44,1.0,1484.375,1.699336334354134,3.227230396672411,1.9110746412770403,0.5347205004841373,1578.125,1.1504579564638298,2.149245778162438,1.9364185751354832,,,,,,rtlhum
45,0.7612497998259726,156.25,5.1903036686441135,8.376956327333676,2.771508193346321,,,,,,0.1820496075184621,968.75,1.656069022157762,25.67392863067059,3.192574925329468,rtlhum
46,,15.625,3.5766938317237367,1.069995459494166,14.383042413390353,,,,,,,,,,,rtlhum
47,,,,,,0.14724396881288604,1812.5,2.0110072887169967,22.280698470757546,1.4465130613661945,,,,,,rtlhum
48,,,,,,,,,,,,,,,,rtlhum
49,,,,,,,,,,,,,,,,rtlhum
50,,,,,,,,,,,0.6021201629566537,3656.25,1.5666097079002612,7.539964885612362,1.1237367372233618,rtlhum
51,0.5695363283221043,234.375,5.646572536734072,18.58461126072953,3.3258869384957395,,,,,,0.7838036690245085,734.375,1.5618946043915845,4.6254253968508,2.3770828202880803,rtlhum
52,0.7264585542955699,1359.375,17.16774354349687,3.655753143457943,8.59532234035277,,4781.25,2.408538558722478,49.2370987481919,1.3552730799706132,,,,,,rtlhum
53,,,,,,0.5437386104304629,3937.5,4.762961695683185,2.1917261088944144,3.3628957820690477,,,,,,rtlhum
54,,5046.875,4.016915064772095,67.21420593809307,2.446739149893206,0.14697502435151466,4140.625,2.021185509976723,11.722986179153564,2.7646817103516987,,,,,,rtlhum
55,0.6595020551145405,31.25,9.898413524344523,2.9368752881500977,12.75733981128875,,,,,,0.2455516533277743,3031.25,0.4806349349171058,27.834907575353952,0.3644211680755387,rtlhum
56,,,,,,,,,,,,,,,,rtlhum
57,,,,,,,,,,,,,,,,rtlhum
58,,,,,,,,,,,,,,,,rtlhum
59,0.9046015262625036,125.0,4.737739203870968,20.96469599192236,2.8299385246196747,,,,,,0.18057975788313094,609.375,1.5457703797763869,19.526000430091916,3.3216577528590046,rtlhum
60,0.6116360444239121,2656.25,1.5151623231199542,5.149808501237602,1.2008189542973553,0.3643403112423301,375.0,1.0272248223445442,6.292675264366032,2.9571035580962657,0.7225099278361309,2765.625,0.6603001611880355,3.603732530688376,1.2178019142078178,rtlhum
61,,,,,,,,,,,,,,,,rtlhum
62,,,,,,,,,,,0.5827839793516932,453.125,1.4180558067850264,52.730477525322435,1.280620707132885,rtlhum
63,0.10423584473612513,1984.375,3.5859231904705555,34.60732361060819,1.925865538640933,0.2605249284993257,2890.625,0.9384089116900364,14.875416932820794,1.3904715840508135,0.17386453751499453,1734.375,0.8680212365121092,2.42091048117463,2.6401704725448094,rtlhum
64,0.6021257784694687,187.5,9.059825822612988,2.5133571010286317,4.587984224045932,,,,,,0.5919615628033501,281.25,4.7666603877943565,2.4507495099488885,3.4957695088393663,rtlhum
65,,,,,,,,,,,0.5932387493215525,46.875,2.3767679994140227,2.45844459945994,2.804614831681083,rtlhum
66,0.2213834362706535,4703.125,4.429910611707207,64.21646074482999,2.3287219504025147,,,,,,0.7152246047258217,234.375,2.304561550408719,31.603853947195514,2.244857932123731,rtlhum
67,0.4573142582331388,453.125,5.645903207742369,40.539115563222666,2.9115425433534616,,,,,,1.0,1234.375,1.0336702651978085,4.407901800621231,3.4238343542306704,rtlhum
68,,,,,,,,,,,,,,,,rtlhum
69,0.7704990534517115,2562.5,6.939010983063882,4.357280503806521,3.6806340797224064,0.0020933378140676195,5937.5,3.0345065690734883,125.26221613370659,2.23014417132939,0.1707060161582713,1546.875,1.2329893339919242,21.705209914359287,1.429119915733479,rtlhum
70,,,,,,0.5472064424166352,3593.75,3.5623012061619685,13.2510719278406,2.948083816098113,0.7112040503453165,1843.75,2.759338324927159,3.462652440921389,2.35191419160878,rtlhum
71,0.8522274526510931,218.75,5.447446790308086,47.37009766416389,2.906417585001226,,,,,,,,,,,rtlhum
72,0.5393959214441097,328.125,6.937504924120178,30.39486763533125,3.7106001648093647,0.08230714717005794,125.0,1.4310539998321925,1.0896892101929776,5.231856495513124,0.34908110538847203,218.75,1.3968630905341897,1.5362897102515447,6.202333465797932,rtlhum
73,0.4514816016936685,1156.25,5.1272886303665945,20.05402195070368,2.681559290954691,,,,,,0.3916007897753997,3609.375,2.769591744469375,16.436576234719865,2.486874453276391,rtlhum
74,,,,,,,,,,,,,,,,rtlhum
75,,,,,,,,,,,,,,,,rtlhum
76,,,,,,,,,,,,,,,,rtlhum
77,,,,,,,,,,,0.5178215709266399,78.125,3.643640498951167,6.221763187883238,1.9888570409745108,rtlhum
78,,,,,,,,,,,,,,,,rtlhum
79,,,,,,,,,,,,,,,,rtlhum
80,,,,,,,,,,,,,,,,rtlhum
81,,,,,,,,,,,,,,,,rtlhum
82,,,,,,0.8207477167775549,125.0,3.358852086726293,11.157458996034533,2.0299783259063355,,,,,,rtlhum
83,,,,,,,,,,,,,,,,rtlhum
84,,,,,,,15.625,1.8768011951676784,1.969792001907221,5.293101490482624,,,,,,rtlhum
85,,,,,,,15.625,1.8768011951676784,1.969792001907221,5.293101490482624,,,,,,rtlhum
86,,,,,,0.10048902676800277,62.5,0.9283462748308962,1.1117151760883357,8.328099349371762,,,,,,rtlhum
87,0.016558888963180696,6156.25,4.2615537123436615,145.40779147338918,2.1639976054345538,,,,,,,,,,,rtlhum
