,peak0_accuracy,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak1_accuracy,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,primary_label,peak2_accuracy,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height
0,1.0,31.25,11.754534219412598,3.6851868678470585,10.718505721227581,0.6321027921431431,3859.375,1.6949969819761233,10.872602223054486,0.8975185983597113,yehcar1,,,,,
1,0.7770823443450244,78.125,10.371348802433976,4.485961406070798,6.13331245242096,0.31587237486520203,2765.625,5.8204377248594525,10.232008974379227,3.3828928624163965,yehcar1,0.7996116523481702,2421.875,2.446919945956308,4.990310123907391,2.427449803839747
2,0.5335458555856998,1343.75,1.7423319577766456,6.431500364879228,0.999626010182308,0.9129417336593744,3421.875,0.6823354929316028,11.486560002095413,0.471575236576926,yehcar1,0.7685073211500565,1671.875,0.526934848847606,4.319791040338743,0.557947897838041
3,0.5335458555856998,1343.75,1.7423319577766456,6.431500364879228,0.999626010182308,0.9129417336593744,3421.875,0.6823354929316028,11.486560002095413,0.471575236576926,yehcar1,0.7685073211500565,1671.875,0.526934848847606,4.319791040338743,0.557947897838041
4,,,,,,0.27844570923664697,2390.625,3.9688024398469968,11.087176810405452,2.638174975522303,yehcar1,0.3144556300488328,3562.5,2.693836509952725,10.210863522223406,2.0231200538767884
5,,15.625,5.384623784765916,1.2962918277025568,17.38781125809489,,,,,,yehcar1,0.3615304541893408,3593.75,0.31067355968328425,14.096208752717846,0.23558880971651294
6,0.6642500407658554,31.25,8.347764431565983,2.978406914124513,8.009376245326411,0.10449788544677853,2734.375,4.185391071026436,29.03399062655677,2.441603828042504,yehcar1,0.5096793465301851,2421.875,1.8896810361729808,6.118445100711397,2.8417202158148576
7,,,,,,,,,,,yehcar1,0.2544709670059718,2921.875,2.547341230180292,14.754623244951633,2.3277736908934044
8,0.3260192070067639,2625.0,9.648145174338119,11.869774455249624,4.871608894302353,0.7367275062404616,2234.375,7.148528281429341,3.7983459104290485,5.987069164332196,yehcar1,0.7190768287022932,2562.5,1.5007483390612777,3.5596921228696203,6.5612311841075135
9,0.7639017409843925,2984.375,6.055192376736013,4.235524667438966,3.2892826083676474,0.6264311266117633,1640.625,1.8882504544082468,5.353765108586742,1.3181103510782342,yehcar1,,,,,
10,0.2982505902031939,3531.25,5.526678000009532,21.37515157204521,2.8446198229517505,0.1846577378411184,640.625,2.185048601372167,19.623660814091547,2.0541915571301343,yehcar1,0.4402831414236361,3156.25,2.0964887871436595,7.146470467539557,3.692744727596829
11,,,,,,0.3871340487647029,3625.0,1.032764096837635,17.948459981874212,0.7000899637993134,yehcar1,0.3770707863193621,2687.5,0.6252135217327295,8.026594178264673,0.6119657583110168
12,,,,,,0.34080492938269946,3343.75,3.067450433015567,18.204019621631343,2.396533837571753,yehcar1,,,,,
13,,,,,,0.4911995060150143,3515.625,4.0288443373412735,13.757848277966813,3.0412521954599527,yehcar1,,15.625,3.82083881547665,1.829093438801781,5.974351190973077
14,0.5105344504683541,218.75,9.861647398285733,4.086089413062343,5.342073400528234,0.5498520816669633,125.0,3.9413203973278637,2.221492001347348,4.246173798965653,yehcar1,0.7571288100804603,343.75,3.6542371049656164,4.117408904412613,4.438154428208005
15,0.2504341011489002,2546.875,8.124178483315891,13.341055156494631,4.221753453736998,,,,,,yehcar1,0.5420767876149195,234.375,2.2678821497531243,2.1837722416200034,1.3211780726658415
16,0.5082131268029391,218.75,8.780893532282704,4.0668023263780615,4.720227894375446,0.5529254759057114,109.375,7.210293358816122,2.236763550832744,5.298159861238041,yehcar1,0.6822305995917797,328.125,5.231595698373184,3.1469361074897613,4.7273565916264575
17,0.5906172151900011,640.625,6.02481165130901,2.4427016403831345,5.452454907113139,0.736783157623788,234.375,5.8272924304235625,3.79914898671535,5.500432331586727,yehcar1,,15.625,3.3870311568324087,1.462440332908974,7.048314892859064
18,,15.625,8.42273784065639,1.3200386564673567,15.714542801617045,0.7203028375261057,1546.875,2.936820913454212,3.5752954772765553,1.8670137050579612,yehcar1,0.7895174158633612,1328.125,2.0769104429113265,4.750986900421324,1.6032905650542888
19,0.618353560729348,109.375,12.58762699153563,5.240452403596673,8.96405570638201,0.7257831075249885,3593.75,1.97654733150799,3.6467483493604496,1.1808340126936872,yehcar1,0.4939679917913701,218.75,1.4325876884662838,1.9761595784030208,3.6647237068678487
20,0.5785802406407881,109.375,15.446450370737102,2.3729309739072173,11.069719151213055,0.6586111285880972,3687.5,3.315828859151788,2.929210890396746,1.8696198966726985,yehcar1,0.57544755398706,234.375,3.0646039303087425,2.355421596062412,3.9742686672026055
21,0.5573203887402,109.375,14.366100933758535,2.25897008708883,10.989859755671857,0.6487499647690275,3531.25,4.824860835139017,5.693949606823112,2.66280825318909,yehcar1,0.5680424506298729,218.75,2.9721644227700965,2.3150423032498963,4.3790776519005945
22,0.5666276274858073,109.375,13.030334320249846,2.307484425457349,9.166500133144076,0.6293848559258999,3281.25,6.8401357801580795,5.396433556422949,3.6220736355094143,yehcar1,0.4887347405724928,3578.125,3.013035723368201,7.8237273631285404,2.8707591266690224
23,0.6095660928785087,3328.125,11.785081947779277,2.5612529592334567,6.172147413581723,0.587351515673699,109.375,11.65497491332692,2.423370103085734,7.2734766650674905,yehcar1,0.5685339713029902,3421.875,6.097948213547782,2.3176795703242594,7.236206131735567
24,0.6111288129758512,109.375,15.608969203395715,2.5715456258215914,9.395065962927877,0.4109192189041308,3515.625,6.926030135474202,8.487800248207861,3.638216799394628,yehcar1,0.6099144895851567,218.75,3.0447175227914745,2.5635404886906272,3.717597563778416
25,0.6066853745520631,109.375,10.774091082146963,2.542493808515569,6.555250718839673,0.6007584888290483,3515.625,10.051889851979551,10.018998245618887,5.182378944006492,yehcar1,0.37471910320044255,3453.125,2.9193097729033304,1.5992812272346841,8.032035327905671
26,0.5222104177647868,3656.25,10.172534828256406,10.46485772378881,5.324508028966623,0.6474177952709432,31.25,6.944755704909152,2.8362180126715537,5.581569156975586,yehcar1,0.2440180346448131,3578.125,2.7946424359074955,1.3227828782002289,8.895154501603841
27,0.40100919803684987,3609.375,11.798274743867047,10.016848306076524,5.9901598818822634,0.5528580954311983,109.375,2.6506731283463285,2.236426489627143,1.8967837483306889,yehcar1,0.2266131533829736,3718.75,2.0110259466387514,1.2930139740211928,4.423678450122112
28,1.0,31.25,11.355207894945453,3.3195484012096697,11.387531135246515,0.10209626380745496,2468.75,1.0370160084951838,30.070038592878923,0.8518215209697623,yehcar1,0.3657319303481893,3375.0,0.6066315336331084,11.036343046312792,0.9951032242264028
29,0.4185806420449408,2968.75,6.69415666526,8.599644871794027,3.4129398642443736,0.2419611763002064,671.875,2.3336921896338634,32.979841161672155,2.3332144967419435,yehcar1,0.6488807468069906,3312.5,1.6787708745041268,2.848035221384748,2.7852580098747683
30,0.3836925158286939,2656.25,2.312235324025878,8.112833493695206,1.2294242925404515,0.5375391854347714,1343.75,0.2783190980451798,6.487036102335239,0.23625643163530355,yehcar1,,,,,
31,0.7399113617060856,187.5,8.819093909646211,3.8448430756515606,4.6157167743385585,0.5346547783571147,93.75,5.245463117190376,2.1489422336164417,6.350384268229898,yehcar1,0.5995823528161792,2296.875,3.67642517818621,2.497392427714175,2.7052431259558207
32,0.7641486273210438,2796.875,13.83126586392367,4.239958362935681,7.025220056908591,,,,,,yehcar1,0.6591955086911612,3250.0,2.385545048478072,5.868467262033789,1.9637576324182549
33,,,,,,,,,,,yehcar1,0.5554807369575658,3515.625,1.5660407115260302,11.248106472998217,1.098147642639452
34,0.7632191934353535,2687.5,13.503439676100333,4.223315286862061,7.349643470003433,0.6088860802569841,171.875,9.855018467345001,2.556799821026715,5.527115713752552,yehcar1,0.4311028113538733,2531.25,2.035997580484561,1.757786854914542,3.884630888373872
35,,,,,,0.7608096608094237,3828.125,4.2828677052756845,4.180770859659361,2.898722837774865,yehcar1,,,,,
36,0.7777013766290936,3875.0,8.30310988734282,4.498453408465308,4.239531906356648,0.8460491921502787,171.875,5.770553537722543,12.991162748248096,3.3833365137237346,yehcar1,0.19779712512260084,2828.125,3.1874458834905863,16.205376977721244,2.774673764142204
37,0.5654432992358721,2453.125,7.116199202735839,6.9035870226480816,4.05113806239383,0.6002230181493853,46.875,5.661533765049481,5.0027892820185995,4.206691216393098,yehcar1,0.7828274599491228,3046.875,4.049699576805821,4.604633715504406,4.1520019359083085
38,,15.625,6.694677595430501,1.2153812599663034,17.563169420982568,0.16756324894574834,2859.375,1.0979004849752951,38.44135900952611,0.7246317363465037,yehcar1,0.7336977392541508,1640.625,0.7184381537384459,11.265394411589739,0.6622504330942236
39,,,,,,,,,,,yehcar1,0.3787598466917281,62.5,5.1809047218296165,3.2193669217120933,5.476007844658752
40,0.3475024333247629,2734.375,13.509662393912786,10.728009355909307,6.916763481004561,0.7826050374666533,953.125,1.7016905399492344,4.599922594096945,1.5028004508372939,yehcar1,0.6678176556016844,2843.75,1.4967384180613026,3.01039479329134,7.882270700847213
41,0.34947948393878403,2828.125,10.303759700757187,10.76061373495756,5.171735229562995,1.0,2265.625,4.47022615374517,3.398870941166308,3.5781693718457137,yehcar1,0.7336672177496539,3375.0,3.681585830988096,3.7547011357393663,2.351243534875902
42,0.6580937422823567,2968.75,10.695716190187833,5.8495565812418135,5.545962902069402,0.4984983817646818,62.5,7.585953408371337,5.982034535713737,5.501313479409447,yehcar1,,,,,
43,0.13773576752152086,2328.125,5.560564402285464,22.03500885730432,2.7975725605891246,0.5299948100326386,2828.125,2.3146077597691908,6.382908240243751,3.1151993174480457,yehcar1,0.7999546246721472,2234.375,1.6897389483172796,4.9988658741103515,3.8439507808654283
44,0.9912427767074627,1078.125,3.850028905724867,114.19144705973109,1.9754219476914598,0.6370283143751735,2906.25,2.038537951423102,2.7550358322814645,2.0035089012623937,yehcar1,0.02231656733903753,2859.375,0.5424129860007967,1.0228259645131743,2.171646076290201
45,0.9880345369875184,1109.375,4.51159222049505,83.57386579665663,2.304116677049179,0.799302554691802,3296.875,2.009768637143256,4.982624459740208,1.8824528750652532,yehcar1,,,,,
46,0.7168643411606143,3343.75,9.44563968916314,3.5318758650858237,4.728629566391657,0.5441470340680056,3265.625,2.9840392941254263,2.193689796348025,4.076477151039804,yehcar1,0.11259293088535373,2140.625,2.8460570838283514,36.06011391359093,2.754007789193289
