,peak0_accuracy,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak1_accuracy,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,peak2_accuracy,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height,primary_label
0,0.476165410714193,3062.5,7.626967899986485,7.635998236492128,3.8974911833182113,0.6349580012246476,2578.125,4.238582004991836,5.478821633427458,4.4860976766159615,0.5266311239435406,1546.875,3.8086620820998283,6.337552280564778,2.2669229097483696,rebnut
1,0.7231427960550897,3078.125,7.437886060764421,10.835910921779542,3.7963875846592576,0.6660013569619255,3593.75,4.695844891860831,2.994024140050186,4.760644529578171,0.7493266494683106,2562.5,2.715181805612501,3.9892553312067487,2.9931051226171013,rebnut
2,0.08389752937261108,3078.125,5.3806591218343165,43.66323777361518,2.8759622895270165,0.16646447963734334,1625.0,2.2828870966259185,20.39505166210985,1.8903676000393457,0.7633235562095844,2234.375,1.2145232429063133,4.225177563025794,2.0361860008148973,rebnut
3,0.1180372349002894,1671.875,4.520759164026077,28.34586786345069,2.40821494892537,0.10151281023460423,3078.125,2.247550264928446,45.632258831320144,2.864766459125312,0.5398901250468424,2703.125,0.7084376874355334,2.1733939096651795,3.606034007740009,rebnut
4,0.6468783725636558,1750.0,4.065114157267366,118.93918904066892,2.115442130833807,0.5127163138710791,2750.0,1.7388153272263012,6.156577955302794,3.0167908903390246,0.492231776213275,3296.875,1.1708523825876287,7.877609926374787,2.2640105200702223,rebnut
5,1.0,2703.125,8.904940259805725,4.4575684702370495,4.562702616453705,,15.625,4.3979130343604425,1.1217324130291642,14.603425440231314,0.6402592038947827,3250.0,2.7705826824988806,5.559558497821968,1.6542512048504316,rebnut
6,0.26443550417523765,1500.0,7.017671470983036,28.549501939260203,3.5255182775224485,0.466961240283084,1562.5,0.25688954032832445,1.876036182680366,6.293263935554396,,,,,,rebnut
7,0.3332057898926748,2750.0,5.849086380757402,10.497991575051767,3.9101319435710358,0.9193776920329544,1171.875,2.276549808760338,62.01757461525094,3.714458113968518,0.7205895012608607,3296.875,2.0557677530310405,3.578963584090701,3.441807620973099,rebnut
8,0.480449578001995,2703.125,8.824571192908053,7.698964009339902,5.045290681673494,0.8711320704985644,3203.125,3.119166750614461,7.759882570231412,3.6469740344549777,0.4387062202306078,2156.25,1.6356603804346403,7.126392887595159,3.456179393475529,rebnut
9,0.7923084478313859,2921.875,11.076441484420233,4.81483232976251,5.769355531164463,0.617113080914796,2437.5,9.544538729262658,5.2234743479312735,5.304544204727952,0.7170169359428713,1953.125,6.868676124496902,3.5337803812814736,3.799300469157517,rebnut
10,,,,,,,,,,,,,,,,rebnut
11,0.30976042342390986,2718.75,4.56675809888417,11.590178644469688,3.14002833535734,0.3910423552078245,343.75,3.161692774215397,9.852902006095473,3.6491372682860113,0.6615316384312646,3281.25,2.891411764449332,11.817943578125806,2.8499677588924737,rebnut
12,0.2451932174127075,2656.25,7.749754011831998,14.573265971848713,4.145641619620432,0.6437003954425413,31.25,2.604795441405253,2.806626746729198,4.333858343242181,0.9347444938427096,3171.875,2.5252537275596167,15.324377342037993,1.738910651146031,rebnut
13,,15.625,3.7924495489638086,1.3221245014230325,12.509215904698438,0.3139132218056163,2453.125,2.779786274213522,11.66033256179938,1.6041405012837695,0.3414661863609201,2953.125,1.30021635033652,10.629674369062029,1.0628983266430072,rebnut
14,0.6720986520129828,1156.25,2.8222780127266267,42.69576836431399,2.6057849671606426,,,,,,,,,,,rebnut
15,0.399506283872615,1984.375,1.7618893325335316,8.326481802749344,1.0021977557316877,0.7915855999553405,2453.125,1.261599119047613,4.798132949478145,0.7265098903887808,0.5497064918741703,3046.875,0.8175776765837471,6.662321232403116,0.4979431587725494,rebnut
16,0.5080273440632166,2359.375,0.3466660871309161,6.097899880812662,0.21573943760049802,0.5717311718740985,1781.25,0.2624187622976604,4.66996397742038,0.17868317837163405,0.5513951465504768,3015.625,0.24118399505850005,6.687399783866937,0.15663026926702486,rebnut
17,0.9228165202877396,3937.5,4.774731602298548,51.82456161489452,2.42348077728324,,,,,,0.6799004619134166,3406.25,1.6851622591095603,6.248056501284367,3.5051777804714552,rebnut
18,0.7463278829517925,3078.125,8.111752078402155,7.884193277812727,4.32955565668586,0.4793789016585036,3562.5,5.295148652324172,7.68313080807232,3.5360856767467648,,,,,,rebnut
19,0.4411696854537364,2750.0,10.964305568144107,7.1578078280305135,5.506038804034191,0.6147402836412471,2203.125,3.8305937898746336,5.191303204245742,2.812354142796224,0.5042747266826729,3234.375,3.695442266599634,6.051739060880238,3.2806085938040184,rebnut
20,0.3227332106959473,2187.5,5.140505274887906,11.812184099888695,2.640093054067373,0.43733885425731056,2734.375,2.2525048377514083,8.8863431175796,3.1942380238871286,0.6859491208171691,1640.625,2.1028625487470185,6.368394844822774,2.75882752402806,rebnut
21,0.06182380693805645,4093.75,4.593071951267938,43.70181241349509,2.3953547835709634,,,,,,0.4059347524643274,2906.25,1.9748439189117912,8.416583903436901,2.7535325267777644,rebnut
22,0.4983864421526848,406.25,6.160117424868004,37.877764073082254,3.1771308688194675,0.5795793057506384,187.5,2.538469646173172,2.3785698793572614,2.9960697261791887,,,,,,rebnut
23,0.07469920012021812,2515.625,3.4275628948792116,49.71356342280962,2.407009105461724,0.5702769319526813,171.875,2.5008578271860222,2.327080099618682,2.4349554839538943,,,,,,rebnut
24,0.5333783805276715,828.125,14.262544281826788,2.143064012187935,7.773831410270677,0.3261681002843321,3125.0,3.0734673645013912,20.77669520529895,2.519689960112008,0.4797650797451234,296.875,2.321616915745344,5.766625582400778,2.1118709147063783,rebnut
