,peak1_accuracy,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,peak2_accuracy,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height,primary_label,peak0_accuracy,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height
0,0.8600297986969454,1546.875,0.28696293563405034,7.144377808208362,0.2556283603526207,0.7900914211204808,2984.375,0.1180848267323227,4.763978706053592,0.14849060921910212,wesant1,,,,,
1,0.756444046406793,2546.875,0.3824388189045169,4.105832705983545,0.2719956484784149,,,,,,wesant1,0.37299507188109937,1578.125,0.7606811292512303,15.948837962089627,0.4651438126342665
2,,,,,,0.6441720499818442,2515.625,0.6172211572354326,5.620693933396609,0.4090470284888944,wesant1,0.19642195210253788,1515.625,1.6559162133233818,18.66651290344112,0.9585297018813131
3,0.7561451016691603,1328.125,1.3096835354823604,8.201598629717028,0.8146287002234365,0.610951188862886,1687.5,0.6522499463302742,2.570371561031621,0.6479416047962488,wesant1,,15.625,1.985482546337428,1.2941461084415846,15.805036171781929
4,0.5551026388881289,1578.125,4.655463236505391,4.495418887182595,2.4620422924757923,,,,,,wesant1,,,,,
5,0.1802371903617508,2406.25,1.980931939759836,18.297975735956246,2.034792062689573,0.3505464614121037,765.625,1.4968589186976395,7.698780132711994,1.9856222006448228,wesant1,0.4950613022514022,1531.25,9.013047144465947,11.882630558427351,4.5278656371694685
6,0.7929623408999775,1625.0,4.061708999644003,14.490117464816695,2.551233755479408,,,,,,wesant1,,,,,
7,0.5139361253383254,31.25,2.997833762932797,2.0573427735110967,5.59035777282622,,,,,,wesant1,,,,,
8,,,,,,,,,,,wesant1,,15.625,4.270222664756884,1.9348061592929768,14.505540867080148
9,0.670400195998106,234.375,6.152186774490247,3.033982386695392,5.8445060359552885,0.5620230968519502,1609.375,4.779943859668284,6.8496762693120985,2.7945647328156324,wesant1,0.4233756583223033,328.125,9.9518722677991,5.202693995316704,5.120466242490751
10,0.2565986543059444,1781.25,4.4254676531618236,16.142020820256306,3.011900292091493,0.6061583497996971,2156.25,1.9562249250373307,5.078183069217856,1.377843474762949,wesant1,0.7355508115897453,1421.875,9.038201123644294,15.125779073273534,4.520520726860174
11,0.4428434573620731,1718.75,0.6254789800912102,7.179310828984443,0.7602150193152593,0.1732076088408232,468.75,0.5955451397302876,22.980375972451416,0.9405655810865184,wesant1,0.6545253219840171,1390.625,1.7339462997564996,2.894568151109865,1.4667896836056358
12,,15.625,3.7773731163110043,1.2288393172275436,11.761414151364331,0.6561345128280789,828.125,2.2178085114117194,2.9081138913485485,2.119776757446945,wesant1,0.8223411843291683,1656.25,7.601594786789585,5.628766555850575,4.725342205789397
13,,,,,,1.0,1671.875,1.797075276918285,7.156808971087017,2.540948320484005,wesant1,1.0,1531.25,13.340581527593448,4.999696634568567,7.0153938681496655
14,0.3721989908656195,1625.0,0.9382432606843168,1.5928614090296094,7.772250225420163,0.4666296354046068,93.75,0.8951682796641506,1.8748698210081187,0.7527115128256947,wesant1,0.1939801804139294,1562.5,9.379939691416002,16.128635653991882,4.857352831239304
15,,,,,,,,,,,wesant1,0.5598664455556697,1671.875,5.118463479638961,84.06539248458931,2.587957999109069
16,0.2379014974687782,312.5,3.895636245703435,14.433829699789168,3.7434419674936135,0.7759216085240919,1500.0,3.7993201972567374,4.46272393073437,4.47006123577178,wesant1,0.6823369342754408,1359.375,8.261742928556439,3.147989514358855,5.108912147987443
17,0.3451685056273879,62.5,4.9211122275573365,3.05422084488496,3.297685815873208,0.4380350666355066,1718.75,3.6912751667478414,3.5589409254167634,4.0330212816924815,wesant1,0.3656890145467029,1578.125,12.709247096065589,3.1530275304482416,7.121215814483223
18,0.6633520919236656,3843.75,6.293966330738722,5.940925079345818,3.922143948293783,,4046.875,5.180592264268724,2.4767362249539246,3.9878149203255178,wesant1,,,,,
19,0.7466872024005596,1171.875,2.950159643860048,3.9476884289963294,4.744845032492528,0.5060852424247341,1281.25,2.4512010062576137,2.0246408609234834,4.579598254385839,wesant1,0.5699949620398872,1437.5,6.866949652973341,11.627770743615795,4.1266156135834775
20,0.3984106727783464,1562.5,6.778919562721585,9.973581193187158,4.0015634493025685,,,,,,wesant1,0.7924373510015215,109.375,12.361408295026806,4.817822497569543,7.563031347970427
21,0.5419660608143149,1406.25,4.974213379245561,6.5497329855808175,2.7613962258810085,,,,,,wesant1,,,,,
22,,,,,,,,,,,wesant1,0.4660047772897803,1421.875,6.753741462529939,7.490703717719697,3.764379774485952
23,0.07226631718287846,1734.375,3.3047108722759777,2.155791082120544,4.594875111540926,0.5380972583148971,2484.375,2.7004708961356867,6.494873767268557,2.0511782919715054,wesant1,1.0,1531.25,11.494881303128937,6.84066123068861,5.765940431214231
24,0.39788761197859257,796.875,2.2297223479368977,3.321639015885673,1.8472097669675664,0.0015098156943597065,1609.375,1.0848926664530962,1.0015120986846853,7.658443825807617,wesant1,0.2972403750864757,1500.0,11.46451807177325,12.80665490865026,5.753143453309003
25,0.8483169108564407,1453.125,6.434074042046295,13.18538547238522,3.457003439949547,,,,,,wesant1,0.6582521480628836,46.875,6.764290923809947,2.9261339737228416,3.966443991974881
26,0.6564947299482761,1328.125,4.947512881255159,5.822326975358621,4.8230049759121485,0.4841947700016936,765.625,1.7034079271302571,5.816148859153388,1.6768600755502177,wesant1,0.4370513425546435,1562.5,14.881719776084065,3.5527218575774526,7.497944391197518
27,0.4611219829453748,1250.0,1.4697459814957146,1.8557075411347341,6.153223951077473,,,,,,wesant1,0.2686968639294648,1421.875,7.5439546268859194,32.818128100691155,3.8208313411761563
28,0.6180435892053286,2000.0,2.5995125213039687,5.236199585808606,3.8024689757231935,0.464640472629897,1640.625,1.6404809561178588,1.8679036215389573,3.5812591404513627,wesant1,0.5458388691932622,1250.0,8.886101359369414,6.605585102958997,4.47986880969017
29,0.6246067229684198,500.0,8.062327570063669,2.6638729598662323,5.669266038563122,0.761265201025289,1500.0,5.668722413892791,4.188748369716848,4.229431284421377,wesant1,0.6495319971031682,31.25,8.338606108632543,2.8533275270050047,7.286462977999643
30,0.6307326609485704,1640.625,8.623993512341452,5.416130235448335,4.83655415112363,,,,,,wesant1,0.6933704630283625,46.875,10.539426494256325,3.2612644231090417,5.870871058949999
31,0.4341893497983337,1546.875,1.5617518873312837,12.371629974630313,1.2029643256286828,0.6813486282851349,3484.375,0.7308333665476819,9.414677814989773,3.0169744800845466,wesant1,0.9419619145192984,4031.25,4.813866867193821,86.15032626571664,2.447674508882161
32,,,,,,0.20451302624799328,1796.875,0.7841038756649454,18.85637413929075,0.6768656525971495,wesant1,0.7277993082426049,46.875,17.148707848765618,3.673759950952924,9.581920065509275
33,,,,,,0.20450522440773666,1796.875,0.7840395288938442,18.856189204802973,0.6768972148377738,wesant1,0.7277986251107507,46.875,17.14873144788859,3.6737507310786737,9.581931070285842
34,0.3403853122617134,1578.125,4.694253536727605,6.064146348401308,2.6368279161840644,0.3618642915559356,1718.75,0.8653718154625021,3.1341295801742604,1.7809991426736589,wesant1,0.7465472383723349,46.875,15.329836054347904,3.94550839997968,8.829267475553168
35,0.6491411113560314,1234.375,3.4811416510043482,8.550446054237566,2.104225073395289,,,,,,wesant1,0.05305453733995347,4578.125,4.467083218080203,64.4176485398072,2.3688633221503395
36,0.3903739665536303,1562.5,3.099905539012763,9.842099370462392,2.4286261666079962,0.4313666318137552,671.875,2.1864817165827914,7.034409557706219,2.3622247533671032,wesant1,0.6897701794563329,78.125,6.786602293345003,3.223416750354734,8.0105778115862
37,0.7563964349599852,328.125,3.1455488400186926,4.105030235644287,4.0268244501554245,0.5986652404402764,1843.75,1.4793411641516423,2.49168549740628,1.2904667106164769,wesant1,1.0,31.25,7.399406940015633,3.0543351508952545,9.244406586471307
38,0.20358843974340324,4109.375,5.539357399340779,11.300689805532556,3.31438341236009,0.6637526316360745,3218.75,2.913788911710484,5.94800194193749,3.1792940360973434,wesant1,0.18883634374214364,1703.125,5.6156106031827004,14.793562196018044,3.3458350338405087
39,,,,,,0.4655949599662602,1609.375,2.8183801094425887,3.742479673982359,2.439510205719935,wesant1,0.7473522476364174,78.125,4.507564877246514,3.9580799379561102,3.0514435046630526
40,1.0,1359.375,2.713026090473823,4.429273674469059,4.156448583840593,0.594902217943579,1843.75,2.3099839264484783,2.4685398051888683,3.138236357552895,wesant1,0.5890707932754656,1625.0,10.09685191316995,9.734036750231267,5.476052496122451
41,0.8818296056876184,171.875,4.066888218005203,8.462356462622228,2.861361897952745,0.6408815855223058,968.75,1.1027380483946534,11.138387336159425,1.7628214447851014,wesant1,0.6298260043213448,1812.5,10.065449415121432,5.4028646618823615,5.225086056894319
42,0.21280932142512887,1859.375,3.3200637972155147,21.595784176175428,2.3895103140261442,,,,,,wesant1,0.5974264678622914,1437.5,9.864805572528905,7.45205474406049,5.4903441044142856
43,0.6330952201654445,1578.125,3.5501595713460747,2.7255027869926347,5.5960788876057554,0.5431761975261764,78.125,3.186873446943228,8.75611117095678,3.6745160592910335,wesant1,0.3816712953686383,1375.0,6.736348932221247,9.703576681883321,4.535603326743432
44,0.5063329089023888,1515.625,1.732501075579,2.0256565973976848,6.8385080010694494,0.4976673588228854,1718.75,1.5752692706991192,1.9907127628750203,3.8961366103684494,wesant1,0.5248405514155574,1609.375,11.785683863945234,10.522783488564952,5.893143061817434
