primary_name,filename,mean,variance,skewness,kurtosis,mode,gmean,hmean
chbchi,XC109595.ogg,,
chbchi,XC109655.ogg,6590.23681640625,48179.79790614201,1.0357162924399894,-0.1887971654097096,6416.89453125,6586.749493078568,6583.338374424133,
chbchi,XC125469.ogg,21.533203125,0.0,0.0,-3.0,21.533203125,21.533203125,21.533203125,
chbchi,XC129809.ogg,7229.77294921875,4978.107511997223,-0.9788430690166517,-0.8053199091592211,7267.4560546875,7229.4612040151615,7229.147568147461,
chbchi,XC143244.ogg,6965.9912109375,139406.8256708292,-0.49967682631304516,-1.1006530362599667,7235.15625,6956.521614486951,6946.881276819228,
chbchi,XC143245.ogg,7601.57958984375,81491.42233051102,-0.6994499284709617,-1.0160480279512434,7816.552734375,7596.303445279152,7590.93451878456,
chbchi,XC156525.ogg,2022.2369384765625,9378450.709211139,0.8839995621248862,-1.2032824192852472,43.06640625,195.68335333721126,57.20030635093788,
chbchi,XC156776.ogg,10230.6640625,9672.855734825134,-1.1749630716169928,-0.38511401132267586,10249.8046875,10230.240830325167,10229.814575902668,
chbchi,XC161411.ogg,,
chbchi,XC163621.ogg,,
chbchi,XC163642.ogg,,
chbchi,XC164260.ogg,,
chbchi,XC169036.ogg,,
chbchi,XC178009.ogg,7149.0234375,26800.636768341064,-1.7791581817874558,1.1825109852611924,7213.623046875,7147.42138281715,7145.778690739363,
chbchi,XC193937.ogg,,
chbchi,XC195197.ogg,6465.34423828125,38.63990306854248,0.0,-2.0,6459.9609375,6465.3419971065105,6465.339755932557,
chbchi,XC199587.ogg,,
chbchi,XC201401.ogg,6541.30859375,184151.7168634078,2.1585293266575145,3.308945037748054,6341.5283203125,6529.0955187968075,6517.881085255502,
chbchi,XC277124.ogg,7473.5595703125,75963.59610557556,-0.6570870976083006,-0.7246873738942443,7019.82421875,7468.575276158592,7463.50805490773,
chbchi,XC297464.ogg,7053.1494140625,103851.3634800911,-1.0061421168653921,-0.6076018934383565,6578.3935546875,7045.9142353174975,7038.456074947316,
chbchi,XC325018.ogg,,
chbchi,XC352289.ogg,,
chbchi,XC362937.ogg,6704.2799729567305,12526.759344797867,0.7634130480907788,-1.3112600740110405,6632.2265625,6703.424511025286,6702.576046651318,
chbchi,XC362957.ogg,6977.736594460227,83750.93608552759,-0.1888260434606826,-1.3902242831208909,7084.423828125,6972.248954005773,6966.73331974507,
chbchi,XC362958.ogg,7909.60693359375,394886.8586237614,-2.924106016681364,7.5117546253383765,5803.1982421875,7882.107192735675,7849.444163813948,
chbchi,XC362959.ogg,7874.4232177734375,7045.986324548721,0.46456704336197013,-1.3695233052862463,7784.2529296875,7874.005098801639,7873.588314797044,
chbchi,XC363140.ogg,7198.70361328125,659994.0483492353,-0.2028433516417471,-1.2283292259258425,6750.6591796875,7152.447650292235,7105.324615335835,
chbchi,XC363150.ogg,6961.2060546875,1886.9152665138245,-0.043566233094669435,-1.8096046546843878,6912.158203125,6961.085560864483,6960.965047748082,
chbchi,XC363200.ogg,7801.645132211538,89603.58866313209,0.8334866424203636,0.1740102803301502,7450.48828125,7796.157397862001,7790.775234376892,
chbchi,XC363359.ogg,8040.85693359375,88875.28977610848,0.5269907763533399,-0.6805429452833596,7945.751953125,8035.84844256014,8030.897881189304,
chbchi,XC363955.ogg,7522.918146306818,126818.2695020329,-1.3266585357962646,0.15093429894881094,6836.7919921875,7514.927535184531,7506.603133489659,
chbchi,XC364337.ogg,6792.746803977273,10906.99082071131,-0.34708548758844937,-1.4181943289224919,6729.1259765625,6792.01438713741,6791.279480985417,
chbchi,XC364349.ogg,6680.078125,10654.006214702831,-0.44644214713178615,-0.6956370411620232,6686.0595703125,6679.321459975773,6678.561288666828,
chbchi,XC364352.ogg,7136.9110107421875,456141.98572933674,1.154260395391179,-0.666811879300905,6761.42578125,7110.672889753476,7086.171091429932,
chbchi,XC364353.ogg,6462.652587890625,31636.420637369156,1.1462463663663558,-0.6731667385350506,6363.0615234375,6460.849372673377,6459.078749427298,
chbchi,XC364357.ogg,7258.8427734375,27017.020225524902,-2.610247734845899,4.933619025426465,7310.5224609375,7257.102264599739,7255.293825866766,
chbchi,XC364396.ogg,7165.8193359375,36129.08216714859,-1.5299873131886246,4.717496752934819,7192.08984375,7163.328774071281,7160.762793051569,
chbchi,XC364425.ogg,6757.510653409091,2463.8207283887,-0.24361115771554473,-1.667082918362223,6793.7255859375,6757.344732056627,6757.178623552855,
chbchi,XC364467.ogg,7031.419020432692,68772.13172545799,0.3610510895855075,-0.18946317160731407,7127.490234375,7026.751117390399,7022.116865898232,
chbchi,XC373792.ogg,7158.251953125,212437.77108192444,-1.4983038773156578,1.4566570388499347,7428.955078125,7143.1083911586165,7126.883948440329,
chbchi,XC390090.ogg,7603.912353515625,70537.1430516243,-0.20719827843537114,-1.0919573367974509,7192.08984375,7599.832508270749,7595.732531198534,
chbchi,XC414893.ogg,75.3662109375,115.91970920562744,0.0,-1.5,64.599609375,74.84998781225208,74.3337970890411,
chbchi,XC414894.ogg,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,
chbchi,XC419796.ogg,6356.14013671875,54858.70238231576,-0.3514254029579099,0.5804339078758929,6384.5947265625,6351.840897044707,6347.492796282369,
chbchi,XC420593.ogg,301.46484375,0.0,0.0,-3.0,301.46484375,301.46484374999994,301.46484375,
chbchi,XC440255.ogg,7518.6767578125,103060.3494644165,-0.8810467728953654,0.25782097629664236,6933.69140625,7512.82214177367,7506.820644288746,
chbchi,XC443469.ogg,6430.65185546875,137655.4123268408,-0.8070067469887553,-1.2265202627397125,5846.2646484375,6420.216870530316,6409.467806196148,
chbchi,XC464518.ogg,,
chbchi,XC492134.ogg,6321.78955078125,4887.947738170624,-0.15078219144157234,-1.2099511006264745,6341.5283203125,6321.467039957284,6321.144192825175,
chbchi,XC511676.ogg,7940.8172607421875,75398.0008577523,1.4363214398075859,0.6608598279027267,7698.1201171875,7936.407259612243,7932.134249128308,
chbchi,XC513763.ogg,,
chbchi,XC530994.ogg,,
chbchi,XC531267.ogg,,
chbchi,XC531268.ogg,,
chbchi,XC540321.ogg,745.587158203125,3962441.559880972,2.5400204215141438,4.452409047113349,53.8330078125,108.37934520060239,72.17462070474102,
chbchi,XC561420.ogg,,
chbchi,XC561421.ogg,,
chbchi,XC561445.ogg,6489.3896484375,54854.310393333435,1.7176588126068244,1.6726497167253633,6341.5283203125,6485.593035793452,6481.939844518391,
chbchi,XC582163.ogg,7033.6669921875,497820.37579096283,-1.9901038707390035,2.0634128857840066,7224.3896484375,6995.736572117198,6952.199276320691,
chbchi,XC582343.ogg,6509.552556818182,170966.6420248422,-0.22903799280627682,-1.5973003383670248,6104.6630859375,6496.6736881372635,6483.677823483228,
chbchi,XC583137.ogg,,
chbchi,XC599362.ogg,9914.694213867188,2233.5243970155716,1.7038559005302454,1.762791380822355,9894.5068359375,9914.596151453616,9914.498581887774,
chbchi,XC599363.ogg,8085.7177734375,115.91970920562744,0.0,-1.5,8074.951171875,8085.712994650138,8085.708215862775,
chbchi,XC613891.ogg,6763.5791015625,74853.2202243805,-1.0867033109062294,-0.11095642488617052,6836.7919921875,6758.451249264217,6753.17420444519,
chbchi,XC613892.ogg,,
