primary_label,filename,mean,variance,skewness,kurtosis,mode,gmean,hmean
sinwre1,XC115766.ogg,3767.6772173713234,68442.91712869616,2.033292801528191,3.7290705378645974,3649.8779296875,3759.8052886245646,3752.5497480970184,
sinwre1,XC147062.ogg,5470.099569104382,158522.16918943162,0.3583810145611189,-0.47476015185365483,5684.765625,5455.9375563811,5441.961985788295,
sinwre1,XC147183.ogg,,
sinwre1,XC147187.ogg,403.74755859375,7843.9003229141235,2.528164941276436e-17,-1.2030651340996168,258.3984375,394.079660899193,384.2657954929921,
sinwre1,XC147188.ogg,5483.013091216216,164805.60441889986,0.3706402094781317,-0.1211367346094332,5695.5322265625,5468.302024372474,5453.767828222711,
sinwre1,XC147189.ogg,4503.375799005682,79081.32889054039,0.1789442776563775,-0.3022478229483325,4532.7392578125,4495.021728782482,4486.691828262082,
sinwre1,XC147752.ogg,,
sinwre1,XC158375.ogg,5465.8447265625,441231.3260751612,0.8021842577758487,-1.0339634453314985,4920.3369140625,5429.790712461313,5395.9408087266465,
sinwre1,XC158400.ogg,5677.986653645833,227650.20892024046,0.17846494617175646,-1.6321847591578178,5254.1015625,5658.325223334668,5638.878199788922,
sinwre1,XC170151.ogg,1.07666015625,11.591970920562744,2.6666666666666665,5.1111111111111125,0.0,0.0,0.0,
sinwre1,XC208939.ogg,188.7744140625,1372.268557548523,0.2914366372525222,-1.4406543093455286,150.732421875,185.4459328462207,182.23656261177518,
sinwre1,XC217286.ogg,,
sinwre1,XC217287.ogg,3036.181640625,77.27980613708496,0.0,-1.0,3036.181640625,3036.17209572045,3036.1625507858917,
sinwre1,XC22838.ogg,2819.8708274147725,24330.49314672296,0.2686655769112306,-1.8222919440110168,2680.8837890625,2815.9823596153806,2812.134434213376,
sinwre1,XC265816.ogg,3137.4291053185098,212084.7174672158,2.95048803172164,9.147519201358914,2950.048828125,3110.598729531914,3088.58341357409,
