primary_label,filename,mean,variance,skewness,kurtosis,mode,gmean,hmean
strfly1,XC115306.ogg,3170.5718994140625,4651.371574885136,-2.04792734133061,6.5365197173063745,3154.6142578125,3169.822049080218,3169.0479442616006,
strfly1,XC116266.ogg,3441.6628045550847,6493.942704136647,0.3995678178730936,-0.6609368955797548,3337.646484375,3440.7406506117577,3439.8238352591547,
strfly1,XC116655.ogg,394.17724609375,870452.8723955154,2.1204505445815554,2.568853251624546,21.533203125,45.277258509177564,24.27002478148846,
strfly1,XC118977.ogg,2487.0849609375,77.27980613708496,0.0,-1.0,2487.0849609375,2487.0733086894197,2487.0616563867466,
strfly1,XC121509.ogg,3331.277508802817,94801.05074694459,-0.6160663378200447,-0.9211649635811581,3509.912109375,3316.616307288514,3301.3442934421987,
strfly1,XC122709.ogg,,
strfly1,XC127047.ogg,4858.863092237903,9282.800455247203,0.6955435194523434,-0.2686127194438015,4866.50390625,4857.946639552579,4857.038128313657,
strfly1,XC127163.ogg,2934.92431640625,3184750.1542001236,-0.47409793631907954,-1.4172416343895262,462.9638671875,2042.221184797841,1182.4186838583958,
strfly1,XC131773.ogg,,
strfly1,XC131774.ogg,,
strfly1,XC135213.ogg,410.92529296875,1324.294859712774,0.8535500567635359,-0.7434513716412554,387.59765625,409.5111041594675,408.1613954500941,
strfly1,XC138161.ogg,4942.51611328125,9838.555204868317,-0.4687613144912832,0.3512337063480975,4920.3369140625,4941.534104147928,4940.5452986392065,
strfly1,XC144165.ogg,5264.301500822368,13053.508306804455,1.431004792172321,0.8972511052619909,5167.96875,5263.1497530616325,5262.02048113041,
strfly1,XC144734.ogg,980.8745285560345,4585367.563352827,1.9053588434682802,1.631919154814545,64.599609375,139.61324332093383,81.55231707519059,
strfly1,XC144815.ogg,4646.865234375,2491119.7028160095,0.8736493008806504,-1.2351431066050698,3649.8779296875,4439.002505087581,4270.337130611882,
strfly1,XC144898.ogg,3925.04150390625,58566.789080267365,-0.2232631668039562,-1.2542460188163231,3725.244140625,3917.602825924934,3910.090149335569,
strfly1,XC144955.ogg,3035.9232421875,28743.346392954558,-1.5700615608701938,4.794232149460634,2960.8154296875,3030.8881028419787,3025.4504578872193,
strfly1,XC149115.ogg,3691.86767578125,25269.27639936146,-1.1258720569079008,-0.27570686664620236,3789.84375,3688.5073364517616,3685.0371006288165,
strfly1,XC152569.ogg,4692.0849609375,1193864.8130893707,-2.6656472235893736,5.107942348660375,5017.236328125,4486.802579687681,4134.918864848181,
strfly1,XC153597.ogg,,
strfly1,XC156625.ogg,,
strfly1,XC157381.ogg,,
strfly1,XC158187.ogg,3245.3021709735576,685860.8464531966,1.0165861147153892,8.032500500240129,3240.7470703125,3127.8896855707203,2969.0398502803964,
strfly1,XC163563.ogg,,
strfly1,XC163564.ogg,5347.849776105183,19267.269324965593,-0.8159110470059817,-0.10514509600137245,5189.501953125,5346.066367477978,5344.25674610125,
strfly1,XC164660.ogg,,
strfly1,XC164710.ogg,,
strfly1,XC1682.ogg,37.68310546875,38.63990306854248,0.0,-2.0,32.2998046875,37.29660186220092,36.9140625,
strfly1,XC1683.ogg,1971.4096069335938,2327767.5977262096,-0.4253080529929767,-1.8177677854643088,96.8994140625,827.6907146481184,251.29990304053968,
strfly1,XC170256.ogg,171.18896484375,732.8701615333557,1.4004513408297459,1.5886224715144808,150.732421875,169.46221730200605,167.9093427282194,
strfly1,XC170820.ogg,3319.7021484375,19755.528623407536,-0.48572359460907505,-1.084695442616383,3111.5478515625,3316.9355353249775,3314.1311848506625,
strfly1,XC170822.ogg,3779.0771484375,119891.21924275937,-0.8731376591636543,-0.17827045125840968,3843.6767578125,3762.9253975368615,3745.801717842221,
strfly1,XC173759.ogg,,
strfly1,XC174265.ogg,,
strfly1,XC1753.ogg,2700.0890783361488,1820139.9442956252,-1.3206480827119385,-0.1628702957544812,150.732421875,1797.6265525338822,683.7073063849382,
strfly1,XC175760.ogg,,
strfly1,XC182801.ogg,2339.380645751953,2177445.049227606,-0.9721059840754479,-1.053507649249,10.7666015625,735.7833762786768,53.752494155962616,
strfly1,XC188203.ogg,5131.57763671875,5289.203417301178,-2.3798020927960173,5.260608463398011,5146.435546875,5131.060944022025,5130.532303842978,
strfly1,XC190608.ogg,2596.904296875,3211460.231781006,-0.8727965732968812,-1.2381171366545378,0.0,0.0,0.0,
strfly1,XC199136.ogg,3508.3740234375,23940.731942653656,-2.352495376130129,4.262856320142124,3574.51171875,3504.8826328229807,3501.132006621064,
strfly1,XC209523.ogg,4203.759765625,241261.1147761345,0.6017149348076842,-1.4700540894892689,3940.576171875,4179.231489377057,4155.814250251427,
strfly1,XC210085.ogg,59.814453125,264.0393376350403,1.2760539081142204,1.1435157644259366,53.8330078125,58.11261889734409,56.62952769886363,
strfly1,XC210144.ogg,5688.3544921875,29414.626210927963,-2.442088193968045,4.03345919580674,5727.83203125,5685.943430485041,5683.414842978246,
strfly1,XC210147.ogg,5564.53857421875,2673.1787486509843,-1.2819438079430265,0.0448092885597311,5587.8662109375,5564.316696547134,5564.093117552345,
strfly1,XC210149.ogg,3953.199084051724,742772.6677265661,-0.9329332167838215,2.9269714794947337,3865.2099609375,3830.3746494117095,3650.9595033114447,
strfly1,XC210150.ogg,2853.013127966772,9658.470804990791,0.7856975486291444,-1.106271272137517,2777.783203125,2851.370519456046,2849.7571225392226,
strfly1,XC210153.ogg,4859.537281709559,6476.161401061451,0.21580231600742616,-1.3710122452944566,4834.2041015625,4858.911501346857,4858.287149842864,
strfly1,XC211527.ogg,55.986328125,81.14379644393921,-0.3436215967445456,-1.153061224489796,53.8330078125,55.37823904709404,54.74543167372881,
strfly1,XC211528.ogg,,
strfly1,XC211529.ogg,,
strfly1,XC211530.ogg,,
strfly1,XC211531.ogg,,
strfly1,XC211770.ogg,394.17724609375,870452.8723955154,2.1204505445815554,2.568853251624546,21.533203125,45.277258509177564,24.27002478148846,
strfly1,XC217106.ogg,6423.6236572265625,196.64950668811798,-0.9136607219621476,0.11988919667590059,6427.6611328125,6423.610247094259,6423.596820211868,
strfly1,XC235995.ogg,4743.004653033088,745858.0936579143,-0.5966224701324896,-1.6170312357628502,5254.1015625,4662.596360280467,4577.423684918467,
strfly1,XC235996.ogg,645.99609375,1685047.532916069,1.8761293224894489,1.5204520864261326,107.666015625,173.10909406846415,115.04648251807784,
strfly1,XC245063.ogg,4805.704273897059,297289.7318706793,-2.189229817604811,3.155280676155365,5038.76953125,4770.621457853929,4728.565192083716,
strfly1,XC245121.ogg,2637.21923828125,10193.736781092251,-0.10069362541843953,-1.2211618199481402,2594.7509765625,2635.3877400495267,2633.5509276165412,
strfly1,XC245126.ogg,3347.371156754032,15760.094658021004,1.9115068342204002,3.3212226027407574,3283.8134765625,3345.1917941324277,3343.1062360409833,
strfly1,XC245293.ogg,3590.0634765625,40610.53812503815,1.9645392574731981,2.844380341700293,3542.2119140625,3584.9701864204576,3580.2074214460363,
strfly1,XC247506.ogg,3.5888671875,32.04284644708401,1.2078850784371726,0.4152249134948103,0.0,0.0,0.0,
strfly1,XC249607.ogg,2121.0205078125,3889569.922685623,-0.00784570733058523,-1.9890956289344275,139.9658203125,1063.5568596426117,471.11152547047936,
strfly1,XC250353.ogg,4222.6611328125,101731.13679885864,0.26051786155504814,-1.7409161522111987,3951.3427734375,4211.538873970266,4200.573542711738,
strfly1,XC250354.ogg,3932.294170673077,54292.03611153823,2.083915891369328,3.9235599476351473,3843.6767578125,3926.3673521784654,3920.8505215832865,
strfly1,XC250355.ogg,2743.036443536932,868469.7086431764,-0.4585158748687268,-1.1290633321138628,2433.251953125,2558.030834386539,2343.348573945903,
strfly1,XC251168.ogg,758.8460286458334,1537490.9902535952,1.3421208194722567,-0.1848285598951409,86.1328125,223.5155558885422,131.43315164564135,
strfly1,XC251900.ogg,0.9787819602272727,10.036338459361682,2.846049894151541,6.099999999999998,0.0,0.0,0.0,
strfly1,XC2521.ogg,2730.6793212890625,312.2353457635449,-0.35864621675534225,-0.721933378751479,2734.716796875,2730.6238498219113,2730.568292246809,
strfly1,XC2522.ogg,,
strfly1,XC254196.ogg,,
strfly1,XC259010.ogg,4809.293141084559,3053.279681766735,-0.12535270298985923,0.22421673478172321,4780.37109375,4808.981578426103,4808.669648302386,
strfly1,XC259011.ogg,3759.2003455528848,45263.67414456147,-1.4213844801075968,3.981080002504325,3811.376953125,3753.297519046895,3747.0034084099393,
strfly1,XC259012.ogg,3274.088804183468,228264.10557377723,-0.5252185638691989,-1.2126743499345247,2896.2158203125,3238.133198479204,3200.207679482424,
strfly1,XC259013.ogg,6010.248272235577,1196390.971059983,-0.5747526146269192,-0.8288407019759436,5211.03515625,5909.0131116177245,5797.99838602852,
strfly1,XC259014.ogg,4895.343017578125,780973.007529974,1.6393571425071378,6.475360028026596,5092.6025390625,4825.86842309891,4760.299567504164,
strfly1,XC259015.ogg,2819.05517578125,2707022.7372050285,2.7285767244733758e-08,-1.9999543238212734,1313.525390625,2385.6234952148975,2018.8250260897278,
strfly1,XC259016.ogg,3137.7914428710938,2779960.4526913073,1.5002607772602383,3.140336527326795,279.931640625,2554.839386292802,1067.3441488009778,
strfly1,XC275473.ogg,5487.890625,10112.614631652832,-0.6542266463484758,-1.1069991156728514,5566.3330078125,5487.0948851302055,5486.293208361704,
strfly1,XC276227.ogg,2740.9810014204545,556954.2358029974,-3.282957202890876,8.79776058799291,2928.515625,2308.3154345537646,973.1462468318113,
strfly1,XC277123.ogg,1745.8894428453948,1611562.3279546436,1.950504775645641,5.5359949639627,2745.4833984375,1401.7696577768422,1144.7744178071612,
strfly1,XC283680.ogg,3191.0550631009614,1039.353946539072,-1.4922143214989174,3.8944079395189943,3186.9140625,3190.8968788337543,3190.7370652521604,
strfly1,XC283937.ogg,,
strfly1,XC286535.ogg,3390.1336669921875,8571.128498600878,-0.19455934358092847,-1.2889625587583524,3251.513671875,3388.9174809629444,3387.6969093288444,
strfly1,XC288204.ogg,3302.513363486842,87272.62738503907,-0.03238821145828897,-0.9374812019228642,2939.2822265625,3289.8997099491303,3277.2163195306275,
strfly1,XC290321.ogg,5110.0982666015625,204379.6772963327,2.235381034517725,3.0679260827897377,4963.4033203125,5093.066294777814,5077.97124007039,
strfly1,XC293826.ogg,,
strfly1,XC293828.ogg,,
strfly1,XC29670.ogg,1537.470703125,533027.8028547764,-0.4307691603653513,0.5762049227731127,53.8330078125,1099.2699425539302,337.6873541328626,
strfly1,XC319192.ogg,1192.5594554227941,3680168.6391628846,1.288457859475572,0.34318112563422787,53.8330078125,181.2204210092823,71.37285920469859,
strfly1,XC322502.ogg,2643.099111880896,6423006.860291577,-0.03687352900191961,-1.9974508729564562,86.1328125,685.7313089353157,170.71168217351033,
strfly1,XC32319.ogg,3383.404541015625,3903354.7081053257,-1.1546319555489104,-0.6667194612314504,419.8974609375,2433.5409561793676,1303.848679886592,
strfly1,XC32320.ogg,4224.648813100962,3082.275344775273,1.4056951343835455,1.6783750507964816,4177.44140625,4224.315952721265,4223.986912288607,
strfly1,XC32321.ogg,4211.0870361328125,37510.7359011536,-1.649727980929163,3.072349450014533,4177.44140625,4206.580796035789,4201.817542223657,
strfly1,XC32322.ogg,3477.6123046875,120509.07587463205,1.2920462178513021,1.2214168745469793,3283.8134765625,3461.8408225242238,3447.128522931927,
strfly1,XC336060.ogg,3236.020269626524,135985.69360011962,0.9567754948821083,-0.22429996432301724,2950.048828125,3216.7338647241313,3198.6417999935693,
strfly1,XC336067.ogg,3754.1793823242188,459393.18857342005,-0.7627832255561015,-1.3616209206409011,4242.041015625,3690.506619650091,3621.5603508118697,
strfly1,XC341192.ogg,,
strfly1,XC347718.ogg,4049.2209694602275,3411.9116100650003,0.2723650018674582,-1.3930123050374421,3994.4091796875,4048.8102599900208,4048.4006079708624,
strfly1,XC353298.ogg,3588.26904296875,986528.6240332266,-0.31151352016652967,-0.346928004036712,1927.2216796875,3439.011849382869,3270.3240338017745,
strfly1,XC355053.ogg,,
strfly1,XC360305.ogg,35.068359375,118.25758569380817,0.3373145467013755,-0.9314219878463499,32.2998046875,33.43254137716876,31.844877860915506,
strfly1,XC360648.ogg,5570.0244140625,14987.346873563878,0.31424360137843593,-0.456784594976853,5587.8662109375,5568.722811481965,5567.4265254937445,
strfly1,XC361108.ogg,1652.3566750919117,1532836.999454919,-0.3823551220264157,-1.823189785126022,118.4326171875,862.8908188067363,328.72552335713254,
strfly1,XC366773.ogg,94.55884850543478,52.23259624285188,0.2614208599470489,-0.7490766389658359,96.8994140625,94.29688305606534,94.03740605221518,
strfly1,XC376171.ogg,16.14990234375,33.119916915893555,0.0,-2.0,10.7666015625,15.226273950354855,14.35546875,
strfly1,XC378505.ogg,,
strfly1,XC378506.ogg,,
strfly1,XC386648.ogg,4037.4755859375,141439.87903228172,-0.274694918087806,-1.5608331034341536,3531.4453125,4020.879228080617,4004.024595593517,
strfly1,XC389217.ogg,32.2998046875,0.0,0.0,-3.0,32.2998046875,32.29980468750001,32.2998046875,
strfly1,XC389334.ogg,,
strfly1,XC391402.ogg,,
strfly1,XC391960.ogg,3912.3872514204545,33129.38452850689,-2.703841125847297,9.748175579560874,3994.4091796875,3907.8190724595233,3902.771697764884,
strfly1,XC399501.ogg,3350.3271484375,2530.679469758814,0.717755862558952,-0.22177290457212662,3337.646484375,3349.9603972252903,3349.596168335117,
strfly1,XC399502.ogg,404.1064453125,30.911922454833984,-0.1336306209562122,-1.9821428571428577,409.130859375,404.0707039679205,404.03492340413703,
strfly1,XC401517.ogg,66.39404296875,158.42360258102417,0.48756686638394087,-1.0101130279595474,53.8330078125,65.4360482913656,64.52279652199762,
strfly1,XC405884.ogg,16.14990234375,127.51168012619019,0.0,-0.9421487603305785,10.7666015625,0.0,0.0,
strfly1,XC407703.ogg,,
strfly1,XC418904.ogg,3055.023193359375,6499609.815180302,-0.47016046142610507,-1.720093710526309,0.0,0.0,0.0,
strfly1,XC419123.ogg,3126.114430147059,1636.513541726505,0.9765666992097074,-0.22799641927085146,3100.78125,3125.8700484207293,3125.6276318132586,
strfly1,XC421436.ogg,4190.4052734375,55588.23198080063,0.5100292404385872,0.6124333830183413,4295.8740234375,4184.001701941948,4177.683966625423,
strfly1,XC424489.ogg,5206.141246448864,19552.49349637465,-1.3479300750386618,0.15187951453411408,5286.4013671875,5204.393299218776,5202.604132631997,
strfly1,XC424720.ogg,4390.97900390625,1134.6080628308382,0.08647686433606129,-1.6204698597705336,4349.70703125,4390.860620097016,4390.742287207369,
strfly1,XC427614.ogg,4271.807502297794,572201.8457598547,-0.32656707772803817,-1.5898095482973318,4748.0712890625,4205.461153863169,4136.937358133307,
strfly1,XC443341.ogg,3580.640399639423,170083.08187069802,0.2756741488361674,-0.9271675176289444,3326.8798828125,3557.528605062387,3534.7836026264968,
strfly1,XC443364.ogg,2937.12890625,123.64768981933594,-0.22963966338592293,-1.0520833333333335,2928.515625,2937.1099514891803,2937.090986201598,
strfly1,XC444246.ogg,4217.1950120192305,54889.293617792246,0.46666861647812063,-0.5648414527521757,4446.6064453125,4210.903783175985,4204.70529949161,
strfly1,XC452323.ogg,,
strfly1,XC454265.ogg,5409.619140625,7258.240615620332,0.2400765701386343,-0.09589393351667752,5383.30078125,5408.9869206101275,5408.356044260044,
strfly1,XC456622.ogg,5461.857096354167,6917.863671596234,0.17972952330994807,-0.294802482370943,5469.43359375,5461.248205717375,5460.64024529736,
