primary_label,filename,mean,variance,skewness,kurtosis,mode,gmean,hmean
grnjay,XC11285.ogg,3764.00390625,157741.0998720872,-0.03646827495367606,-1.9042536561978585,3294.580078125,3743.983972342884,3723.9993163581107,
grnjay,XC114091.ogg,6.998291015625,27.759719836084468,-0.628970902033151,-1.6043956043956042,10.7666015625,0.0,0.0,
grnjay,XC120562.ogg,3017.133037860577,17796.647663299853,-0.08073275233862814,-1.48381347361631,3154.6142578125,3014.401847232981,3011.6641881865326,
grnjay,XC120571.ogg,2614.445979420732,312918.89355313487,0.685363197519718,0.5820347336482432,2174.853515625,2558.1105111747415,2502.665760149365,
grnjay,XC122357.ogg,5003.661047894022,306599.38359684625,-0.05801611987684604,1.382318618023227,4640.4052734375,4973.4779062262705,4941.920309517798,
grnjay,XC127515.ogg,3868.43994140625,267698.53645563126,1.9672226188120516,2.6716109075645935,3596.044921875,3841.4564444918765,3818.1242411842877,
grnjay,XC127516.ogg,4060.113055889423,154635.64058547074,-0.1968359566647973,-0.8933034675902762,3940.576171875,4041.1810176630943,4021.9001191256207,
grnjay,XC127930.ogg,2903.90625,607.1984767913818,-0.7943300197748744,-1.0149586776859505,2917.7490234375,2903.8162599887287,2903.725894460966,
grnjay,XC128044.ogg,2802.008056640625,508.4659971974113,-2.3914487506370685,4.970066310504981,2810.0830078125,2801.9238447857647,2801.8385784821344,
grnjay,XC128289.ogg,,
grnjay,XC128568.ogg,2167.31689453125,430490.41397320596,2.655835050168063,5.172805278515501,2045.654296875,2103.4725183465603,2060.9933904438994,
grnjay,XC128603.ogg,,
grnjay,XC129171.ogg,3671.4111328125,62237.6658070472,-2.4619006477146304,4.778175723453976,3736.0107421875,3662.1402015814047,3651.6777050519136,
grnjay,XC129878.ogg,3499.1455078125,231.83941841125488,0.0,-0.9600000000000004,3499.1455078125,3499.1179008064,3499.090293565067,
grnjay,XC129879.ogg,3380.712890625,77.27980613708496,0.0,-1.0,3380.712890625,3380.704318457396,3380.6957462680534,
grnjay,XC130151.ogg,353.50341796875,27290.30972177332,-1.7851127793934785,1.1933536656779937,419.8974609375,0.0,0.0,
grnjay,XC130154.ogg,2759.8388671875,5332.306623458862,-1.2695014801491198,-0.27159144612476416,2788.5498046875,2758.9614065563055,2758.06513816964,
grnjay,XC130619.ogg,2232.9931640625,7685.476720333099,-0.4062102565451996,-1.8162711656190498,2293.2861328125,2231.6027652133503,2230.1998291280534,
grnjay,XC131176.ogg,1947.6215563322369,2949859.0042402875,0.5894375254067972,-1.6073876746182967,624.462890625,1319.051562189534,980.6372082924953,
grnjay,XC146464.ogg,3809.94140625,23247.973680496216,-0.703362228132762,-0.29776908574133687,3789.84375,3807.0373097035526,3804.076101069595,
grnjay,XC146465.ogg,3126.9287109375,128858.55674743652,2.036833864195929,2.1571393693295287,2993.115234375,3111.4281390811766,3097.889912701631,
grnjay,XC146466.ogg,3635.5224609375,38.63990306854248,-0.7071067811865475,-1.5,3639.111328125,3635.5189157918294,3635.5153683146,
grnjay,XC152418.ogg,1719.7199041193182,8667736.07588898,1.0833057231371546,-0.7273936944217336,10.7666015625,78.4878502346106,19.721608090303054,
grnjay,XC152760.ogg,,
grnjay,XC152782.ogg,3010.0341796875,1269.596815109253,-0.24812736636655305,-0.5803591682419662,3003.8818359375,3009.8530646331474,3009.6716016093555,
grnjay,XC157881.ogg,3670.33447265625,140815.39875268936,0.2884097855201666,-1.5400294135240702,3326.8798828125,3653.3191654308207,3636.6395508866462,
grnjay,XC164539.ogg,,
grnjay,XC180546.ogg,4025.1139322916665,339588.6045235853,-1.0950955564103921,-0.5253871386224698,4435.83984375,3979.259244134756,3928.140531393471,
grnjay,XC186635.ogg,821.4283662683823,728899.7220817734,2.434970527273188,4.385273855930394,387.59765625,631.7661760418378,554.5721034108894,
grnjay,XC186636.ogg,2599.0576171875,8892.329692840576,1.1238242844297317,-0.3729700081501779,2540.91796875,2597.5558526388477,2596.0918402219468,
grnjay,XC188188.ogg,,
grnjay,XC188189.ogg,,
grnjay,XC188190.ogg,,
grnjay,XC190234.ogg,2891.9091796875,63558.776557445526,-0.8897553004458187,-0.25855775460895236,2939.2822265625,2882.645670632942,2872.9021277110396,
grnjay,XC190235.ogg,239.0185546875,197.06350564956665,0.3631734744194305,-1.3719723183391002,226.0986328125,238.6924658845417,238.37047234737992,
grnjay,XC190237.ogg,3642.7001953125,6197.840452194214,0.8195497683485157,-1.1029782153096066,3585.2783203125,3641.99871488758,3641.3047697324537,
grnjay,XC197498.ogg,3163.8427734375,1192.317008972168,0.714709868213276,1.5841003725619105,3154.6142578125,3163.668641784598,3163.4953284338144,
grnjay,XC197499.ogg,3379.815673828125,7911.94015223047,-0.34541975137516984,-1.4730897978586224,3251.513671875,3378.6869308579758,3377.551510728816,
grnjay,XC202800.ogg,,
grnjay,XC209772.ogg,3189.605712890625,634.9238617853684,-0.4472107040621647,-1.3645426215113377,3197.6806640625,3189.5142682059086,3189.422617078385,
grnjay,XC217828.ogg,2863.018798828125,11074.723127213392,0.745902226652567,-1.1135053136364135,2799.31640625,2861.2754372213035,2859.562300292591,
grnjay,XC219910.ogg,3457.6171875,2096913.6566382188,-2.0192909796118967,2.118456367351877,3929.8095703125,2138.4992318221625,312.6474728725645,
grnjay,XC225247.ogg,,
grnjay,XC225267.ogg,2244.6023692255435,333352.09466723114,2.875281361961533,6.393591685372014,2045.654296875,2195.4590136707743,2161.7689779453544,
grnjay,XC234638.ogg,3910.4296875,213055.27353286743,-1.5012795497710893,0.27603259285789106,4112.841796875,3882.6495479646132,3851.4624639238577,
grnjay,XC237872.ogg,3106.7312140213817,604986.1990409249,-0.5301889845660072,-1.2862283386694537,1937.98828125,2999.1685250317173,2882.0665837508204,
grnjay,XC24150.ogg,,
grnjay,XC242472.ogg,3316.11328125,1666.3458198308945,0.7092248711166798,3.845633270321363,3316.11328125,3315.8780403137625,3315.6439574510578,
grnjay,XC242473.ogg,2938.20556640625,33293.42848062515,1.4870522499534382,0.2330567180830756,2863.916015625,2933.3820854969963,2928.8282739288134,
grnjay,XC244730.ogg,2994.987686820652,1640.2867942930682,-0.14890662966281357,-1.2365895259199173,2971.58203125,2994.7253812281806,2994.4627195061844,
grnjay,XC244732.ogg,5696.550688872466,2366.568887401448,-0.6847844657314122,1.750429853514012,5717.0654296875,5696.344951343974,5696.13837174419,
grnjay,XC244743.ogg,2775.6298828125,149.40762519836426,-0.5570860145311556,-0.9464922711058263,2777.783203125,2775.6056221337717,2775.581323636013,
grnjay,XC244772.ogg,2889.755859375,402091.98331832886,1.0580011804463412,1.5796347883385398,2928.515625,2831.9707210459037,2777.558393939045,
grnjay,XC244795.ogg,3384.3017578125,38.63990306854248,0.7071067811865475,-1.5,3380.712890625,3384.2979547011314,3384.294154280323,
grnjay,XC245603.ogg,,
grnjay,XC250743.ogg,3799.713134765625,431926.07647698856,-0.548067015241376,-1.6615808065564186,2928.515625,3741.107050828149,3679.470474438684,
grnjay,XC250744.ogg,2092.2261082848836,503691.67598180997,-2.0249578122705523,3.259668033454795,2573.2177734375,1687.0921474406177,696.0434066716788,
grnjay,XC250745.ogg,927.72216796875,1765847.4342226982,0.7069187925304171,-1.4999409205239127,53.8330078125,232.44152728793128,100.517467506535,
grnjay,XC250746.ogg,,
grnjay,XC259145.ogg,3689.35546875,170.0155735015869,-0.0548202444686843,-1.3884297520661155,3682.177734375,3689.3362652371097,3689.3170594376593,
grnjay,XC259146.ogg,2619.66796875,1227963.1962565815,1.699228966297789,0.9551926653569467,2067.1875,2458.494561035705,2351.125660004214,
