primary_label,filename,mean,variance,skewness,kurtosis,mode,gmean,hmean
redcro,XC110116.ogg,2792.8564453125,2540.573626756668,0.15219278370372533,-1.11540574534835,2734.716796875,2792.420493940016,2791.9852746253614,
redcro,XC110117.ogg,4636.636962890625,10150.70253610611,-1.4957272660411405,1.3697626635057372,4683.4716796875,4635.54588173995,4634.430464752261,
redcro,XC110118.ogg,4231.749411190257,234578.00881958404,-0.8719497843872533,-0.5206725493151731,4468.1396484375,4202.213600806132,4170.3975814030255,
redcro,XC110119.ogg,3355.734375,81285.99128723145,2.6687743528888053,6.275938500310579,3305.3466796875,3345.536157013216,3336.5743653154154,
redcro,XC110120.ogg,4582.265625,237029.89386109746,-2.34975370809668,4.412754914464969,4844.970703125,4551.74774095698,4514.6855539139915,
redcro,XC110188.ogg,3408.579388786765,6014.1872658449065,-0.7944428866009637,-0.7724502570302434,3434.5458984375,3407.739004933811,3406.8886086445777,
redcro,XC112489.ogg,3902.0430715460525,10320.921477518583,-0.12119123246196403,-1.8682610174152898,3789.84375,3900.787353631812,3899.529367926064,
redcro,XC113683.ogg,11.53564453125,650.2968302139869,2.9400346299242557,7.431601404779743,0.0,0.0,0.0,
redcro,XC113900.ogg,3949.6371731899753,10786.868369933403,-1.1120433868147155,0.07492507026527129,3994.4091796875,3948.2576732013954,3946.8504043672565,
redcro,XC113901.ogg,2836.23046875,264.95933532714844,-0.4784159653873395,-1.0872395833333333,2842.3828125,2836.1903631537543,2836.150189236831,
redcro,XC113903.ogg,528.8301355698529,54089.329606469946,1.6330219152493055,0.7783838727415398,419.8974609375,494.4158223591468,471.25725207479644,
redcro,XC113904.ogg,4024.91455078125,3576.4639693147997,-0.8132968457045531,-0.15334228158643892,4026.708984375,4024.4915529501327,4024.065148160561,
redcro,XC114345.ogg,4465.817440257353,11055.558148552389,0.8722658654506787,0.5508509804173456,4414.306640625,4464.619391771185,4463.4365124577735,
redcro,XC115412.ogg,3519.3328857421875,2167.2845631837845,0.49890525090711135,-1.6049840860638802,3477.6123046875,3519.064553913609,3518.7973351822466,
redcro,XC115413.ogg,3861.0689603365386,5898.708156438974,0.23681745506181937,-1.5999183109495996,3789.84375,3860.3366072156773,3859.6065440326483,
redcro,XC115414.ogg,3736.4095052083335,147507.66483637004,0.5817053057154085,0.44386960222092364,3682.177734375,3717.875943823284,3699.7379012197093,
redcro,XC115415.ogg,3964.187140213816,2208.4302494400426,0.3650448704151219,-1.2015087813173706,3929.8095703125,3963.9142375501115,3963.6421063726143,
redcro,XC115416.ogg,3159.4951171875,513581.62415607553,-1.533584698452488,2.7475674608821787,2131.787109375,2980.263802343431,2000.2858208440084,
redcro,XC115417.ogg,3336.87744140625,359716.05454499903,-0.8119511215744393,-1.1827725833072462,2400.9521484375,3280.9164259186064,3219.7561757824956,
redcro,XC115418.ogg,3336.87744140625,359716.05454499903,-0.8119511215744393,-1.1827725833072462,2400.9521484375,3280.9164259186064,3219.7561757824956,
redcro,XC115421.ogg,760.83984375,587.3265266418457,-0.7001135017222383,-0.9016620498614962,775.1953125,760.513610322266,760.1828412234405,
redcro,XC115422.ogg,1057.51953125,3991340.9873843193,1.3360577900516082,-0.21436067841576145,21.533203125,127.44489667848876,51.51782845324604,
redcro,XC115945.ogg,2484.2181143676034,51567.03288826717,1.6542267301307954,0.8861309936679169,2368.65234375,2474.811258599106,2466.2670555472023,
redcro,XC123615.ogg,3773.69384765625,2874.8087882995605,0.1271102077411489,-0.998265695456122,3692.9443359375,3773.3371185103356,3772.9807719595315,
redcro,XC123616.ogg,2988.2213245738635,2184608.086271719,-1.6466602385984055,0.7169856571308082,0.0,0.0,0.0,
redcro,XC123617.ogg,3660.1318359375,1520060.6667995453,-2.630456697688095,5.178837499665914,0.0,0.0,0.0,
redcro,XC123618.ogg,1649.981689453125,2957451.637346636,0.0004016763494352289,-1.9994242721556839,0.0,0.0,0.0,
redcro,XC124551.ogg,3263.2590553977275,659.6885269338434,0.3049318708533464,-1.3566995682307772,3240.7470703125,3263.167303388667,3263.075690835538,
redcro,XC127779.ogg,3745.70068359375,4442.300856113434,0.9777564047531297,0.9120761531931003,3703.7109375,3745.172614882952,3744.65006488068,
redcro,XC130416.ogg,2118.665313720703,1956550.694972637,0.37866695870398004,-1.8495230596370058,936.6943359375,1694.7879833959594,1397.800440414751,
redcro,XC138303.ogg,4069.775390625,167388.06009292603,2.0238141900708535,2.1286466046659154,3886.7431640625,4054.060341159038,4040.1020137875844,
redcro,XC139058.ogg,3339.6040482954545,989.5829720930619,-1.0511278882572879,0.8988455002900593,3348.4130859375,3339.4616913868604,3339.3183931757794,
redcro,XC139367.ogg,3330.8465254934213,1148071.5115446793,-2.5403363504905903,4.53206784088253,3617.578125,2825.1261922519125,1642.6199922452095,
redcro,XC139481.ogg,3492.02055089614,4088.7140802535396,0.30781716536801423,-0.7189460659454157,3552.978515625,3491.445707323226,3490.8728699424946,
redcro,XC139641.ogg,935.1242065429688,5449849.157210518,3.0168482462776973,7.187240015356069,419.8974609375,266.36211251612553,156.42713220039718,
redcro,XC139642.ogg,2892.626953125,38.63990306854248,-0.7071067811865475,-1.5,2896.2158203125,2892.622496746365,2892.6180366847825,
redcro,XC140216.ogg,3819.451904296875,1651.855856180191,-0.03488192444815559,-1.9536267569508565,3854.443359375,3819.2896838792512,3819.1274349510204,
redcro,XC141520.ogg,295.3125,7761.10053062439,-0.9299632888008049,-1.0964455321534008,344.53125,281.23182559904734,264.87892738662714,
redcro,XC143212.ogg,5277.130126953125,518115.74426293373,-1.7474113523960602,1.1311848776972866,5555.56640625,5219.891773695245,5152.135127739483,
redcro,XC143213.ogg,3935.9619140625,474498.8589103405,2.036380031350072,2.156224993973958,3649.8779296875,3889.9759932189236,3852.6171878103314,
redcro,XC143214.ogg,4677.3193359375,348890.1727795601,-0.4409355584795476,-1.5721701944764317,3865.2099609375,4640.234230855308,4601.900714561908,
redcro,XC145195.ogg,3812.45361328125,629.8304200172424,0.37286982143092323,-1.1183710339117017,3789.84375,3812.37938514758,3812.3052713215166,
redcro,XC145233.ogg,3986.955378605769,17511.30684063985,-0.28261293205130195,-1.697275466133318,3811.376953125,3984.9152136662024,3982.863286111363,
redcro,XC146374.ogg,3885.3973388671875,445.04888355731964,1.1590731704302837,0.5114548404543,3865.2099609375,3885.347420616011,3885.297696465594,
redcro,XC146375.ogg,3892.12646484375,695.5182552337646,0.0,-1.238095238095238,3854.443359375,3892.0482821452047,3891.97009862399,
redcro,XC148545.ogg,3815.68359375,14569.819450378418,-0.46524549784015884,-0.6466595932805053,3822.1435546875,3813.789128587344,3811.874798539122,
redcro,XC148546.ogg,3827.52685546875,26482.384475794704,-0.703757582020714,-1.4218802378843698,3951.3427734375,3824.2921644252206,3820.9965148173565,
redcro,XC148548.ogg,3742.67578125,23942.939937114716,-0.9870459674248555,-0.4678007718359929,3789.84375,3739.5432614493207,3736.324399491305,
redcro,XC149116.ogg,2346.09375,1301974.2938876152,-0.49079585654395735,-0.5959637982263986,0.0,0.0,0.0,
redcro,XC152361.ogg,32.2998046875,77.27980613708496,0.0,-1.0,32.2998046875,31.362578807069774,30.39981617647059,
redcro,XC152412.ogg,340.045166015625,937.0176494121552,1.60724087992576,0.9863125598929803,333.7646484375,338.88450258902486,337.8205739889385,
redcro,XC152430.ogg,3963.7657752403848,11395.79910498399,-1.3205890568158345,-0.12784865746964647,4015.9423828125,3962.4075328209983,3961.017794183652,
redcro,XC152465.ogg,4264.268838205645,295447.9282632951,3.3749674435564985,9.829263888864425,4048.2421875,4237.818936883257,4216.923144132147,
redcro,XC152466.ogg,5089.5263671875,2294133.844971657,0.7055084122691765,-1.4948084498902874,3983.642578125,4896.974579522579,4733.0382765525155,
redcro,XC152507.ogg,3771.5873386548915,2681.2732737997308,-1.5676463726077097,3.766724248248803,3725.244140625,3771.2423662311135,3770.892282042649,
redcro,XC152837.ogg,711.45703125,2288283.2668483257,1.8548952482166177,1.4407149040801057,64.599609375,125.53491133963037,76.674601282961,
redcro,XC153287.ogg,3490.0353064903848,2721.140866096203,-1.0814427856148394,0.22788325104302132,3499.1455078125,3489.671621199596,3489.3040784689,
redcro,XC153489.ogg,3835.938262939453,8101.17508074449,1.5613343410528626,2.4798667451350234,3811.376953125,3834.9385971811616,3833.961487924652,
redcro,XC153716.ogg,3807.147216796875,7507.641166448593,-0.5935438968570893,-0.3303551977053787,3649.8779296875,3806.1875024785772,3805.218803749507,
redcro,XC153760.ogg,3683.1565163352275,10767.887169664556,0.9003622738648944,2.534064326628406,3649.8779296875,3681.846713774231,3680.5546274876237,
