,peak0_accuracy,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak2_accuracy,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height,primary_label,peak1_accuracy,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height
0,0.4581139779801483,859.375,8.379330270234034,7.381626093786679,4.398520256681098,0.5402592998281512,1421.875,3.655990217144964,8.700556636610202,2.4187309768828777,monoro1,,,,,
1,0.5056818821236846,906.25,11.301269815105606,6.068966302284387,5.851875081044321,0.7278392237517364,2687.5,1.99024906938876,3.6742987501174866,2.9219510494653322,monoro1,1.0,2812.5,4.254391624944186,4.850950010246692,2.963495337270652
2,0.921163381635032,62.5,0.5927881620151894,12.684460860187794,0.4113966908726735,,,,,,monoro1,,,,,
3,0.646158517670211,78.125,8.707615198537287,2.826124267329333,5.167652056446929,,,,,,monoro1,0.7929826185819387,937.5,0.9956817620194328,4.830512264960738,3.1752834298602366
4,0.29377134479772915,1171.875,4.920096441164522,14.159719980685153,3.106742724864043,0.7750519922662104,953.125,1.6479926182528195,4.445471689544505,3.4434130156474847,monoro1,0.5367195176834747,1406.25,2.8573713452143816,6.4755587910787975,4.0203355652192005
5,0.5904259921977604,2703.125,4.697166144317327,2.4415611854032595,3.998860932326129,0.6255646103607071,31.25,2.6823220254321254,2.6706877278970245,5.1440396384619085,monoro1,,,,,
6,,,,,,0.6542483850551162,3453.125,2.5641309844547675,2.8922496866989604,1.932528855856377,monoro1,1.0,1703.125,3.2269876829570365,4.4919591843546565,2.2242562099680905
7,1.0,93.75,14.046473925521159,4.3481893845750506,8.124919765783464,,,,,,monoro1,0.7063695248550136,2796.875,0.6214201836215276,3.4056410510735584,0.5539787459487994
8,0.4854625467875559,3765.625,8.597433083266965,7.773972477662313,4.345430476821924,0.6222725771840585,3625.0,4.356047055555595,2.647411703775816,3.348941685023977,monoro1,0.7619374437626361,3453.125,6.80417444444201,4.200576587117439,4.256740013815594
9,,,,,,,,,,,monoro1,0.2951997611285769,718.75,2.6582249901462034,7.094208719347713,1.5649971471448099
10,,,,,,,,,,,monoro1,,,,,
11,0.6933434672022214,125.0,10.256154520574688,3.2609773249456238,7.413047242603677,0.4177417884646579,812.5,2.200475983472349,6.869804359568413,2.417665051950999,monoro1,0.4928583592193864,31.25,4.721996135463168,1.971835715286085,7.140233012923018
12,0.7748022994197064,62.5,7.481562178460583,4.440542676160463,9.587819285880645,0.5979965838456183,1093.75,1.2023048242139092,2.487541050188412,2.030343630583657,monoro1,0.5216382602255147,1218.75,2.66138532764727,6.2714045680457104,1.552855159881286
13,0.656435485557725,843.75,1.4546851302054855,2.9106614855825512,1.0287272955620441,0.352540227007375,1390.625,0.5548293443911458,9.26698499316396,0.4087443264854356,monoro1,0.20356948897213226,2546.875,0.5692881798903389,16.322830203004514,0.4029738941090617
14,0.1696727112668831,671.875,7.2272742070819485,26.49557626073786,4.094724129629899,0.6603801260858979,1421.875,3.231228635499628,2.9444684390081477,2.1120818305894926,monoro1,0.470669638470929,62.5,4.585235841094894,5.667538116147224,3.0417629695934236
15,,15.625,6.0436119192324815,1.6820148403195876,16.236155520985847,0.6153026406321774,2828.125,0.3541753354302306,5.198891937513224,0.2288574628825975,monoro1,0.7095156891767821,953.125,0.3890030557238894,10.3275801419297,0.271496314242106
16,0.491060383002127,734.375,9.635472673448106,3.9297392720134,4.874038024725378,0.697459059346655,2531.25,4.684206953380952,3.305337776237735,2.8991876919312336,monoro1,0.7316043196039921,187.5,5.849027172682518,3.725842377658749,5.410207766889762
17,,,,,,1.0,3187.5,2.3582160062603905,6.055052404732892,2.225925646451235,monoro1,,,,,
18,0.5551550540574064,78.125,6.109100275992491,2.247974286593442,11.621924941641181,0.27758284031231684,1812.5,0.3139691488044902,11.073934073574023,0.2665527291914652,monoro1,,15.625,2.167480898605545,1.6218186938176644,12.09669881821196
19,1.0,765.625,6.835874073089019,3.965560724649841,3.9777832909485378,,,,,,monoro1,0.6148364776546034,2718.75,4.830600962631403,5.192599724452863,3.2327608007962434
20,0.5011037911401537,78.125,10.51342157077394,2.004424932964218,6.031560729842662,0.4316799233966057,3875.0,2.920428036485028,7.038287339603214,2.416691681142237,monoro1,0.21292301964523155,687.5,6.351425525132124,17.787332560138672,3.613895326128232
21,0.6945949751617408,671.875,9.111425215094524,3.2743403633571333,4.572357969624812,0.4291889328298334,1390.625,2.080805650387401,14.015145220747955,2.961481230668653,monoro1,,,,,
22,0.7805369205020006,46.875,15.478284865126856,4.556575084462514,8.97725114634707,,,,,,monoro1,0.4314598279264831,859.375,0.7024576389299063,7.035562650589213,0.5275568574266211
23,0.6186768241556513,46.875,20.24341593465353,2.6224474759126286,11.118028124610305,,,,,,monoro1,0.6286107382409578,3140.625,2.9046279833937865,5.3851853188410255,1.8503015543602688
24,0.6030180796426716,93.75,7.060984368208612,2.519006404875787,5.436881908556173,0.579191001418228,875.0,1.2686459646121253,2.3763750380106927,1.2668136664425749,monoro1,0.7199512997707487,203.125,2.1539905621644904,3.570807503057102,2.356161131215715
25,,,,,,,,,,,monoro1,,,,,
26,0.395706839648014,468.75,8.258863600926153,8.274129723870484,4.585279178175637,0.3922371030285027,718.75,1.6574655209930076,3.290756987578653,3.927004747700164,monoro1,0.6559221909656419,937.5,2.40869721549964,5.812638733119487,4.172419121296949
27,0.5746547264748286,2531.25,12.51321098090218,2.351031179239897,7.374876983211057,0.458211633509979,78.125,2.519396628497541,7.382956607049395,3.10089865580895,monoro1,1.0,1234.375,3.939206336440499,3.7589309798536736,3.4814006500182177
28,0.8414832195959584,828.125,4.078282221340311,107.24416655870056,2.276739488711124,,,,,,monoro1,0.5780328431906309,1093.75,1.314467122050122,9.479410744298916,3.4679351481224514
