,peak0_accuracy,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak1_accuracy,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,peak2_accuracy,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height,peak3_accuracy,peak3_freqency,peak3_prominence,peak3_width,peak3_width_height,peak4_accuracy,peak4_freqency,peak4_prominence,peak4_width,peak4_width_height,primary_label
0,0.7643040376750687,187.5,8.196490627823565,21.213770277095296,4.2505063449173,0.5596435907456864,2515.625,0.5517203621047186,6.812663417526068,0.6739647961121391,0.6673086866273581,2234.375,0.26393286907095304,3.005789330242948,0.5582736009991945,0.45878521184772497,2765.625,0.2523495031585432,1.847695262381933,0.6773975786658982,0.460246738861389,890.625,0.196879323040835,1.8526983938744483,0.9586143746665337,rubrob
1,0.278172524171467,406.25,5.999656081228481,26.322079217324454,3.101932727012344,0.6247043578581304,1484.375,3.469428600386063,5.32913195737018,3.3210915713910514,0.6837175039034791,1890.625,2.008050587618024,3.1617304540774427,2.524355899228076,0.5537127052286843,1781.25,1.1686302423283528,4.481418188310356,2.300804186312141,0.5632412677449221,1984.375,1.1607767754881275,6.868780812945317,2.0009530376991407,rubrob
2,0.15732126783065092,2109.375,8.446542397885711,21.360453649591605,4.2506873432528,0.5339847661301595,2281.25,2.973953268923161,2.1458525973408484,6.2431776105943575,0.4718299258901762,390.625,1.0067678208310695,34.07993160221571,0.6757029959508587,,,,,,,,,,,rubrob
3,0.22306196607380024,2453.125,10.376313819314497,16.732351142993277,5.252366456201139,0.4305231633187165,93.75,2.8329457309801858,7.023990691720903,1.669367883494652,0.5851497464440922,2265.625,2.362886759787451,2.41050834952722,6.675229475201683,0.4064563799757849,2375.0,1.7620179955254196,1.6847961401037423,8.312038145208698,,,,,,rubrob
4,0.14544395221710527,2187.5,5.79847959838853,22.233766935819602,2.9397997680273367,0.7845706471384133,1859.375,2.4742950298665862,4.641892976592189,3.081715308375128,0.7946775269192474,156.25,2.21129068099948,9.740774938033242,2.747650748792158,0.5425006451377428,1000.0,1.7606533738236254,32.786931479971514,2.7942319711253107,0.5063164402437248,2265.625,1.5288869790501054,2.0255890240576093,3.9673734443490254,rubrob
5,0.5261859311474311,2281.25,10.02547209956361,6.331597555271145,5.1195574169426274,0.4596389937449922,78.125,5.91054571781892,7.402458640978093,3.449025580746162,0.6823531089510082,2093.75,2.9915275923624627,3.1481498109350814,4.505181054683239,0.6297251552332275,2453.125,1.1485552117039508,5.401393122613428,3.4535108242991885,0.8882065372314369,1687.5,0.33803137030889463,8.945066869162275,0.6847655746352673,rubrob
6,0.049420905327155366,4578.125,5.328290527922693,48.391554430125105,2.718839828267388,0.2561609714971812,2250.0,3.3555141038866183,12.099392012429064,2.0030783213890797,0.4872136116289484,93.75,2.663118014429265,9.750648834270551,1.5999488307660046,,,,,,,,,,,rubrob
7,0.6375988582093195,2109.375,6.7505807509578455,5.518746409345425,3.4034297075623283,0.6292235050450761,2312.5,3.9225625462769793,5.394085189362245,4.388162765185433,0.7442049017818941,2437.5,3.0465930565340913,3.9093790575585667,4.38117390303364,0.10630229993051997,1734.375,2.580111879393086,2.237893193464089,3.23860609435287,0.7482416720116483,1968.75,2.5403121225907475,3.97206324013348,3.897120225900299,rubrob
8,0.2382158216393918,2203.125,7.533085513784808,13.127077568768131,3.841383322251256,0.7471455671896201,1953.125,1.5359136209305355,3.9548446467217673,4.540980458555914,0.6127846486026283,2812.5,1.220113612597294,5.1650844750407146,1.4114562077229458,0.7098798336630721,2078.125,0.9941001362668836,3.446847603274364,4.538718167713652,0.6810456840733721,3453.125,0.7420851596235439,6.270490475068782,1.0490382908032951,rubrob
9,0.22306196607380024,2453.125,10.376313819314497,16.732351142993277,5.252366456201139,0.4305231633187165,93.75,2.8329457309801858,7.023990691720903,1.669367883494652,0.5851497464440922,2265.625,2.362886759787451,2.41050834952722,6.675229475201683,0.4064563799757849,2375.0,1.7620179955254196,1.6847961401037423,8.312038145208698,,,,,,rubrob
