,peak0_accuracy,peak0_autocorr0_accuracy,peak0_autocorr0_freqency,peak0_autocorr0_prominence,peak0_autocorr0_width,peak0_autocorr0_width_height,peak0_autocorr1_accuracy,peak0_autocorr1_freqency,peak0_autocorr1_prominence,peak0_autocorr1_width,peak0_autocorr1_width_height,peak0_autocorr2_accuracy,peak0_autocorr2_freqency,peak0_autocorr2_prominence,peak0_autocorr2_width,peak0_autocorr2_width_height,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak1_accuracy,peak1_autocorr0_accuracy,peak1_autocorr0_freqency,peak1_autocorr0_prominence,peak1_autocorr0_width,peak1_autocorr0_width_height,peak1_autocorr1_accuracy,peak1_autocorr1_freqency,peak1_autocorr1_prominence,peak1_autocorr1_width,peak1_autocorr1_width_height,peak1_autocorr2_accuracy,peak1_autocorr2_freqency,peak1_autocorr2_prominence,peak1_autocorr2_width,peak1_autocorr2_width_height,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,peak2_accuracy,peak2_autocorr0_accuracy,peak2_autocorr0_freqency,peak2_autocorr0_prominence,peak2_autocorr0_width,peak2_autocorr0_width_height,peak2_autocorr1_accuracy,peak2_autocorr1_freqency,peak2_autocorr1_prominence,peak2_autocorr1_width,peak2_autocorr1_width_height,peak2_autocorr2_accuracy,peak2_autocorr2_freqency,peak2_autocorr2_prominence,peak2_autocorr2_width,peak2_autocorr2_width_height,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height,peak3_accuracy,peak3_autocorr0_accuracy,peak3_autocorr0_freqency,peak3_autocorr0_prominence,peak3_autocorr0_width,peak3_autocorr0_width_height,peak3_autocorr1_accuracy,peak3_autocorr1_freqency,peak3_autocorr1_prominence,peak3_autocorr1_width,peak3_autocorr1_width_height,peak3_autocorr2_accuracy,peak3_autocorr2_freqency,peak3_autocorr2_prominence,peak3_autocorr2_width,peak3_autocorr2_width_height,peak3_freqency,peak3_prominence,peak3_width,peak3_width_height,peak4_accuracy,peak4_autocorr0_accuracy,peak4_autocorr0_freqency,peak4_autocorr0_prominence,peak4_autocorr0_width,peak4_autocorr0_width_height,peak4_autocorr1_accuracy,peak4_autocorr1_freqency,peak4_autocorr1_prominence,peak4_autocorr1_width,peak4_autocorr1_width_height,peak4_autocorr2_accuracy,peak4_autocorr2_freqency,peak4_autocorr2_prominence,peak4_autocorr2_width,peak4_autocorr2_width_height,peak4_freqency,peak4_prominence,peak4_width,peak4_width_height,primary_label
0,0.9173263496123085,0.6034531413593308,3781.25,21.57553231433616,2.5217700713300815,10.789281471789591,0.5462868320247634,3406.25,3.280981016707675,2.204035656409644,1.7529140774519498,0.3091119040408904,3718.75,2.922510199742949,1.4474124041922778,3.515111382670062,3781.25,4.120138109955292,84.67026636871674,2.0885795223259898,0.24429105334285084,0.6130351439353008,6265.625,20.878269768363207,2.5842140037461263,10.441982086164545,0.5691147690273158,6078.125,4.225923233166835,2.320803611074325,2.3725638676180223,0.5929326155543844,6453.125,3.4040127200541264,2.456595733804363,2.098892886538225,6265.625,2.119503160041376,13.232607664941156,2.1601462632960846,0.7482676297603226,0.5934388927638563,7578.125,18.333842182166254,2.4596548518822487,9.170257151623927,0.5509308347042613,8203.125,5.543927473973114,2.2268284649235284,2.995691282432776,0.5194697839723339,7390.625,5.087466600329348,2.0810345877238774,2.729590611646091,7578.125,1.1537185911480299,3.9724728251987926,1.8616070770026023,0.5458407068103803,0.6310090091603502,4250.0,19.87571238368121,2.710093267384309,9.939257639724293,0.5713269358876377,4062.5,4.597342340244967,2.3327801154725307,2.460769622204467,0.5400527755345185,3562.5,4.5202097691656915,2.1741624838852545,2.381363485023258,4250.0,1.1102894574808166,6.605611830445241,2.9793072549242745,0.6674429004293122,0.599465326899796,6781.25,20.168705139597666,2.496662753962937,10.086130435610384,0.5840148225803471,6156.25,3.547555087875019,2.403931808827849,1.8860229186679847,0.4604823951048187,6906.25,3.2947659841636083,1.8535076352036413,2.6237571676973626,6781.25,1.1020649512082734,3.007002410385894,2.218041611512125,flrtan1
1,1.0,0.5917630731408374,359.375,22.156284292271266,2.4495579263092715,11.09418021360828,0.5677348259460013,250.0,7.915132228820429,2.313394786402755,3.9885003504575094,0.5410313094851772,484.375,2.367234880813836,2.1787978584733203,1.3197948298225275,359.375,7.09278424232679,4.159901478905866,4.3073153371268535,0.5946655132432912,0.5662193534187359,109.375,23.06425052386206,2.305312622592213,11.548236147581063,0.5193763106042831,250.0,5.72762371811241,2.0806298608736693,2.9471970481261733,0.49243190497398337,375.0,1.515202681085083,1.9701789962758447,0.8946911592364566,109.375,5.938559155709271,2.46709824274149,4.378416971258725,1.0,0.5964624275739179,234.375,20.399464873704588,2.478083995965889,10.202886925245966,0.5659541685060737,375.0,9.711028472776249,2.30390416735057,4.929421331706447,0.521104093602994,125.0,5.888579952140731,2.088136454378036,3.0420621422628065,234.375,4.766490873644022,3.1273669001826647,4.412220477959218,0.5945131851283088,0.6073185070316977,3078.125,21.785262813560596,2.546593149682053,10.90821530029165,0.5837753078974851,3890.625,3.8812546911020758,2.402548476758085,1.9944750608184145,0.5626989970088518,3390.625,2.877025683407887,2.2867544166603295,1.7617214315021792,3078.125,3.193073502983391,9.86468573895732,3.2891495608834043,0.5683951778699922,0.5683697222508769,2531.25,23.27731329413693,2.3167976195155404,11.646544816884461,0.560460635965999,3031.25,1.2125999394767746,2.275109084251767,0.6304534765619085,0.5400110021072076,2968.75,0.7550255511438316,2.1739650395574586,0.4248289303303618,2531.25,2.761025379098765,2.316934261913275,3.3144643497668316,flrtan1
2,0.4914378527253723,0.579318346651082,62.5,23.722030480380784,2.3770943943937315,12.086439984165404,,,,,,,,,,,62.5,7.181432920615938,1.9663280198083477,12.932583797272006,0.44943575843898376,0.5223307626052632,1390.625,23.644612233400366,2.093498851745437,11.833013078489245,0.5320628774025091,78.125,5.938668459384583,2.1370392552936597,3.3257145849374443,0.5040697141258155,3015.625,1.3688285949955117,2.0164124444170284,0.6888447043897203,1390.625,0.8975547234064098,1.8163184684219544,0.7741338678542706,0.7751404562173366,0.6015621323421159,3140.625,16.127233112931613,2.509801605651205,8.078067417481922,,15.625,6.762760201238948,1.4782057174939598,9.031811399574003,0.4354950837427046,62.5,5.9050412612602186,1.7714637573576253,4.722447957946047,3140.625,0.43404813809854603,4.4472206212716685,0.4408102157200476,1.0,0.6208140439135623,359.375,22.0566636535005,2.6372284731242637,11.094939345580016,0.5821178357492299,62.5,5.479564818967221,2.3930190985607664,3.6281900098374527,0.5848719766299746,671.875,0.9825210374117815,2.40889543394821,0.5797807799144108,359.375,0.3482234756026077,3.381953473859344,1.3737161919133243,0.6342557609836672,0.5924225905229241,218.75,22.883933050711278,2.4535216544091725,11.621146372186406,0.5433130649204313,31.25,4.097792197389624,2.189683836315067,2.5222426786244427,0.47688238213176015,343.75,1.446644201974276,1.9116159843270175,0.9775874842741918,218.75,0.3142983721708077,2.7341510632935595,1.5082543385330482,flrtan1
3,1.0,0.5732135953023361,62.5,23.95106953296393,2.343092443885136,12.120790853445323,0.5109940827099738,187.5,0.5859044178082531,2.0449650293432065,0.34296457077912035,0.4953592173346856,437.5,0.5126392362396028,1.9816075797885233,0.27644986321219456,62.5,6.041912325482242,9.83424899156515,4.027881932047517,0.6644191185884959,0.6044651481803645,2843.75,22.427405520004147,2.5282222170803834,11.224952973711881,0.5791206040972012,4781.25,3.498443697802556,2.375977559687783,1.7980207409531008,0.5461648516518309,3843.75,3.3361204161751843,2.2034432626906835,1.7467953693533325,2843.75,3.946004323305868,5.959815087163776,2.7884414744163646,0.7400345490007921,0.6176331403338491,3906.25,21.001982742081243,2.615289413086458,10.520596556348979,0.5667258034860283,2843.75,3.478343899984843,2.308007280483764,1.7987790221679605,0.5226742758691812,4093.75,3.2905975658417876,2.095005463660982,2.0411654374406343,3906.25,2.523767332926249,19.233324969844688,2.253454362460446,0.7604103045540779,0.6096878996638158,4765.625,20.633714090512914,2.562052263147052,10.32675646886961,0.5919684652787369,2828.125,5.431915268534118,2.4507909681126137,2.7467789168213255,0.5959728685543,4140.625,2.9807990577020473,2.4750813056087964,1.526073748484064,4765.625,1.7083675710746116,4.1738022085583,2.226251056050536,0.48308675669940726,0.5618058877497121,984.375,23.190718981291162,2.282093647640842,11.602052763366451,0.5386024248652206,3796.875,0.900961921715966,2.1673282520132204,0.4557436085172764,0.5128338973314535,3921.875,0.812347356716794,2.0526879734084673,0.4549350673534083,984.375,1.680020271731546,1.93456061139932,2.966121096777579,flrtan1
4,0.7917020241198311,0.6055117959078907,3218.75,23.316518042331587,2.534930042588826,11.660956350612881,0.5597122597486877,3718.75,1.1815087315766057,2.2712419824117944,0.605564371724688,0.559510756136524,3031.25,0.3474435645305154,2.270202993446844,0.2123366846867532,3218.75,7.736460800760393,4.800814774000912,4.902490994343296,0.7079579399077337,0.5919778971720842,3718.75,23.251596467713004,2.450847620923497,11.628744031023631,0.5723222095829537,2843.75,2.459596100775342,2.3382088628564475,1.2598249807947268,0.5453308041736188,3218.75,1.7839135717394305,2.1994012551971025,0.9451253725419717,3718.75,5.260242584547506,3.424164312784484,4.437795196941529,0.6318830644546214,0.5964658648863163,7281.25,20.259797225564633,2.478105104338397,10.135426389987746,0.5807117304634928,8343.75,3.7733935808882455,2.3849939830308813,1.9963041250698526,0.5481267627603112,6906.25,3.5289831231175373,2.2130100160580355,2.0641734051896803,7281.25,3.6338478786535733,5.433056202744183,2.920930538740889,0.7397895655021105,0.600741531290936,2843.75,19.310116070760376,2.504643178223205,9.656448342321715,0.5758177907320317,3718.75,5.622029286044367,2.3574774664070617,2.9447517530489074,0.513320836183817,2906.25,4.478230049042959,2.054741756681608,3.995213373381881,2843.75,1.921633854811995,3.8430434272539173,3.275230408499005,1.0,0.5601993120827018,31.25,20.127055348052643,2.273757243845066,13.465418751723863,0.591547669475841,3718.75,0.6241884639056597,2.4482661139837774,0.31567742666838,0.5535248138306013,3218.75,0.5341178240771178,2.2397661302964025,0.2924233759141689,31.25,1.866528771999362,3.0708132110959423,4.103985174251539,flrtan1
5,0.9500771853780747,0.6041007296303559,3062.5,20.94691726594262,2.525895031497072,10.474949487187198,0.5712020517818378,2812.5,3.871207448748842,2.3321007111984215,2.2602856392106743,0.5538204955209853,2937.5,3.148475672286112,2.241250415945615,1.9515691307606737,3062.5,4.499055569436562,20.030921885578465,2.6528223675662703,0.3397430977494509,0.5765325357968866,3937.5,16.416495224261897,2.361456509726935,8.21121801903569,0.5380663726236022,4375.0,7.552810289913382,2.1648131695447432,4.014032426698227,0.5152860638939734,4937.5,4.90498352022357,2.0630725166137154,2.574413031262154,3937.5,2.7877391448985986,9.087371869265468,3.474306012299621,0.7996749750185344,0.5919945135534268,1906.25,23.550467135053886,2.450947433842771,11.777708286753565,0.5582090505661894,3406.25,1.6298603380456607,2.2635140019993116,0.8500110186127745,0.5860897537223831,4656.25,1.5820011892466612,2.415982713627443,0.798777685874699,1906.25,1.9188640348199641,4.991887559192975,1.874806604596424,0.5021793611428278,0.5804404793888223,4515.625,14.608765851617465,2.383452051197139,7.307072131815159,0.5267359666741583,4265.625,8.214671203631328,2.112985415292485,4.8019343878775755,0.5440765471663898,4765.625,6.708554478817154,2.1933506464405355,3.957547874294857,4515.625,1.5362111584356875,2.0087556078343027,3.632008492889762,0.6669669446184315,0.6233216831048565,3765.625,19.732773036961973,2.6547851446367474,9.867358861718845,0.5923772820032681,3328.125,2.8572765123494723,2.45324893792602,1.4875353647240377,0.5151405206248216,4265.625,2.839200213199918,2.062453231374718,1.7730918407557232,3765.625,1.524336308695963,3.0027049382658504,3.955072015591605,flrtan1
6,1.0,0.5893607168291051,359.375,22.024403808533297,2.4352273174601073,11.032693961530294,0.5638208436932794,250.0,8.105964388950126,2.292635917010214,4.1526520514989675,0.5394451901150686,484.375,2.450433473516872,2.1712942271731954,1.372919323022394,359.375,7.087390716637748,3.950109650110761,4.30870581336613,0.5966399410995171,0.5687589016214152,109.375,22.557797279221354,2.3188884449090796,11.297947250465935,0.519927963124639,250.0,6.402689074376292,2.0830207202000093,3.34079698036701,0.43715788727222715,375.0,2.003150933028685,1.7766971898274875,1.0870478072645162,109.375,5.663177750663061,2.479174568562626,4.205549334609437,0.6611987557584587,0.587578785190745,234.375,19.848025551187334,2.424705529424573,9.929053539840002,0.56596075562015,375.0,10.352362664692658,2.3039391321141665,5.194514703875758,0.5235041049995645,125.0,6.417039768672319,2.0986539663664594,3.2716010518724414,234.375,4.668060675585496,2.951583021008833,4.288875146408834,0.5924554810901455,0.6095949950349826,3078.125,21.70322998144028,2.56144257189942,10.866323451694583,0.6061881891811935,3890.625,3.8035539695309235,2.539283923254658,1.9189589122983521,0.5951968356430826,3390.625,2.944912588814321,2.4703364203899696,1.506177694463432,3078.125,3.272565623976707,9.814878655955539,3.354067619441878,0.568678511625801,0.5678666934752805,2531.25,23.255968494690514,2.3141007298006,11.636088269159806,0.557025422180091,3031.25,1.3222358128073406,2.2574658909806544,0.6778931162108199,0.5140678471693363,3343.75,0.7697891356361688,2.0579004582733944,0.4058996330432474,2531.25,2.841204103775725,2.318456248886065,3.3613026876922287,flrtan1
7,0.906577520938046,0.6036930394985789,3703.125,21.645429458843594,2.5232965848865376,10.82447650618517,0.5770995350048509,4078.125,3.7232590352246606,2.364622606909336,2.1266662380061003,0.5160721207794741,2156.25,2.28600622884205,2.0664236200045423,1.2072617470936982,3703.125,5.0921933650162154,42.81624765435052,2.9648769255242144,0.6060521932877264,0.5616147588201879,7562.5,17.311191583731063,2.281098691435716,8.659169877267109,0.5597520538803109,7187.5,8.890443895534476,2.271447280592497,4.575770906637319,0.5467194718042951,7875.0,6.407755165473334,2.206139328288657,3.415860989015718,7562.5,3.3988942485815086,2.5384073295028315,2.7049986522642366,0.6519529977150382,0.5911229463297613,4937.5,18.647187534895316,2.4457229649441388,9.328202936050907,0.5627189568578791,4562.5,9.997446598726498,2.2868587963805,5.553722004079727,0.5339765421853314,5062.5,5.12887148926699,2.145814729347137,2.847083851468464,4937.5,2.6395869818668247,2.873175155754552,2.84849945918578,0.7073219539135861,0.6051062498144896,3578.125,20.733075177419757,2.5323267322671654,10.369760811029394,0.5474346349377506,3828.125,5.7427181396536255,2.2096255639501976,3.2177849716855347,0.602841798278781,3328.125,4.783875732319208,2.517888326783037,2.5318121757735437,3578.125,2.0806709097789042,6.833447287021642,4.467538506667142,0.40485487140550547,0.5919517666958383,4562.5,17.71427765392148,2.45069067424339,8.859275698101667,0.5772371757726358,4937.5,12.762800587341474,2.3653924675793974,6.568479607018956,0.5263828869774697,5062.5,4.491621477052238,2.1114101929683216,2.555063209938659,4562.5,1.8612020828488005,5.0407872901267865,2.7365559148660936,flrtan1
8,0.5206535413856284,,15.625,12.217941815192315,1.371513755906088,17.966766494251715,0.5109417951026636,4265.625,0.19080709865415266,2.0447463921189524,0.0961396832146137,0.5084325405908721,4140.625,0.16854870237632566,2.034308782770154,0.0936067306129632,15.625,2.956504839101047,2.086173751842585,10.849867979410922,0.9660064313137625,0.6241674897190139,4312.5,22.667855656832717,2.6607597071694613,11.337271083007169,0.5272249355805145,5062.5,1.4283238266192038,2.115170776250409,0.8322755410870876,0.464262848598442,4390.625,1.3831476326229974,1.8665869958502412,1.0713455763827144,4312.5,2.8946138647217787,29.41732917864715,1.7711912335267683,0.5228636921680727,0.6136849922332719,4937.5,22.561024556951516,2.588561096243609,11.283132604075238,0.6659996851130121,5125.0,1.8370156105170188,2.9940091533696886,1.1269831316405028,0.587505099587942,4375.0,1.7477753506953713,2.424272394643083,0.9407534147728409,4937.5,1.4786999333488036,12.575022905432547,2.4672261226943335,0.1485465646068448,0.623750535332728,3218.75,22.094074830876977,2.6578110905335848,11.04993153492568,0.5927113618545774,3031.25,2.6902396216695683,2.455261223474025,1.4182775550149902,0.5287044929192327,31.25,2.4295119493104904,2.1218110187259374,2.1145645626928213,3218.75,1.1975592472552918,31.71048336604909,1.7918644521333897,0.3609300508992689,0.6135008805607896,2171.875,19.93987119783435,2.5873280162990966,9.976082736918833,0.6144086950985492,3359.375,4.8217126613047805,2.5934194762394327,2.4369914303061972,0.5783254542093299,5046.875,4.200639577566241,2.371497188963417,2.2058877663276197,2171.875,0.5249957742993919,9.388643619439335,0.8729151425814743,flrtan1
9,0.16664750620285662,0.6032739983672486,3218.75,16.508972663577907,2.5206313573711725,8.254722078896553,0.5889746075551785,4343.75,6.401635846793065,2.4329397121961165,3.2633928766167397,0.5784080517329118,4218.75,4.32390088425921,2.3719618083561613,2.6086130045923177,3218.75,4.526440371423918,61.1985928878909,2.284132479959789,0.6489094217096909,0.6079071188152685,4312.5,16.598347624272375,2.5504161079855407,8.299673240690955,0.6130142206615895,3187.5,5.838070363422303,2.584074282289123,3.005445285918404,0.34173341079652353,4250.0,4.665474726058138,1.5191413576223454,4.734911152594824,4312.5,2.969360484442903,5.696535662504289,3.0058898820935784,0.24886442083721838,0.6101322318585651,2171.875,13.553438837148452,2.5649722334502485,6.776887586465417,0.590297847075918,3296.875,8.74033309634108,2.440797522939306,4.3894999150367076,0.5747580128492129,4296.875,7.0732447021791955,2.351602217599009,3.7100918727509615,2171.875,2.097465936685431,14.644493357990896,1.9950902318120778,0.31692314666297106,0.6040346497515703,8250.0,13.454782380038079,2.5254735025996524,6.7289199129308415,0.582861336558884,2875.0,5.286764253759281,2.397284374818355,2.6519011652824243,0.4546094999403477,8312.5,4.844108283815914,1.8335486223002135,4.334141893138092,8250.0,1.5703900555274215,10.247748794008999,0.995729565217516,0.7158706728728039,0.6195753827474879,2734.375,17.049553894022853,2.6286416668357617,8.52534841064576,0.5771896345185943,3046.875,5.206311335472302,2.3651265002962134,2.835402529188329,0.5878791103435701,4359.375,4.984378548821725,2.4264724868318694,2.625344506587954,2734.375,1.563224370012311,7.03904809905336,3.1177908293664665,flrtan1
