,peak0_accuracy,peak0_autocorr0_accuracy,peak0_autocorr0_freqency,peak0_autocorr0_prominence,peak0_autocorr0_width,peak0_autocorr0_width_height,peak0_autocorr1_accuracy,peak0_autocorr1_freqency,peak0_autocorr1_prominence,peak0_autocorr1_width,peak0_autocorr1_width_height,peak0_autocorr2_accuracy,peak0_autocorr2_freqency,peak0_autocorr2_prominence,peak0_autocorr2_width,peak0_autocorr2_width_height,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak1_accuracy,peak1_autocorr0_accuracy,peak1_autocorr0_freqency,peak1_autocorr0_prominence,peak1_autocorr0_width,peak1_autocorr0_width_height,peak1_autocorr1_accuracy,peak1_autocorr1_freqency,peak1_autocorr1_prominence,peak1_autocorr1_width,peak1_autocorr1_width_height,peak1_autocorr2_accuracy,peak1_autocorr2_freqency,peak1_autocorr2_prominence,peak1_autocorr2_width,peak1_autocorr2_width_height,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,peak2_accuracy,peak2_autocorr0_accuracy,peak2_autocorr0_freqency,peak2_autocorr0_prominence,peak2_autocorr0_width,peak2_autocorr0_width_height,peak2_autocorr1_accuracy,peak2_autocorr1_freqency,peak2_autocorr1_prominence,peak2_autocorr1_width,peak2_autocorr1_width_height,peak2_autocorr2_accuracy,peak2_autocorr2_freqency,peak2_autocorr2_prominence,peak2_autocorr2_width,peak2_autocorr2_width_height,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height,peak3_accuracy,peak3_autocorr0_accuracy,peak3_autocorr0_freqency,peak3_autocorr0_prominence,peak3_autocorr0_width,peak3_autocorr0_width_height,peak3_autocorr1_accuracy,peak3_autocorr1_freqency,peak3_autocorr1_prominence,peak3_autocorr1_width,peak3_autocorr1_width_height,peak3_autocorr2_accuracy,peak3_autocorr2_freqency,peak3_autocorr2_prominence,peak3_autocorr2_width,peak3_autocorr2_width_height,peak3_freqency,peak3_prominence,peak3_width,peak3_width_height,peak4_accuracy,peak4_autocorr0_accuracy,peak4_autocorr0_freqency,peak4_autocorr0_prominence,peak4_autocorr0_width,peak4_autocorr0_width_height,peak4_autocorr1_accuracy,peak4_autocorr1_freqency,peak4_autocorr1_prominence,peak4_autocorr1_width,peak4_autocorr1_width_height,peak4_autocorr2_accuracy,peak4_autocorr2_freqency,peak4_autocorr2_prominence,peak4_autocorr2_width,peak4_autocorr2_width_height,peak4_freqency,peak4_prominence,peak4_width,peak4_width_height,primary_label
0,0.3784566249794932,0.548690748613943,484.375,24.321189063586843,2.2157755395636336,12.163294077936413,0.46083905555203397,671.875,1.4470901153736033,1.8547337493517375,0.9340211338774098,0.5436097706794758,1000.0,1.244037543152375,2.1911073808236523,0.6629304165350548,484.375,6.053438021592408,9.653389033069558,3.0739195149657155,0.38699484538752826,0.5932913660836243,984.375,23.45278544257701,2.4587626536731264,11.72859701353309,0.5593925952448839,1796.875,1.8203634041956152,2.269594176602155,0.9609180870902037,0.5352334049075795,1984.375,1.6542554197482542,2.15161763035303,0.9891003278649896,984.375,4.145451671822304,9.787845917532401,3.9697828783935654,0.6165019320528202,0.5652075012936719,1968.75,23.544908503967992,2.2999476830335794,11.7786324233721,0.5492166658247271,406.25,2.6267043574432516,2.2183606273500374,1.3730347171687975,0.6227767554751324,1781.25,0.9737225958061296,2.650950105843961,0.6117988648027219,1968.75,3.0984429153884667,2.607575066421802,3.8548940494521076,0.7974701158710737,0.6063202656595484,656.25,22.84726310537288,2.5401358331927923,11.427827503215829,0.5575175353443328,1031.25,2.4656838612933734,2.2599765637677507,1.3308463975448503,0.5548582519382517,453.125,1.951910161794002,2.246475430251678,1.2597492765928786,656.25,1.7383550849482483,4.937542942371017,3.580394299726125,0.28243439763305145,0.5866698485379005,1078.125,23.522378419995132,2.4193734632294195,11.769797408344678,0.5337488711603917,953.125,2.174139812625419,2.1447669252592902,1.2044072253263136,0.544880118051364,640.625,1.964834012505855,2.1972232804209995,1.1032540121183665,1078.125,1.0801693598157378,1.393600803468587,4.899954586135967,gbbgul
1,0.6101687690898694,0.6039161213010011,750.0,22.507932777903033,2.5247177524232,11.254360071301194,0.5460740500270307,1875.0,4.900810628516061,2.20300249426046,2.4604641363885196,0.5722735330768922,1500.0,4.129381164098112,2.337942767941385,2.0882722858576988,750.0,8.67415907992028,10.260850549765564,4.348641587873644,0.6191721714271854,0.5967403274133523,1750.0,23.445740039114312,2.479791727215499,11.723834115514236,0.6635675454408765,687.5,2.2561179860689933,2.9723648430721283,1.1662591749133386,0.6009098121184511,1062.5,2.177595978816883,2.505699288945692,1.136196315570432,1750.0,3.6238337109606316,5.25171704887002,2.75803879620959,0.7785591648924208,0.5952790965131672,1500.0,15.690220852285401,2.4708385244858846,7.845617367390624,0.5722321864701396,750.0,14.891710532562984,2.3377167902095906,7.457170747919961,0.5221554227159587,375.0,7.2732482106311895,2.0927306650287214,3.653428265133133,1500.0,2.0940433114498687,4.515878923208476,2.781204771473397,0.5786787460148568,0.5804009271068455,375.0,18.916664258628668,2.3832273820458063,9.458674868699587,0.5790599654007713,750.0,11.157529736390522,2.3756352872258546,5.634963117545,0.5217110584344871,1500.0,8.102760575659081,2.0907863701110188,4.083624194816406,375.0,1.9142744060645227,2.3734857677872157,3.021998138204803,0.4982326329596628,0.6180710052509204,1125.0,17.33178616276079,2.6182877282123656,8.666423305530268,0.6373658552391263,750.0,11.220450911432861,2.757600227246705,5.654523525878834,0.596957111589091,1875.0,6.903337830005874,2.4811255296991703,3.5049364573091513,1125.0,1.886004160044344,7.971821730045747,2.7838730263200056,gbbgul
2,0.5580184426642475,0.6180612253340001,1750.0,19.719410240739695,2.61822068438714,9.860971127523241,0.5953170492919,2625.0,6.034826489913778,2.471070249562615,3.0906623581804853,0.600184341460434,2187.5,4.617401416004187,2.5011526653377416,2.4118216335177562,1750.0,5.75213506275703,13.575227066413731,2.9216736670344967,0.2495264988219109,0.6188662087575816,2656.25,18.313588087300644,2.623750564703812,9.157191959213751,0.6276991936291041,1781.25,5.231309190894257,2.6860000915597624,2.724632786868207,0.6056526569489018,2218.75,4.672349308068033,2.535835520693297,2.5409094978758238,2656.25,3.9739047572092305,13.324920845708817,3.255659871872036,0.5635755093175832,0.6092192185590334,2218.75,16.839126178118196,2.55897947773326,8.4234412473027,0.6237701673852032,2656.25,7.931301039757521,2.657949777799388,4.1299667013302415,0.6322935456117615,1781.25,6.82712779401845,2.7195606388354605,3.56073790346365,2218.75,1.7342575882742706,6.874041361219298,3.03517630201414,0.3626704913807931,0.6257150903177513,968.75,12.036166388334086,2.671761468686931,6.023178122165356,0.6425454846354673,2906.25,6.341421995941643,2.7975587298993787,3.191019748819531,0.6200066709471328,1843.75,5.410995966241437,2.631625145874267,2.7765637719998963,968.75,1.3043674854417844,23.535706094164603,1.8586368937617013,0.711654448614407,0.6079235521597309,3046.875,14.489569728389428,2.550523005165047,7.2474612444012125,0.5997914258143036,1734.375,9.758019578298658,2.4986970907225015,5.0458150544498075,0.5864758885005259,2171.875,7.611723079348131,2.4182386762743135,3.9949550593870304,3046.875,1.3026105910964456,3.4680611342699024,2.805752702225469,gbbgul
3,0.7408305677532637,0.6072841084891265,984.375,23.5880402874313,2.546370089972058,11.7940525653458,0.5731790477088725,1484.375,0.27504932698386714,2.3429027901093207,0.14147836933421024,0.6670742943380125,1984.375,0.19428161985793574,3.0036731408636825,0.10210053318502216,984.375,16.807423240648994,3.8584797262972472,8.416080507946077,0.5031134904620823,0.5930950869616892,1984.375,23.189646459805132,2.4575766179206795,11.594910541371185,0.683637875480201,984.375,3.8731854616526102,3.1609346457572443,1.9530595496484604,0.5431327565551269,2484.375,0.6793344564065755,2.188819650233171,0.3572804371503555,1984.375,3.420631931936303,6.037595995089234,2.064159593507669,0.6366996257280417,0.6175350011359613,437.5,22.081592578064342,2.614618338854811,11.041134088839977,0.6191539819198103,1000.0,6.077616244884867,2.6257331113527442,3.0796639536926014,0.5256325158225927,1937.5,2.57760313282901,2.1080702901339947,1.3040909011346948,437.5,1.178334529308066,5.5050865389498504,1.1065134332546185,0.8803229421707153,0.5989939877466322,1718.75,21.813303975138453,2.493728197192638,10.906990186712655,0.5879201058022221,1093.75,5.476305389808192,2.426713882624057,2.8199047522613694,0.5741595484415389,2281.25,3.342758909552883,2.348297340800457,1.693986540320646,1718.75,1.0633487695905903,8.355820389789884,1.0853654482326716,1.0,0.602382711321024,625.0,20.88611853578643,2.5149811853562767,10.443817786768662,0.6290722815457565,1062.5,5.84000595140655,2.695943037547238,3.0293740715298023,0.5678241375900097,1687.5,4.168861923240837,2.3138728628285463,2.1312974353705916,625.0,0.40667726854312225,3.586070213148112,0.9519383017664806,gbbgul
4,0.6533856665134818,0.5716781967848528,812.5,23.917511917698768,2.3346931967824602,11.958946171210115,0.5947080138762948,2437.5,3.000186708927062,2.4673569531048543,1.5035927178429573,0.5568938614970553,1625.0,1.5180815816867546,2.256795636771244,0.7631545096977194,812.5,14.261252885066984,5.770101830130436,7.13668933511692,0.2730973245863263,0.58110363142164,828.125,17.829660581818292,2.3872252781607415,8.914939233536865,0.5944479599061072,2453.125,13.44943163927764,2.46577479863862,6.745380290710208,0.547966695341782,1640.625,2.937984147106981,2.2122263773376147,1.4917508288071972,2453.125,3.2807142868532093,12.381299869171869,1.967337147133501,0.4147022697877706,0.6042197200617178,406.25,22.316240297932687,2.5266544360318797,11.158345247510582,0.5602592422470326,906.25,4.7703937674087316,2.2740671233430874,2.4289241133875037,0.518069141769653,828.125,3.363357057420449,2.0749864486204643,2.244247343943343,406.25,1.1135683464451134,10.25119300876905,1.715651258678355,0.6726727970749931,0.6131967343271015,1171.875,17.472483936221348,2.585293581377499,8.736521276436468,0.3221343543553439,1234.375,6.597331789701808,1.4752185870829777,5.25455305117724,0.3748798241205189,1109.375,5.942981917608716,1.5996924088925795,6.660297720308247,1171.875,1.109344285876113,9.165141097934722,1.9845470764218454,0.5110748914876415,0.5997586401093493,906.25,22.60556419184921,2.4984924103626085,11.302974364487344,0.4948196841865097,968.75,3.2581458422707525,1.979491220653962,3.1468175336696826,0.5130140518605282,781.25,2.70293410621877,2.053447340360634,1.6748580043645898,906.25,1.0537254459537522,2.0453030179666527,3.8090526238055142,gbbgul
5,1.0,0.562916412801236,812.5,23.630301457295925,2.287891902802677,11.815710723847113,0.6097716742829483,1015.625,0.9989237940055384,2.562602287167344,0.6508219473769575,0.5627100314602386,2187.5,0.8272468304955228,2.2868121199745133,0.42321944315564103,812.5,14.072819439507708,3.215710196473502,7.077537476609896,0.6435778365578405,0.5850905706352354,1046.875,23.23506822772749,2.4101645545415096,11.618745613641948,0.28153511432409295,796.875,1.1521828471155637,1.3918564705625585,0.7294858616831223,0.5504521537567549,2609.375,1.0991739036924861,2.2244573260816196,0.5618717263077071,1046.875,3.8470234013015316,2.805661663524134,5.478064143958987,0.7615086143173784,0.5703366966390957,2453.125,16.465897445129336,2.327403788449743,8.242343267086653,0.5828023479949984,812.5,12.158725855904585,2.396945417104149,6.114722479873356,0.4973501222704081,1640.625,5.293208853433581,1.9894563677541868,2.7536564351031685,2453.125,1.313565938111979,4.19302356409122,1.2166139018010167,1.0,0.6124887202445242,625.0,21.102399749306006,2.58057004335722,10.555072571653175,0.5974685899629772,1000.0,4.999348566506483,2.484278183180848,2.77167013812288,0.507887412583085,750.0,3.2399961598771405,2.0320553173593296,2.0968999918990927,625.0,1.138131156990687,3.2700073394841525,2.33674112175219,0.6248458662495994,0.6008263131420652,1640.625,15.989645124909757,2.5051751478696502,8.000264028717222,0.5057736667751491,812.5,15.179291372994754,2.02336446436383,7.602143049439961,0.5088281725350023,2453.125,6.1475953550143325,2.035947389656144,3.1239057146725986,1640.625,0.9779479589899098,5.331142109527306,1.2340784942554315,gbbgul
6,0.26611696044834066,0.613635558155168,765.625,22.89609655654288,2.588229898241025,11.448340444880156,0.5174165282814598,1140.625,2.437104045044466,2.07218037625465,1.5145517672318192,0.5322894225770638,953.125,2.046140521063405,2.1380743739214836,1.3191496628017747,765.625,6.874259232564219,36.790603604212905,3.4647777432244107,0.6778537181146873,0.609236460889386,937.5,22.93123074266972,2.559092391977053,11.466825797717458,0.5376047092074643,765.625,2.004852549112885,2.162651782819893,1.026013707682541,0.44902057453986577,1312.5,1.2844046484386662,1.8149498035518832,0.735907103433848,937.5,1.2753368673339018,3.104179859372117,4.718888298348812,0.6327837516825057,0.6216258129260295,1125.0,21.425884582595213,2.6428864181596623,10.713571916656738,0.5991972093294666,750.0,4.171112598049889,2.4949926080280633,2.254353675002904,0.6014360037518544,1500.0,2.2184826484072815,2.5090073599558167,1.2454286255085951,1125.0,0.9787218344134754,2.723191047732186,4.64510540309471,0.636412656594493,0.552158529526934,1171.875,15.821117482767415,2.232933004046444,7.910939278832081,0.5809728943191693,2921.875,8.416761986594983,2.386480460196509,4.273289367256891,0.5429303936747478,859.375,8.347499823514529,2.187850572782118,4.644438448491693,2921.875,0.8386887900351812,2.750370765477129,0.9557187123438837,0.7066186622870684,0.5704959940017293,2640.625,10.850072557072231,2.3282669917728924,5.425600157007514,0.48341585337318294,1140.625,10.143367860626077,1.9357930484893586,5.097532711665132,0.5393827791408088,1453.125,7.519955409696591,2.171000029340405,3.959835662664026,2640.625,0.8330680895763566,3.4085330982384505,0.9997209421223379,gbbgul
7,0.7512763949334639,0.5942822562135992,1593.75,23.615634582757597,2.4647677241507893,11.808737519220019,0.6091720066882029,3718.75,1.7542697618980099,2.5586703539994744,0.8798235507475436,0.5513705730640113,2093.75,1.571099200083658,2.229011161460619,0.7923374823761226,1593.75,13.27538132773585,4.0205271217924405,6.709034501960517,0.7781256193849977,0.584598056354731,1000.0,23.490998896595986,2.4073069837486045,11.751383833425633,0.5993745087789353,1562.5,2.055467182145213,2.4960967834375793,1.043724575640197,0.5804219976846463,2000.0,0.6871219404094244,2.3833470641494756,0.37227550045941404,1000.0,7.274024761311207,4.507054835389965,3.983560470467099,0.5221219418355452,0.6201758298626776,2187.5,22.116582446044454,2.632797169380922,11.061896599158764,0.6251361088107916,1609.375,3.3126341987439676,2.667634902971386,1.6645043594215359,0.5443313816738686,3703.125,2.472974935094792,2.1945772866111213,1.2421890577347476,2187.5,4.275886888710469,6.277752135185068,2.686872775420375,1.0,0.5968861936644716,3703.125,18.698184139626427,2.4806890369010546,9.352003071031817,0.5842939265415528,1578.125,12.77293149285284,2.4055458023034078,6.3967267402844525,0.3271153548830703,2187.5,2.665027451672045,1.4861388311606163,1.3454782456823535,3703.125,3.945110247820213,4.108117680413301,2.295452452474247,0.5097848807618204,0.6157798567952919,3421.875,22.121096595988472,2.6026745804090012,11.06341086048493,0.5193147057349061,2234.375,3.2950609916879166,2.080363206302934,1.652996809478201,0.5435952260007924,1625.0,2.5296847964042706,2.1910375547512047,1.27836233462936,3421.875,2.44900757632831,8.159683051424878,1.801669822114871,gbbgul
8,0.16310610916221113,0.5988694849432428,2109.375,22.314934550852804,2.49295419436865,11.158608136134365,0.6104241094879046,1046.875,2.409196785683547,2.5668939591859896,1.209418862999699,0.5351754299638165,796.875,2.3382403829540266,2.1513492712361497,1.2204448921818205,2109.375,5.724616837259607,21.50810299496959,2.8876601431751148,0.20857193401725138,0.6168081764913826,937.5,21.764113907657173,2.6096590236287014,10.883336959440653,0.5285357213876263,2187.5,3.6515546826047998,2.1210514674478134,1.8353056434389268,0.5282878690226982,2234.375,2.8223483611206714,2.119937000407816,1.5493566276329596,937.5,4.571039433806038,17.689541983345798,2.7728997284801173,0.18176368263989262,0.6222595294044981,3109.375,17.647394358054775,2.647320257804296,8.824758130704172,0.5611236286351602,2171.875,5.518937716960004,2.278545998933936,2.8575508673619368,0.6220900488971322,2546.875,5.140060847045067,2.6461330194710797,2.874589639498356,3109.375,1.8594561515385186,21.998534675255883,1.8432028680971912,0.5552007213057806,0.6069821811464529,4265.625,18.546562245587232,2.5444138968483685,9.275428796366203,0.5655721291865015,2125.0,6.3693280487781,2.3018780957295064,3.208942848946957,0.5018950874801082,2203.125,4.864313645800445,2.0076091900821496,3.1892019472894466,4265.625,1.7330859453526846,13.489230507778643,1.5174207554908057,0.6058046474777974,0.6184129984491757,1656.25,14.582540913314784,2.6206343401003096,7.2931818951258,0.6062197441164776,2156.25,8.792411267081663,2.5394874046092184,4.43568892289652,0.5787757106722131,2234.375,6.840309622441984,2.3740321375955205,4.29657581014744,1656.25,1.2056167130986324,5.073626533654661,1.6724425889348216,gbbgul
9,0.7634761354694838,0.6098708632320553,1531.25,22.61024648170431,2.563253819708464,11.326924958581419,0.6819913161176001,1218.75,2.5679816309352135,3.1445682167905886,1.3437096547385543,0.5967613063915937,906.25,1.9207974072573695,2.4799207413639763,1.0745977264942908,1531.25,3.5716068346490006,8.455806368502664,3.329634575931078,0.7996734589814676,0.6179104786931933,906.25,22.444477927646513,2.617187711874017,11.270942895449052,0.5908040463488589,1218.75,3.2108938101520317,2.4438169319058005,1.6492578000600762,0.6227319868509158,593.75,2.5029372004083013,2.650635530038514,1.5173147779256742,906.25,2.729107776596605,4.991849781440038,3.726012596083396,0.46438893141149973,0.544973798689376,78.125,23.54933025902569,2.197675643995167,12.056381177156167,0.5433462111840761,1265.625,1.4631443800788944,2.1898427747483282,0.7630629968427194,0.5108290968308128,1578.125,1.4522270885057167,2.0442753105740934,0.767325947498908,78.125,2.1608217599083783,1.8670263903158446,3.1999160314163317,0.5467507816693169,0.6251811739154427,1218.75,21.628409510623868,2.667955637250742,10.852571253175544,0.5791766957801141,906.25,4.252364211170664,2.376294254553656,2.2122509342656342,0.6914728187981101,1531.25,3.39442574953903,3.241205510984244,1.8180485054044313,1218.75,1.7697403579181734,6.618875176550773,3.4425310073856004,0.505453399870682,0.6103013800813917,609.375,22.60685546424863,2.5660855565997593,11.32872543641916,0.5635761132131571,1234.375,2.996899133152117,2.2913502910266175,1.5651654285615977,0.6209875273407437,1546.875,2.4518496932090263,2.638435598131437,1.3536291809181984,609.375,1.66427226976112,6.066162418699342,3.742040633553528,gbbgul
