,peak0_accuracy,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak1_accuracy,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,peak2_accuracy,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height,peak3_accuracy,peak3_freqency,peak3_prominence,peak3_width,peak3_width_height,peak4_accuracy,peak4_freqency,peak4_prominence,peak4_width,peak4_width_height,primary_label
0,0.7995155659334632,62.5,11.989787932426946,4.987918412000606,6.960878229794947,0.5902703035632914,812.5,4.175903993095682,2.4406334436988293,3.718740094756844,0.6797746949128336,1640.625,2.084844975210715,3.122801303063156,1.6247518080812342,0.5887887747891931,1046.875,1.8040697491207005,2.431840228795678,1.964092168600072,0.7671567001690719,2437.5,1.4854990563630581,4.2947338434308335,1.0103779098836516,gwfgoo
1,0.5732921200635124,468.75,5.192796923391952,2.343523630613156,3.56454759415842,0.9199165640410604,1468.75,4.126626354719097,12.4869767140451,3.6999997751993328,0.5354378341923556,921.875,3.5164414678977263,2.152564443687517,3.4191674855739205,0.4759869526759832,312.5,3.3229798639138406,1.9083494296691867,3.5969597902147745,0.6959105841012606,2281.25,2.9251555887232707,3.288506431716769,2.256340466256023,gwfgoo
2,0.4196051422825559,1359.375,6.856834628790137,17.229649551561565,3.4437051049847964,0.4572204292130526,1578.125,2.2536243422399034,5.527105590305212,3.7258010977992853,0.6507704988762977,1937.5,2.1236900366705047,2.8634465209334783,3.114855552452301,0.807292447316172,984.375,1.851634825164342,5.189210210357885,2.910950282927117,0.2509457689970393,1765.625,0.9109463674958302,4.00505047008825,3.670301628247045,gwfgoo
3,0.6434412817984131,109.375,7.6848078035152385,2.804587151995066,4.087603017093438,0.15841721762270933,1781.25,5.9025748836306935,24.95298197603272,3.4315466789684708,0.5055789277604975,1234.375,2.9276585543208897,6.067702548379188,3.5370324692560757,1.0,890.625,2.0052781869820078,4.170868280265026,2.860186124597241,,,,,,gwfgoo
4,0.5519403607604483,1609.375,9.885280554055992,8.927382985865037,5.018412793154754,0.4738240198955915,1718.75,2.704532224648326,1.900504845929248,5.422438324471693,0.667539169628973,1250.0,2.0492211839520995,3.0078731346606986,3.0390381177498758,0.6582613042841559,265.625,1.4831312089262492,2.926212373770808,1.392575123952296,0.5278341792324581,2406.25,1.4597722507864708,6.353700052077613,1.6037164139655218,gwfgoo
5,0.1891366757390045,1703.125,8.985352774376775,17.26554843599483,4.555023226296222,0.373086884055002,2515.625,2.0410681727667392,9.570704213064204,1.9766536993900563,0.5293941406929799,843.75,1.8185834761203328,6.374761258641322,1.7499503455559764,0.3603331174316958,1578.125,1.1873142026069932,1.5633136985065337,6.312446792048182,0.7570937103444619,1000.0,0.9737281929061152,4.1168139426034855,1.3450774258629232,gwfgoo
6,0.7108631570602812,1500.0,2.5875842805663227,3.458569962349926,3.2226074377322864,0.23338430640593902,1828.125,2.387951042947178,13.044345535267908,3.319393815929926,1.0,31.25,2.2647267301319176,4.072110044213239,3.298857657625636,0.37263852523125385,890.625,2.079908455828709,12.751819041723767,3.1049153614145397,0.35687875405811953,718.75,0.72274429347546,3.109833507476353,3.382640537831855,gwfgoo
7,0.5156543349213804,859.375,6.8313155545538375,4.129282337388851,3.5468603667292267,0.413742945435873,1734.375,4.700841009686448,10.2344184232647,4.168652360147504,0.6548910690567549,1187.5,4.514774197168844,11.590543278805553,4.105530945375769,0.7219301366774198,250.0,0.7084260351265029,3.5962185475667,0.5205290325714313,0.6557475952158114,46.875,0.6388229634252061,2.904845357948621,0.6236844743748966,gwfgoo
8,0.17533383689201498,1734.375,6.650788686775882,21.827014136437914,3.430394151078524,0.5408954206061884,1203.125,3.407178879254784,6.534458889434546,3.5666385711375983,0.5488172317057881,859.375,3.358155820790509,6.649190108350346,3.2267812936129667,0.6914421094399343,250.0,1.372640666329706,3.2408829285969407,0.8560842526125428,0.6713322796478399,46.875,1.2592928797664251,3.0425865945354262,0.8215482203149915,gwfgoo
9,0.8232179371942099,1421.875,7.696691601901463,22.626729977658048,4.058070623336995,0.7292111909672958,1218.75,2.7531031347128323,3.692914797964292,5.529268992127523,0.6180699984727629,875.0,2.370699355927662,2.618280826332743,3.465932879935645,0.6627010731024141,234.375,1.6241553851981845,2.964729266107716,1.0970021205545082,1.0,31.25,1.361669757701652,4.463966442690873,1.5542624323772918,gwfgoo
10,0.4265407553080185,1234.375,5.938098182214349,24.413243189618,3.0474021084970966,0.5376135316133585,62.5,3.688224918164869,2.1626930465530254,2.0072302989363493,0.7176566125908737,875.0,3.1682919752491636,3.5417865074734753,4.007541269447339,0.5414578535246716,1718.75,2.331810014935288,8.723298459578388,4.019332724040196,0.3191522165944161,1171.875,1.133970955598918,1.4687570766523237,5.279639347050591,gwfgoo
11,0.4431439720137381,890.625,6.399879459638353,10.774777857209488,3.2355861574887346,0.4077156296207106,1734.375,4.1932330172608605,11.818647173683331,3.9253305553659743,0.5038066928333573,1234.375,2.438935053659772,6.046030763958839,3.973188991412296,0.7369351595496352,250.0,1.4605603269030911,3.801344179206952,0.9398921958983476,1.0,93.75,0.7684785583023468,4.639645855082708,0.768243873257569,gwfgoo
12,0.7139397451341989,1312.5,13.293710187764,6.991534007191093,6.661510518499148,0.4745406983044002,2640.625,2.5781124819883567,7.6123878425835025,1.4985346462046638,0.5259609624477373,875.0,2.4503757604510303,6.328592715677452,1.9937022617842213,0.477689732709997,3859.375,2.4486167801094028,7.658283304967227,1.4073218574173574,,,,,,gwfgoo
13,0.5425330083853497,875.0,6.7371584493137195,6.5578501946367,3.4236643735190646,0.4482684328674959,1734.375,3.862367202861368,10.874853565445962,3.8240403837884633,0.3362020115788549,1187.5,3.5856262816229414,9.038894520110103,4.0990080810257,0.7755212687322806,1406.25,1.0376051849896468,4.454765020955918,3.11330121020735,0.4339835614561341,984.375,0.9928408084790309,1.766733140423625,3.036026112209957,gwfgoo
14,0.6997518828428091,1250.0,7.703338588425429,9.991736262677009,3.942565616836047,1.0,890.625,3.96144003497616,4.902415263641899,3.638993934504537,0.3033964280988385,1796.875,2.579361441007287,10.048756972198248,3.670678980768228,0.7388935252111963,1406.25,1.9912998055453888,3.8298552374423167,3.482835986475997,0.6347701337978244,62.5,1.2090037144574854,2.738001714915732,0.7904688827600778,gwfgoo
15,0.3493455003847333,2734.375,5.803254327934417,10.758397896485944,2.9257560431546925,0.4584250315481773,906.25,4.9125864549787455,9.232332163159768,2.880459273188664,0.3285815579115696,1828.125,3.790276591177794,11.915073370812097,3.4248086735962247,0.43355639779865895,1343.75,2.2621672037939,8.82700410167712,2.7651851407664414,0.5824689042702087,1468.75,1.12392223589897,2.395031197022888,2.3841512111212038,gwfgoo
16,0.6373292149334318,1218.75,6.376759419913879,11.029286517428744,3.21649356586951,0.19884820073706175,1718.75,4.2943731514825485,14.978434812279062,4.004299698490035,0.6349283062817945,906.25,2.7698048936967843,5.4783759859064185,3.27071030326263,0.5398789414451297,1484.375,2.5572936575684304,2.1733410836286424,4.1569092304679165,0.3615237179918877,2437.5,1.0233496517412537,10.96360224687416,1.3500858968405436,gwfgoo
17,0.6373687787221842,1171.875,9.082147678811102,11.030489834562689,4.677420079973651,0.661523209292646,2343.75,5.269256239859184,5.908824637046366,3.857498857330799,0.6256091537681356,1390.625,2.8936381943146934,2.671005474799159,3.5815316426487898,0.5854094734572356,1062.5,1.6854587453108971,2.4120184518901477,6.079251197391031,0.5096130077182974,1609.375,1.5135050993722343,6.1176174066963265,2.1090175714995967,gwfgoo
