,peak0_accuracy,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak1_accuracy,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,peak2_accuracy,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height,peak3_accuracy,peak3_freqency,peak3_prominence,peak3_width,peak3_width_height,peak4_accuracy,peak4_freqency,peak4_prominence,peak4_width,peak4_width_height,primary_label
0,0.4180000699970443,4250.0,8.250683407159878,10.309279590410824,4.236056520748419,0.7597782727828801,6703.125,4.4733048226386245,24.976924733277826,2.79530435499968,0.5714568404345557,4015.625,2.579503587017331,2.33348725251858,3.3361154466637273,0.7696431108181071,6968.75,1.4548892325939362,4.341090051838592,2.904719752881607,0.6118350109862432,6406.25,0.9161878887415904,2.576224101356445,2.582827597936574,annhum
1,0.07958203073789473,6656.25,3.8395622274544468,162.96943889552082,2.2846111006061944,0.33678328307990235,2859.375,1.8448763915295232,24.12484425046185,2.12728792174694,0.26220128668658504,5687.5,1.3559782525095097,25.75228128912289,3.318119859742582,0.5322546459848213,7593.75,0.9671103243928436,6.41374622804409,2.8406690206120015,0.22499766069614469,6921.875,0.9189442466298132,9.032230801119569,3.2102762702480105,annhum
2,0.7922293833405568,4359.375,1.1435340262693685,4.813000105973117,1.6754574974132443,0.7998006829895624,9703.125,1.1134165022125888,4.995022035703869,2.5290305901920758,0.7794565444840609,10234.375,0.7021273006713737,4.534253794385336,1.6781810288851435,1.0,6640.625,0.6175387754440598,4.78016549166739,3.1193132662683207,0.4250874885393653,9437.5,0.6102693802717214,8.696975453355321,2.687741137523333,annhum
3,0.649165493531451,6703.125,3.7674691919906023,196.67392667427254,1.9170611763815968,0.6041262985065043,9765.625,1.86316463204498,5.052116350378128,1.7151676431462333,0.6430622573279703,7828.125,1.3113364361725417,5.603218043090749,2.6371459650912232,0.7741269561893083,9359.375,1.0958270395109675,4.427265791123432,1.3638203928924941,0.8454172145975992,4281.25,1.088686654431135,19.40707687593141,1.45525443606053,annhum
4,0.3329605619827617,7312.5,5.2185629798968565,67.46227799327971,2.7403780961316797,0.31813809991972963,203.125,3.3958737905185785,7.332863149284903,2.175212802220154,0.4427623328158876,9187.5,2.0868345389593745,8.972832050759393,2.071163340639432,0.6034440516111914,10250.0,1.7915791219300432,5.043424535997815,1.7604954620782598,0.6021792695733015,3531.25,1.7826790829658845,5.027390095671535,1.5046468948232252,annhum
5,,15.625,10.542151027710775,1.8385958001424505,15.872518993561634,0.6195105066561541,375.0,0.3281425857503583,2.6281934652432213,0.5372564344222416,0.3135515503560141,5765.625,0.3015334717172292,24.76515171505849,0.22555088967649586,0.7786966410393077,6781.25,0.15993592126859285,4.518684238216282,0.1962527862071644,0.5557989143367763,1781.25,0.14232903465349986,2.251232678792149,0.2114662420890456,annhum
6,0.4035914500720529,2031.25,8.694449496743568,8.383514959005964,4.347850875712706,0.7112575151931972,5625.0,1.8785298966800128,6.926587202219992,1.9041700977561904,0.2253663976911673,2078.125,1.7341669046047432,1.2909328965583882,5.599520988071027,0.7255533534296079,1906.25,1.6408586290792853,3.643695459559978,4.57357729602948,0.6318952740232882,2640.625,1.3584252344105237,2.7166182051769283,1.998821773534213,annhum
7,0.046416374298548065,5609.375,3.6786497991212745,117.45168119640611,1.8991925158312253,0.5031712787170529,3734.375,2.648045841398204,6.038298253476938,2.234166586012249,0.7264023290799041,3968.75,1.979795935935316,3.6550018742376262,1.9807593302324047,0.774694667855008,7078.125,1.6955622477535357,8.876842731413602,2.180120641796379,0.9195324949090576,7812.5,1.3822010823244848,12.427376726416753,1.4731235364583335,annhum
8,0.4468271893081214,7234.375,4.580287852652279,110.27295416726014,2.345600710674693,0.7195392534763042,6500.0,1.211801300251078,3.5655613571416893,3.014286574414771,0.5361751645729829,7500.0,0.9590643217896796,6.467958959631972,2.8980161579550527,0.4306536988004023,6000.0,0.9526663399181704,7.025601100019628,2.3950799138873813,0.4084323836447089,6687.5,0.8085530387280828,8.45211918597829,2.960464944053002,annhum
9,0.057420768140087675,7765.625,4.891139940882623,61.53328870354324,2.4464156000549653,0.4448210582654456,7234.375,1.886463592908296,7.204884226160914,3.1828941773827326,0.7734387096464054,5640.625,1.4578045441956726,8.827633338769372,2.227390332883517,0.6596594156714308,8281.25,1.3669591103322074,5.876466375426958,3.1635761339313118,0.16255888455487288,9796.875,1.2565790150416432,23.882276175763536,1.3149108938045908,annhum
10,0.08916684655931306,6656.25,4.21885416286783,141.62857326031713,2.180106053567137,0.7950598424617394,6031.25,0.5563291138096629,4.879473169202129,3.29041611761078,0.4260670530204607,6875.0,0.5238199247410003,5.227091449947637,3.5740948437310074,0.698172996071431,5640.625,0.4087504150007826,9.939468506634967,2.6093413858897208,0.6197489710882772,6265.625,0.3128024312850397,5.2596833353061365,3.3947330203268,annhum
11,0.32419773762169524,203.125,5.459603924103533,7.398613882119662,4.866241889611429,0.4161936294449787,6328.125,3.2350381787770273,39.39662388084946,2.133130021893946,0.3114593430443767,7437.5,1.93826211799052,11.618776493710527,2.6802747410776804,1.0,8812.5,1.7539507340477518,4.04222169986258,1.922758386876391,0.4541632009079022,109.375,1.2019165068816284,1.8320494361379112,3.7322091134131767,annhum
12,0.07090530079054203,6359.375,3.7633274449181338,105.47902176536535,1.91879804304516,0.7147410006666977,4593.75,2.2265649835758468,10.516758479176817,2.0518230036679803,0.792458351025027,9000.0,1.7740478105989992,4.818309987122575,2.050306740198669,0.4886509723937407,6140.625,1.2915054606545762,9.778057119627533,3.0649931354758864,1.0,4250.0,1.2537924150920658,3.0361934303424505,2.064151668310335,annhum
13,0.03647037079544113,6875.0,3.9606346335830014,105.86078197118445,2.457476222808177,0.6164405909491708,187.5,1.9762788049410311,5.214316094993672,2.966583917319138,0.5726119659811844,6156.25,0.9411519316718112,2.3397940990457755,3.5223719526496,0.3749553280710001,93.75,0.4721479380541056,1.5998856480350767,2.4681271292098907,0.5828079996616173,343.75,0.4462820237570369,2.3969778883317616,2.4298373643242543,annhum
14,0.07162886959379887,6609.375,3.472125392351272,131.41296191170863,2.19428625832415,1.0,187.5,2.2886571743879425,4.918571824780997,3.3487970330830485,0.4175556304889175,93.75,0.8801069565008031,1.7169021667072233,2.853117848382944,1.0,359.375,0.6590654664792788,3.077468593039125,2.8408671809881745,0.2479508692652923,6937.5,0.4992195647408733,9.307902521157645,3.4264135515001994,annhum
