,peak0_accuracy,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak2_accuracy,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height,primary_label,peak1_accuracy,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height
0,1.0,1531.25,10.265609854978207,4.5318522224985855,5.153499989815686,1.0,1390.625,2.878182884148801,4.936609295571103,4.142135923792733,laufal1,,,,,
1,0.8236646329148574,1531.25,13.319682530296507,5.6710120977441525,6.69308702673342,1.0,765.625,1.1213137684113192,3.1817520340910264,1.496803080447488,laufal1,1.0,1234.375,2.2962866890973492,3.0699373679759674,3.5525279183096123
2,0.5753726874803926,1578.125,10.626293042852227,4.710012618200693,5.426615923949617,0.4439952999390967,781.25,0.7790127746796354,5.395637842038723,0.5309756923519461,laufal1,0.5464502430048586,62.5,8.751887323461435,6.614489267672868,5.648461391502153
3,,15.625,9.868316168382893,1.969029044591724,12.428392495332654,1.0,3187.5,3.488881921386678,7.0430628213931925,1.9282500205159323,laufal1,,,,,
4,,,,,,0.5756394346832638,468.75,2.170839360893445,2.3564866336098302,1.4663117389547318,laufal1,0.4209954926282926,1515.625,2.8829634853709787,12.089715901824858,1.7304431973386436
5,0.7919203422532347,1515.625,10.611114570779925,4.805851810930066,5.9966786064143385,0.3356325176511864,296.875,1.8550346966665443,1.5051910675468143,2.336086057211114,laufal1,0.6841104443838263,46.875,9.4136360626525,3.1656633852594505,7.720483834881352
6,0.9333811874591532,1468.75,7.797709517268344,15.010774912669875,4.1159353360928845,,,,,,laufal1,,,,,
7,0.6260181433817267,1250.0,12.102972103839749,5.347853016413623,6.2732050570637234,0.7954769407653359,109.375,2.1801691638676743,4.889424223078083,2.1803853162842466,laufal1,0.20709164241738165,609.375,2.695761907073937,17.656517132298287,2.0618838365294363
8,1.0,1171.875,10.253198865663746,6.022514252497686,5.7121029272573365,0.7668831782334282,578.125,2.463423065977225,4.289694722251042,2.0597082896947922,laufal1,0.31279552552055856,3515.625,4.234320021459261,21.827564512531037,2.82097485253202
9,0.3562210662592661,1171.875,6.360779150232116,9.3199694577399,3.4454928759118904,0.7083371631158326,3046.875,2.8053356667884155,10.285849345939935,3.0574730851662926,laufal1,0.18616754668637248,1953.125,3.0076348737261256,25.803837036107,2.964969345598469
10,0.3921403368681901,1578.125,8.468377677695694,9.870699379996438,4.637626524464004,,15.625,2.2277755125957643,1.8511381370890718,8.440854057494366,laufal1,0.4572547971355907,781.25,3.2940541849403124,5.52745557983213,2.1451874034267657
11,0.3491497052049931,1593.75,7.030539753504112,6.145806542593405,3.5275692577447675,,,,,,laufal1,,,,,
12,1.0,1484.375,10.3007887842549,3.7821857180864527,5.678545568008992,0.6082054722539545,1375.0,2.5994930171000155,2.552358262257769,5.130113407451443,laufal1,,,,,
13,1.0,1531.25,13.999715964462276,7.273665312162678,7.051080429374234,0.44062870409757415,546.875,0.3088232499107865,7.1508853409198565,0.3963483229196907,laufal1,1.0,765.625,0.7692092669076676,4.058904840999503,0.539208535889346
14,1.0,812.5,10.467112995406236,4.725826141607335,5.430693303551955,0.6329201445742996,93.75,4.330439756862576,5.448405763592263,2.758336098210642,laufal1,0.6437396107889404,937.5,6.9556276842381815,5.613871372085483,6.034924047155343
15,0.2712701745548557,1312.5,9.923656578655518,19.21150954875232,4.97737189949609,0.4598936319544081,703.125,0.7129705803909168,5.554461449613498,0.4572862548838844,laufal1,0.7125056485348709,1406.25,4.393077167737029,3.478329208569832,7.174253952164241
16,0.5661303529652453,1562.5,14.99087920341397,4.609679459415588,7.599836284886515,0.7487976592193201,1375.0,3.1550473547302573,3.980854624571677,3.6192943305732133,laufal1,0.5375107693578672,31.25,3.618636108203855,2.16221250949254,2.8321936262881766
17,1.0,1531.25,10.036111250953876,8.320516534976008,5.033646336760309,0.3478679805773155,281.25,4.731758387923315,6.133727344872737,3.290943506194872,laufal1,0.6144953194612887,1062.5,5.297681825333691,5.1880044548490645,3.56060731809096
18,0.7059914007907582,3296.875,1.6054892710566535,3.4012610606954183,0.8838121918009153,0.6142961849960269,2937.5,0.5259742108484841,2.592662973763169,0.3712002871386785,laufal1,0.3917503525511825,1578.125,0.9871629875085502,9.864370699047356,0.5954139505114957
19,0.6953042043825941,1437.5,8.81276864361509,9.845885775749196,4.447194822643533,0.6496226172911586,718.75,1.1185932259264941,2.8540655000867616,1.265394966666202,laufal1,0.5623257299070625,1500.0,1.2384025527769589,2.2848041759175293,7.1628092908444225
20,0.2476324235450568,1687.5,5.70473347825832,22.59533841171327,2.8890525350307987,0.5939714235576079,1812.5,2.829998688436237,2.4628808365213217,3.862071809392756,laufal1,0.2452254816650625,468.75,3.5651928326040645,14.573888933434631,3.081142702046656
21,0.1914910715008762,1546.875,9.732246774560306,18.55267081322808,4.885378642520429,0.6845470060496394,1406.25,2.4082320882484174,3.1700444097143645,6.102699089211257,laufal1,0.20133883742960326,750.0,2.558638670153281,10.016763522409107,1.5301281350587452
22,0.6400347390103551,78.125,5.716954115342048,5.556091703131138,3.192057473264694,0.6525354273523487,1546.875,5.294202036406259,2.87799125067653,3.043373431727064,laufal1,,,,,
23,0.6989345615219109,921.875,7.6915192677452815,3.321537022167284,4.265751930116409,1.0,93.75,2.9562576111877683,4.432159014191974,3.583449787718393,laufal1,0.6835800815072404,468.75,5.287659905003867,3.1603573022944254,4.660910287607956
24,0.12870359761891506,2234.375,5.741514626618383,27.54516136462016,3.0115372135530127,0.7657607210473237,1796.875,1.8153375165931762,4.2691388245010415,3.632423547728303,laufal1,0.4275253806786845,1515.625,2.4469504290978823,12.227616323495171,3.880926226370648
25,0.523076102583407,1390.625,12.25397331489209,6.29031175885804,6.206407570034576,0.2489959326881921,1312.5,1.5468177304807922,1.3315507112757246,6.231957189219859,laufal1,0.7869589369416619,687.5,1.6524344167382274,4.693930764540752,1.8796693566285496
26,0.7822447275385459,109.375,9.3832667676993,9.184622615069081,5.089702136049336,0.7885708569090145,625.0,1.6980464090418101,4.729716941479842,2.2154279516188224,laufal1,0.7117352598891624,1218.75,8.348946749804645,3.4690333601518546,5.068878350236452
27,0.5811459575530861,1265.625,7.127615105527365,23.874665125781625,3.86334548062173,0.2312207991001565,546.875,1.04158922161706,9.105345191189636,2.5178518726417933,laufal1,0.6931277023822753,109.375,1.1681541925741572,3.258684500892012,2.534500676069112
28,,,,,,0.7034265926241244,781.25,0.577516977089781,3.3718464809375357,0.7082110193548717,laufal1,0.20249322938922165,1562.5,3.2299651220477523,17.55470989829712,1.7614488905022618
29,0.9035340343245584,1484.375,10.765195049312485,10.366350380656401,5.421895282140506,0.3961399378167545,812.5,1.1281321575046337,8.280064063058894,1.1872657432249871,laufal1,0.6906334622448518,1625.0,2.451235460710984,3.232411647543671,5.369795777435198
30,0.8228121480049416,1468.75,10.851526023511195,11.287455530844055,5.456338149091023,0.6123709404672559,3343.75,1.1591779160423616,5.1595718917741635,0.8306469255074349,laufal1,0.34607416566907323,2109.375,3.7903089457360495,9.17535244060052,2.465586144652635
31,0.5620067533756272,1593.75,12.275770094732744,4.5662804516144035,6.195616653145465,0.8853354410851616,93.75,1.0314162054854108,8.721090539777874,0.8436821776599577,laufal1,0.7391628834469096,1406.25,2.1088827869080244,3.8338102077449614,6.30887734303179
32,0.6151200029643028,968.75,7.75022124516377,10.392849799437627,3.9921740712305285,0.6289407768616477,468.75,2.514919910695355,2.6949875859227532,3.3226830952798565,laufal1,0.5536709883170574,1578.125,2.578388390724625,4.480999324822591,3.4028341352250773
33,0.8565294285605781,1640.625,7.574375306498557,13.940141033344018,3.8667208653058935,0.4381631619410159,1390.625,1.4452773060793158,1.7798761709089206,3.4003067105122247,laufal1,0.4763303414163728,859.375,3.696671008566147,3.8192016039451535,3.8146334952898364
34,0.5310098329199141,1421.875,14.802196409500114,6.396722597997908,7.439431336760478,,,,,,laufal1,0.7826302827356153,171.875,0.9217211776289992,13.80137048414674,0.4994234808005656
35,0.5613763391854304,31.25,9.729056181298064,2.279858770370245,6.254433372129331,0.6516441205939048,1265.625,2.953614396630056,2.8706275941283934,3.9024885384501586,laufal1,0.6909472995549435,1515.625,6.410567049334358,6.471388203758991,5.121341456602567
36,0.3973665030432111,1390.625,10.432403775462086,11.615683554513607,5.55613072341054,0.4755384826915177,687.5,2.609121129180364,5.720152768111363,1.7502942307438782,laufal1,0.6006709817713162,1265.625,2.88770165802162,2.5042006825242282,7.813137332460547
37,,,,,,0.4723900672822639,93.75,2.4309532037681785,1.8953396022113669,1.9366739776072148,laufal1,0.5490571851818604,187.5,3.0975906329681986,2.217576080912364,1.8914364774700303
38,,15.625,5.927641296025338,1.9137837034699787,15.39025216178468,,,,,,laufal1,0.5252603916974548,1500.0,0.27970704827106685,10.532089407660225,0.2407253096181157
39,,15.625,1.696872156102314,1.615237092595342,15.113512334392102,0.09165762408172118,4125.0,0.2258041085306069,33.02719414545845,0.1632841146394159,laufal1,0.2335759727047109,1578.125,0.8185287203412193,14.352368412586188,0.5422174237900597
40,0.5136233487757862,1500.0,11.287627663340404,10.280098741201826,5.8872132897230856,0.20663251413984374,3750.0,1.3469116815970947,16.385849220812982,1.290548828996549,laufal1,,,,,
41,0.7391621191706852,1640.625,12.11313424746742,3.8337989743689596,6.1865357770433524,0.4591611369396024,812.5,1.759275179427363,3.6979591087126655,1.057498633108536,laufal1,0.4476337727555649,1562.5,2.028571671250547,1.810393088275248,6.93616882311726
42,0.8796018023025691,1546.875,13.717648311297069,8.30577217204754,6.8862312435912525,,,,,,laufal1,0.7968365845702716,734.375,0.5187993587358406,4.922146036405295,0.8598361847969778
43,0.6224064316542913,1453.125,12.544548044300694,7.945050582146906,6.444038864416335,,,,,,laufal1,0.5799793233739953,1359.375,1.6667019592826329,2.380835172289437,5.0734552709239935
44,0.5155279261355841,31.25,10.310753340498044,2.0641024611046195,14.518173783692214,0.09687128235620523,2437.5,0.5504073695949434,31.00333258480609,0.3606913957658601,laufal1,0.3535536975752345,1375.0,2.359829460630007,12.375351162181106,1.2367921411945153
45,0.9116245633782584,1484.375,11.521697698196128,11.315361351821435,5.774695138134788,0.5360707610893544,1562.5,1.1996858589235109,2.155501132776422,5.935176026196912,laufal1,0.2336354996171399,781.25,1.4391637019888006,9.134034779146141,1.1183995410300993
46,0.4967646229260903,1500.0,4.529871525028807,11.92285016782273,2.3999419302127056,1.0,765.625,0.5048915260682181,3.9497617347767724,0.4340851624315089,laufal1,0.2986975091330639,3093.75,0.8965804415487872,22.814691532353066,0.570168359660148
47,,,,,,,,,,,laufal1,0.22566975643835474,1531.25,2.338521290387756,14.205825087502575,1.3463074613363208
48,0.5325532201476417,1421.875,10.804519914423013,10.696404843304805,5.500092340486442,0.24148944476636025,1843.75,1.318156315548364,15.820478590840054,2.1650813955585635,laufal1,0.3761566563245343,703.125,1.6806172977528755,8.014832651001385,1.1702288579682767
49,0.7775358879235277,1515.625,17.660074910765463,4.4951070564417535,8.8911499168895,0.6120771818564197,750.0,1.2018556129039668,2.5778323760008206,0.9083017508912359,laufal1,1.0,2265.625,1.2731380378380144,4.260008147646431,0.9037338866766436
50,0.43057492248573137,1718.75,10.696520999716313,7.0246291530772424,5.56785318357398,0.4357298244214115,843.75,2.0011601550122062,8.861003498675302,1.5652148033321065,laufal1,0.637992246719861,1515.625,3.594538212860593,2.762371775021492,5.263437170621671
51,0.5408637966715666,1437.5,10.634370006524499,10.890014692270643,5.425434846717616,,,,,,laufal1,0.42928701775511424,765.625,6.5109883396880806,5.256582719039564,3.683390621873887
52,,,,,,,,,,,laufal1,,,,,
53,0.6445972915997187,1500.0,2.632399664723227,5.627419129702999,1.4845495125324308,,,,,,laufal1,0.04301648645985112,4734.375,2.160100852291333,54.33740421257363,1.1913650711982082
54,0.6583527687213869,1453.125,8.702028218876343,11.707983070812602,4.375474866230741,,,,,,laufal1,,,,,
55,0.5910577817789473,93.75,15.261355555777232,2.4453332413320368,8.069388512336262,0.4381181504216023,1562.5,1.8028340024327587,1.7797335876756648,5.427416608689616,laufal1,0.6124006283000969,1453.125,6.527502735889637,10.319934169286997,3.7611063756356247
56,0.4094798324645657,1359.375,8.91833578938868,16.93422265616347,4.666687587499296,0.7803135786120802,62.5,1.0123952085200592,4.551942690323182,1.2033164742008315,laufal1,0.6155386346708829,1484.375,2.038329091379944,5.202083174958048,7.852962656894458
57,1.0,1531.25,12.233620563381582,3.9104032029898548,6.149590221202482,0.4118831947979508,765.625,2.377245913470168,5.101027505869928,1.4650803543782749,laufal1,0.6902077438538761,1421.875,2.785821071062024,3.227969647918884,6.7026171012437485
58,0.6805269480418934,1453.125,6.293530104677997,6.260308929788125,3.227457377084157,0.647485498792686,3906.25,2.603031910166502,5.673525466754626,2.082773956110425,laufal1,,,,,
59,0.3347039062629529,1531.25,9.422847717715813,15.030901419890823,4.763261043160097,0.30904288367352994,1484.375,0.9385740962464748,1.4472678207825425,8.98809875823487,laufal1,0.40997271497657817,734.375,1.236941828007398,6.779347500584173,0.940741256555064
60,1.0,1484.375,18.737294471429106,3.4210395226045023,9.392991850512683,0.2636813805817512,1406.25,1.912960574404364,1.3581077180828058,5.147759764139583,laufal1,0.4468139568895879,734.375,2.2326569385074166,3.6154202097264663,1.1775495453931757
61,0.5053342831934877,1406.25,13.477664546497412,6.064701672409298,6.954904285940322,0.21929602755717026,4125.0,1.7602530699038492,14.089847609691162,1.0876050836023348,laufal1,0.7186129889333064,3500.0,2.0445277084763127,10.661472925233738,1.1890051939489543
62,0.558012663998769,1390.625,12.37298178348071,6.787524790057888,6.326013468280836,,,,,,laufal1,0.41049678000284495,3500.0,1.6233622755870447,13.570748604288552,0.9683483113486552
63,0.7558233007414571,1421.875,9.469198173043427,16.381579455149634,4.886560020209078,1.0,703.125,1.3871014294190784,4.293076440175923,0.8860599314970714,laufal1,,,,,
64,0.7363591062928669,1359.375,18.090928508303016,3.793038272396601,9.124738948612904,0.14910080279946802,4140.625,1.4907193873398388,11.752273398423824,0.8167184001448387,laufal1,0.6526558368242745,687.5,1.6145034134931684,2.8789889280335714,0.9298276558305864
65,,15.625,3.389228116726576,1.071544857517826,17.596791883110345,0.3697555959791327,734.375,1.2046442600087006,6.346744174927353,0.8345388433000019,laufal1,0.6403021517225368,1468.75,2.7979972715598573,8.340333461449745,1.544324664752416
66,0.7841891971271904,1515.625,12.755271598301745,4.633688335747308,6.380746019631437,0.6155147119175916,750.0,0.9433253040853048,2.60087975013927,1.6393556541901493,laufal1,0.6298779847754661,1343.75,2.5573565802891878,2.7018117238807093,5.083838595620575
67,0.6579712172622009,1453.125,10.928413935309141,11.694922187488586,5.592777168705301,1.0,31.25,0.5897422823528299,3.577081359316665,1.1872264453693822,laufal1,0.6715373922235607,125.0,1.30249348585023,3.0444865757158803,1.0839548449448893
68,0.4347868517209644,1203.125,10.204411865980447,7.076976203011597,5.543292454047312,0.32818095952344617,312.5,2.3645827454184127,10.41947247436536,2.7370756737220443,laufal1,0.7929961352233743,62.5,6.023294150269872,4.830827680821722,4.287120056366198
69,0.7676704799507085,1265.625,14.073205932825749,4.304231333959791,7.454911248627567,0.7080844071906874,625.0,2.157643787093888,3.425647771591386,2.2097677636311435,laufal1,0.7367941710335649,140.625,3.5440165560546117,7.598615911561168,2.8305672323096704
70,0.7649073479954356,1468.75,13.249309019360002,4.25364209163196,6.796989200020242,0.7492142785478002,1640.625,2.5677770294596147,3.9874678439003617,2.552003114344687,laufal1,0.6377406478853684,734.375,3.724961902317648,2.7604532337471994,2.8453590070649897
71,0.6529825806136615,1312.5,11.253089136843696,11.526798876764033,5.951377214556133,0.4961652862905798,687.5,2.762603548028018,5.954333670089689,1.8583987303469656,laufal1,0.5812860979200973,31.25,3.203344773004589,2.388265579510592,2.4898465997021626
72,,,,,,,,,,,laufal1,0.6519213550594121,46.875,4.847655525828463,2.8729139650916697,3.5952189047455185
73,0.5123375131711098,1328.125,8.685538173955052,6.151795721479459,4.512449652401082,0.7292541309086282,2218.75,2.350442964134885,3.693500489429512,2.342090378043099,laufal1,0.3400607844682296,671.875,5.011372584163508,6.061164279769088,4.4526013021946484
74,0.4099173827844101,1593.75,6.908367026794657,5.084033849626067,3.8278279332891536,0.5841369953149784,1468.75,3.38197203345854,2.4046380388113846,5.0157925265479495,laufal1,0.2113655013668826,671.875,3.998561741787047,12.68014526036113,2.541354391663032
75,0.46501968883076006,1390.625,8.684865665614687,14.953821351883759,4.630484309083488,0.26218726721869656,1531.25,0.5086201190061272,1.3553574715772925,2.071788708031,laufal1,0.2188383968996499,703.125,1.8507101360639209,11.521303612824704,1.3026814905881947
76,0.7147689200915412,1500.0,5.886509686861173,3.5059292988721182,3.068779236608138,,,,,,laufal1,,,,,
77,0.3734228212901116,62.5,7.730379182105441,9.575835513757292,5.7869438717451525,1.0,968.75,1.3966085268589268,6.8475491480177855,2.0621300398350657,laufal1,0.1029825987324412,4296.875,3.077851482694008,28.984944955649553,2.294819269564133
78,0.6807304584128435,46.875,16.737305364410574,3.1321497034411383,9.238665496127046,0.5002662075797251,1359.375,1.5533132135685364,2.001065397552708,5.9953358504865495,laufal1,0.5559689212384631,1406.25,7.072772687104293,6.756283835733767,3.709277866439817
79,0.27007787116858284,1515.625,9.168950170274163,13.700091564575105,4.799946580557903,0.647346715319272,1390.625,2.0280087757328062,2.8356463513599266,7.401864614540638,laufal1,0.5926436047408377,328.125,3.7772250750985803,2.4548528306860007,2.3139120758824885
80,0.6156040348206989,1281.25,12.51688517218858,5.2029682441310285,6.82889460770015,0.6052935063332748,46.875,3.5446525619277143,2.5335281178433338,3.685018473064363,laufal1,0.7502523888682883,125.0,5.230466619377719,4.00404230282155,3.8385340384994704
81,,,,,,1.0,31.25,0.5891062210201403,4.83836215921415,1.2367613109691993,laufal1,,,,,
82,0.7701458771799428,1546.875,17.591995148397547,4.350585439717592,8.802941694939669,1.0,765.625,0.6526255057558379,4.283316561641769,0.4077382255465167,laufal1,0.5590967474051639,2250.0,0.6911448409561216,6.804213809592426,0.6020113074096674
