,peak0_accuracy,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak1_accuracy,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,peak2_accuracy,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height,primary_label
0,0.15415797369585404,1875.0,7.039682982347018,35.467615780553174,3.541818825563974,0.09042562931911312,1734.375,0.7516650443066206,2.198830644824397,6.087887922575924,0.19417731605741195,1593.75,0.4969897290606231,1.2409677959267356,3.8227227093399847,whimbr
1,0.2433404314588445,2187.5,9.873515381593087,15.85917960852075,4.941267176778687,0.6419803735800151,2093.75,3.173529223836524,2.7931429625785995,8.221943788124435,0.1286999430268978,3593.75,0.5326364917030262,25.24962534310859,0.3757999216475463,whimbr
2,0.07026333030094234,2593.75,5.252342729972468,60.232108536846674,2.6385957980976142,0.6465101764883969,2031.25,2.1175792067348738,5.657871505696548,4.004372323611603,0.7317710388918575,1843.75,1.4221112865607064,3.7281581968951802,4.174637403175937,whimbr
3,0.3206085575283533,1781.25,10.580891769723433,10.30333849147965,5.521944067229474,0.4595510793758689,218.75,0.8557040983940591,14.802508978575244,1.2164676112991395,0.3059093145057503,1546.875,0.7077289712245904,1.4407339284317258,4.180842385118387,whimbr
4,0.3503245655570729,2562.5,12.693351809104993,9.235380748457542,6.356198605782714,,,,,,0.17182699207893504,2468.75,0.9297737288220844,1.2074771701510372,7.8969402525540655,whimbr
5,,15.625,6.645166733433223,1.849944542167553,14.51359385900357,,,,,,,,,,,whimbr
6,0.22261398896734494,2140.625,9.582124062238153,15.436346717970364,4.8041693707781645,0.373347328581124,1578.125,1.2305552123894516,9.574681914966888,1.5610711410332192,0.487461838487394,2421.875,0.5066024405252989,1.9510742323045636,3.285719497678261,whimbr
7,0.26000144037187234,2593.75,8.991311399456796,12.162185835230249,4.4968216446097165,0.3424086612071713,2078.125,3.476965778022261,9.124207765592658,3.2887254142011457,,,,,,whimbr
8,0.5430788617827973,2515.625,11.53145155838788,6.565684423586276,6.029903338307978,0.6469119515417978,2359.375,2.4485640906402053,2.8321547680999397,5.025746573180758,0.4802439431377841,1781.25,2.3908031280209823,5.771938509213528,1.844259670531012,whimbr
9,0.5171583946593624,2515.625,8.822047002845915,6.213217682191129,5.114134640250508,0.3677052420921768,718.75,3.9504016291202038,7.907704337996278,2.7672367368324826,0.5267274235982939,93.75,3.4180352029985066,2.112947273647261,2.426412383195148,whimbr
10,0.13637206804772495,2125.0,6.770206139456962,23.158120829636644,3.8127000804913433,0.5113009202986785,62.5,5.700611404765485,6.138746980725872,3.4011380027876843,0.6661736760333031,1890.625,1.6614069027300828,5.991139273365164,5.942639678418707,whimbr
11,0.4839141674330288,296.875,1.6339658379326636,7.750648724659441,1.7448885148405746,0.2191063786848455,2250.0,0.8596244341791089,15.367009887710452,0.5804871578562416,0.2548210466055594,2171.875,0.18905479489956256,1.3419595325992475,0.8756161684643506,whimbr
12,0.2454493540298415,4062.5,8.868605898795867,9.277044605799516,4.554251249885374,,4000.0,1.591445546932742,1.8745933893803508,6.085998935709872,1.0,3796.875,1.3973889224116307,4.349782551500169,5.040591647084058,whimbr
13,0.3143751294661522,3406.25,5.225199011472063,51.04832322192158,3.080240470974971,0.562332645888731,62.5,1.5208217150858807,6.854520840586397,1.3645181975139558,0.714744398322855,3812.5,1.2226617949404297,3.5056279144758378,3.2009030919955452,whimbr
14,0.15269372351090693,2906.25,8.78134300836406,21.243794008684773,4.431206031599744,0.23783671278941346,2203.125,1.5415819914690891,13.120548008286562,1.3387248228278796,0.7115400871390516,1625.0,0.20316110202256127,3.4666862028834085,0.4821608927106446,whimbr
15,0.6281322790761976,2031.25,13.087885964756596,5.378256534424537,6.650300590393696,0.5476866125766353,1484.375,2.512079983405412,2.2108565163117793,2.8959676350205497,0.4545713465492058,2453.125,1.6687104466708695,1.8334203633660309,1.7483671853597216,whimbr
16,0.5477156334329616,2906.25,12.366042380248556,6.632995128199582,6.270886348985492,0.6725574987100919,2562.5,2.7863580607145986,3.0539712959089234,3.3984323882354963,0.2516107478738836,2203.125,1.080307331094369,13.362030482921512,1.9903314318346041,whimbr
17,0.3405978264345022,2406.25,10.111905484299092,10.615676260437283,5.091772591345842,0.8951190880649219,984.375,1.623456189629808,47.67311713589058,1.9979153131627148,,,,,,whimbr
18,0.5528143026760323,93.75,9.305717164080377,6.708622431246103,6.142832688321318,0.3432215467251539,2343.75,5.235587541116804,9.135500670100614,3.2182605508581315,0.6529453625572244,2453.125,2.3082611069175605,2.8813906864013177,4.169095632554277,whimbr
19,0.11206335299945193,2062.5,6.20849833193991,33.78619420804407,3.1199372666420238,0.6785693456343964,2343.75,0.9564144476481856,3.1110909504685083,5.596950209757906,0.1119319936040033,3250.0,0.3989619426614426,27.024957353658124,0.8732728466895308,whimbr
20,0.334315842885355,2359.375,8.33128924620394,9.01328345563536,4.218308980082247,0.2505878492800944,765.625,4.86233240206792,34.69385968058257,2.9757987173491043,0.6701072517570525,1421.875,1.033274102821906,3.0312882151127383,2.0300582981279622,whimbr
21,0.16088430339916526,1750.0,8.82153398988433,23.834615513710204,4.4250237025194545,0.7192027632083674,1546.875,1.5035972154452004,3.5612886060629445,5.847357414000964,0.48142597071066,1890.625,0.8371464390878369,1.9283649845913258,4.433820385106648,whimbr
22,0.5342191975834475,31.25,5.381687115817634,2.146932623267908,14.330077570716364,0.14213606308932925,2437.5,0.4304343798754901,26.81077850507077,0.2396978717667032,,,,,,whimbr
