,peak0_accuracy,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak1_accuracy,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,peak2_accuracy,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height,primary_label
0,0.51051060730123,3953.125,6.310889077063327,4.0858903784883305,3.496776235641516,1.0,46.875,3.98802878520922,5.285712279717017,2.8158871667927063,0.6653436861055841,7031.25,3.9088756303848418,2.988140245623754,2.1034369123705217,cubthr
1,0.6888768850812099,2750.0,0.6323400853940071,19.28497020083555,0.3654386315912935,0.4165789871009977,1984.375,0.3784038723011715,8.570140412247312,0.4057775200372511,0.3981788109058303,2359.375,0.297467695354385,8.308115584174999,0.438673700229254,cubthr
2,0.04219416615093441,3000.0,4.858071429758361,85.61234135573437,2.555557415360826,0.6601304448343106,93.75,1.4977664913776898,8.826915957616368,0.9530429866195927,0.5814522909125919,3812.5,1.416426731984517,7.1676416687147375,3.3797014751945067,cubthr
3,0.12707288543500872,2812.5,5.055361079009058,26.348133327788396,2.6416673296853577,0.526775901383107,2656.25,0.7213479679769241,2.113163727127869,4.578222938243362,0.6033825706708471,2187.5,0.6939197489648279,5.042642738577683,1.389655726760865,cubthr
4,0.08672764431420821,2796.875,3.8103164602032136,55.8431443615779,1.9807365903765928,0.6625941758387588,2140.625,1.9844308975599727,2.96378997750233,2.8012901200472142,0.6697173985877163,3390.625,1.17478007063224,3.0277101964318263,2.3116570055191223,cubthr
5,0.2955291769775994,2937.5,4.154505323045386,22.712083278843235,2.1124023324207464,0.8898682310554012,3890.625,2.0019497352337114,9.080032124999688,1.946347172706879,0.33069969268391675,3187.5,0.8861050370467819,10.45868337946868,2.166263100606713,cubthr
6,0.3670838093036136,140.625,5.831862428216442,9.479928129818118,3.0618290630140144,0.5354877973721777,2437.5,4.5153664416145896,6.458387923995332,2.5417731819656084,0.654008047658008,2109.375,2.882309658105125,5.780481269758326,2.971612837366049,cubthr
7,0.2614396341134534,2656.25,6.823148438901424,12.18586917969347,3.455653630607596,0.34858061639083804,2359.375,2.6999332086152177,9.210656223886446,4.11852604888344,0.3690110782086938,2937.5,1.9764282231490573,9.508883266867317,2.891281865596344,cubthr
8,0.6210437168410268,921.875,0.29705327684709393,13.194134052403314,0.8113413443562748,0.3569039157620572,1265.625,0.16943015767040198,1.554977591233481,0.5352542728083729,0.11302455769711928,2218.75,0.1447853629881911,28.18567325279239,0.1931561542016923,cubthr
9,0.8484810848407125,78.125,9.479258392042931,6.599836059733717,4.915100391936866,0.2575481621503949,3265.625,3.0657047191062348,12.12199841280895,1.9943047048786813,0.8504493235912601,3812.5,2.207038069304609,13.373393207087615,2.2275381095637043,cubthr
10,0.5219554906097117,109.375,13.067984551978302,6.275566272743696,6.678203460416615,0.4338263697880125,562.5,1.0634748923720063,1.766242627064031,1.7525609125902637,0.4015978196725676,625.0,0.8727354413013695,1.671116905778689,1.5771159979351688,cubthr
11,0.5845889276401395,46.875,11.8299144966819,2.4072540828515137,7.824831991925441,0.7329248356954664,2937.5,6.5201387245610665,3.7442642883100334,3.5936735929654926,0.5185628578253287,2250.0,3.3687078977653298,6.2313430709747015,2.380037680587371,cubthr
12,0.5550885860208598,31.25,7.470652080444639,2.2476384479695213,12.613050742819908,0.13905959167839674,3062.5,2.3658893709209403,22.068890966612145,1.4707111288645316,0.3747909320068911,2312.5,1.6862478768924605,9.596789789469485,1.605884977013291,cubthr
13,0.5185862377178211,1750.0,5.098766676770041,16.61772185754596,2.566109525759535,0.6355125602154048,750.0,3.082436518610578,5.4871575305364715,3.2413087663722644,0.6224442634032471,1218.75,1.99870592142752,5.2972311267941175,3.2303971443868265,cubthr
14,0.6371600954314897,3203.125,6.066505131274978,8.268109329285608,3.37176835948962,0.6507842238570487,2828.125,3.8119454221300346,5.7271181218952165,3.7358182485767615,0.6028104045079936,2671.875,2.529424308669526,2.517689313490905,4.375002937085279,cubthr
15,0.8006946879181716,531.25,4.7734313212376085,45.156849589161396,2.418280856687973,0.15037949571202325,2218.75,2.1450416299565616,25.893913681423047,2.2625133577169034,0.5794842286600093,3062.5,1.7033840387506756,9.512128373339808,1.9186079971983885,cubthr
16,0.6478280882277623,93.75,6.133728198095044,5.679044617543128,3.1963139963651335,0.049715266735786856,3281.25,3.498342927070684,91.55150762146454,2.2442057705342524,0.6818373795466912,2750.0,1.2381456419618275,6.286093561683828,3.084695409286056,cubthr
17,0.4394862515865696,234.375,8.22454526817001,5.352232676703631,4.212835876232584,0.4869841587377306,343.75,2.878152486039719,1.9492575463937167,4.649583276953911,0.43833580377729997,109.375,2.4155973478807606,3.5608465226204293,5.308285159352119,cubthr
18,0.2641444707841704,3062.5,5.688725325439641,33.97406013465911,3.490514700344053,0.3284243057329215,140.625,4.663209305392762,7.445177129968544,3.3636646110383657,0.7465730896266327,3843.75,1.700941377172529,11.837732605350313,3.2067891370807007,cubthr
19,0.06972217852188843,2125.0,5.344230892984705,45.14780319417539,2.8166040183315757,0.7251201728778867,5687.5,1.6106403989186002,3.6379533939235102,1.5404469352435195,0.8775772556000423,2703.125,1.2620259134322422,8.168416783183517,3.4376594483230285,cubthr
20,0.1726954496934522,3015.625,6.23724033892318,21.7574048073715,3.247716318197549,0.5291873485613819,234.375,4.336554520398575,2.1239871038817544,2.326608131802493,0.7413853784615863,2609.375,4.222348225311072,11.600272181649986,2.9942699636806434,cubthr
21,0.05500315714740811,1796.875,4.442398527524191,66.66688939385932,2.2667379577503284,,15.625,1.475592340271449,1.7959971295742614,3.6680481342133353,0.7928877082596053,3859.375,0.6661464251317533,4.828298656718316,0.6663441673490718,cubthr
22,0.4874696959583087,4562.5,3.6519413815081183,9.755520718621312,2.4885296984990943,0.5646668237305396,546.875,2.8014069358368343,2.2970911809878345,2.0840828567593084,0.3336516853600562,125.0,1.6441045671021888,6.002866537092345,3.0153791102886545,cubthr
23,0.14257499575131127,2468.75,7.84738228501404,25.65822070850069,3.9247593259012477,1.0,1953.125,2.9662302133835903,4.665496006294447,2.8309708556102176,0.3519978808813096,2984.375,0.9037698589068895,3.086409659770993,1.6557642160965511,cubthr
24,0.08328173371733805,2390.625,5.946085920666382,42.543059775766146,3.0747412127499865,0.7212703225381079,546.875,1.7264053995665058,3.5877055113254666,0.9774288131793526,0.7445537510023691,2625.0,1.6257990355414176,3.914717886537744,4.4035963745856215,cubthr
25,1.0,31.25,7.08189607997484,3.5179850490801954,11.927480350098211,1.0,3781.25,0.6683509202574801,3.671724132683096,0.4522519127200385,0.6164225123394795,3937.5,0.4297507759544745,5.214070336083097,0.4921455596734142,cubthr
26,,15.625,3.7906286055687515,1.8691424682085016,14.491988804857984,0.4314439856852169,468.75,0.6304290955562631,1.7588416529287585,1.0078237528628355,0.6894797415266467,1750.0,0.2939777044984151,3.2204018021768235,0.2866270781499065,cubthr
27,0.16981218381367813,2953.125,4.50669852887047,81.9091760613583,2.270951141007149,0.2584001642498338,2390.625,1.850715077724604,13.484361131073456,3.3814748498655915,0.4159136920711744,3500.0,1.829899464345221,5.136227230934453,2.9130126477004983,cubthr
28,0.06598931953594356,2593.75,4.412397047099328,59.95648783392585,2.2735950321508653,0.5623186137731626,3640.625,1.5537228613891103,6.8543010838600935,2.7129748742712922,0.6554179926529281,2296.875,1.4770910141760347,5.804133580270048,3.0927471572155394,cubthr
29,0.0526543113037935,1859.375,5.362171840231282,64.39043395442252,2.7056542004388464,0.7337300501960027,2234.375,1.3188061275315042,3.7555871428079124,4.47002422446051,0.5616986003677449,2453.125,0.8525889662918753,6.844605110814314,3.7659730437466936,cubthr
30,0.17707983083203194,2093.75,6.9746355830273465,17.012585818810365,3.49662239427526,0.3603589680480438,2515.625,2.694850278334134,10.943638150664754,3.8001947032049976,1.0,2859.375,2.0827332571767467,4.108343988055907,3.095406930631241,cubthr
31,0.14668420399073312,2312.5,6.411412014981635,25.78177985558009,3.217590075067267,0.7184441744348194,2578.125,1.6095769119472407,3.5516935158157423,3.908111875089777,0.5246987892855951,2859.375,1.5455167233345914,2.1039289979862303,3.660326337166767,cubthr
