,peak0_accuracy,peak0_autocorr0_accuracy,peak0_autocorr0_freqency,peak0_autocorr0_prominence,peak0_autocorr0_width,peak0_autocorr0_width_height,peak0_autocorr1_accuracy,peak0_autocorr1_freqency,peak0_autocorr1_prominence,peak0_autocorr1_width,peak0_autocorr1_width_height,peak0_autocorr2_accuracy,peak0_autocorr2_freqency,peak0_autocorr2_prominence,peak0_autocorr2_width,peak0_autocorr2_width_height,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak1_accuracy,peak1_autocorr0_accuracy,peak1_autocorr0_freqency,peak1_autocorr0_prominence,peak1_autocorr0_width,peak1_autocorr0_width_height,peak1_autocorr1_accuracy,peak1_autocorr1_freqency,peak1_autocorr1_prominence,peak1_autocorr1_width,peak1_autocorr1_width_height,peak1_autocorr2_accuracy,peak1_autocorr2_freqency,peak1_autocorr2_prominence,peak1_autocorr2_width,peak1_autocorr2_width_height,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,peak2_accuracy,peak2_autocorr0_accuracy,peak2_autocorr0_freqency,peak2_autocorr0_prominence,peak2_autocorr0_width,peak2_autocorr0_width_height,peak2_autocorr1_accuracy,peak2_autocorr1_freqency,peak2_autocorr1_prominence,peak2_autocorr1_width,peak2_autocorr1_width_height,peak2_autocorr2_accuracy,peak2_autocorr2_freqency,peak2_autocorr2_prominence,peak2_autocorr2_width,peak2_autocorr2_width_height,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height,peak3_accuracy,peak3_autocorr0_accuracy,peak3_autocorr0_freqency,peak3_autocorr0_prominence,peak3_autocorr0_width,peak3_autocorr0_width_height,peak3_autocorr1_accuracy,peak3_autocorr1_freqency,peak3_autocorr1_prominence,peak3_autocorr1_width,peak3_autocorr1_width_height,peak3_autocorr2_accuracy,peak3_autocorr2_freqency,peak3_autocorr2_prominence,peak3_autocorr2_width,peak3_autocorr2_width_height,peak3_freqency,peak3_prominence,peak3_width,peak3_width_height,peak4_accuracy,peak4_autocorr0_accuracy,peak4_autocorr0_freqency,peak4_autocorr0_prominence,peak4_autocorr0_width,peak4_autocorr0_width_height,peak4_autocorr1_accuracy,peak4_autocorr1_freqency,peak4_autocorr1_prominence,peak4_autocorr1_width,peak4_autocorr1_width_height,peak4_autocorr2_accuracy,peak4_autocorr2_freqency,peak4_autocorr2_prominence,peak4_autocorr2_width,peak4_autocorr2_width_height,peak4_freqency,peak4_prominence,peak4_width,peak4_width_height,primary_label
0,0.11390358290823965,0.6169190922960134,8140.625,23.204831557319398,2.610414614483261,11.602702457365742,0.545329955727843,9203.125,0.6999945173471807,2.1993971509621133,0.38158644942362074,0.571615101655787,8578.125,0.6595437882379188,2.3343493289917205,0.3733483353779959,8140.625,5.271891345765088,33.856360799271044,2.785814835904884,0.12539633100118597,0.6166402956128348,9203.125,23.17771567686402,2.60851620177084,11.589529949178374,0.5471184932237219,8140.625,1.293617000693208,2.2080830968750433,0.6784638356855424,0.5666448617478974,8015.625,0.9096136263432139,2.3075761926659197,0.5244662933984223,9203.125,1.6368056910816327,27.4410008220907,3.2075575274518955,0.17047271792074203,0.6117769190360217,5015.625,22.25332900099564,2.575838606805519,11.131954122149544,0.600842746768224,8890.625,2.9814516138419402,2.5052782879516826,1.4989398523743882,0.6007062130228862,8703.125,2.6373066088153037,2.5044216379387763,1.4213668162617554,5015.625,1.3888545178320562,31.343152373276382,0.8591746914285481,0.47017935761861673,0.6196347508429547,1671.875,20.822412316666355,2.6290519499774803,10.41901457068469,0.5843058418172864,8109.375,4.51903887209171,2.4056147538173036,2.2627169761254984,0.5307780621981036,9234.375,3.375819039147452,2.1311876522324837,1.7705533280094399,1671.875,0.7863356357589482,7.5497247182012615,0.6793995257138953,1.0,0.5667204041027659,31.25,19.66773678363175,2.307978518880408,12.439350114992271,0.5593685298733263,8093.75,3.915778487422963,2.2694702212543234,1.95874661026843,0.5737527211765674,8156.25,2.498958070733489,2.3460560329212967,1.7085214698564097,31.25,0.7236020241270958,4.075680099854516,1.2286409637106743,brbmot1
1,0.029296624892484968,0.6161522026956783,8593.75,22.917056365126186,2.6051992665394437,11.458751627412092,0.5480526481103569,7218.75,1.7743790387928755,2.212647105506619,0.9384046469284707,0.5867313631618559,7906.25,1.6628800169461495,2.4197335845537395,0.9379950195110097,8593.75,3.902548778982715,161.73838891062957,1.9814898964743222,0.7877443867736438,0.5805991570037092,3312.5,21.434827528722202,2.384353814970382,10.718322764173976,0.5761848709536943,8625.0,4.092926516595921,2.3595193551732336,2.0711894281530765,0.4972312016826058,8187.5,3.0054375582164274,1.9889857989331858,1.6048183836969026,3312.5,1.4463198473893737,4.711300609673714,1.3477686132192375,0.6381685642599153,0.5882186172562256,4515.625,20.73602233837607,2.428473073106943,10.370585541632865,0.5277548993970609,8203.125,4.212598568093224,2.117544467318453,2.1352694154694287,0.5415412381731273,7265.625,4.059048138066277,2.181221264078772,2.1101367128644286,4515.625,1.0338345386954473,5.5274357130115845,1.2347670112796982,0.526586337981237,0.5966854406768747,9000.0,23.23478376091675,2.4794542544615297,11.617795833302004,0.5187424754156507,8625.0,2.1876984505329764,2.0778895890795184,1.2115387621141083,0.5578526228536514,7250.0,1.6039515049282917,2.261689318285846,0.8547016604445313,9000.0,0.8201926440438765,2.1123175781107193,3.192231333657527,0.6308039343926292,0.6056584659401063,9343.75,22.670962711507286,2.5358728757395284,11.336075706068044,0.5518895761010176,8843.75,2.835222891558668,2.231592809868289,1.5194836299552226,0.580615438382563,8406.25,2.261591563501869,2.3844463805327223,1.179417682499161,9343.75,0.8041285393959274,2.708587910748406,2.6259935200913347,brbmot1
2,0.6222291461028395,0.6148760083647735,7312.5,23.34818837374843,2.596566357120537,11.674289013456166,0.6411134316617046,7500.0,0.5180941216764806,2.786395725619286,0.270812700027023,0.5327864938113356,859.375,0.41673596232688825,2.1403490839928594,0.20966392019712515,7312.5,8.694396799218664,5.294214678998117,4.3954360385116695,0.7129958708705184,0.567582892362199,859.375,24.593078708811632,2.312581954638148,12.296722570032848,0.5772104330085701,1109.375,2.092488843571481,2.3652428490986637,1.1396229429056943,0.5321440688332184,7296.875,1.0913408328627006,2.1374101157724112,0.5473718021287507,859.375,5.574306412046031,3.484270428558368,3.2985780992742217,0.7992927769623486,0.6008628617525271,1109.375,23.67784372978307,2.5054045443899042,11.839188890937969,0.5687270751850979,859.375,2.090703216513435,2.318717319036871,1.175776674753136,0.5202962385783525,7296.875,0.908120171604812,2.0846198850649102,0.45522743955987177,1109.375,4.022219654483376,4.982381724310969,3.912730061709416,0.6276501412811115,0.6119958373672801,7687.5,23.423529531818737,2.57729193732024,11.712388565184067,0.5378162237096313,875.0,0.7467733375284379,2.1636415021451256,0.37426075966950884,0.5688494818092695,7812.5,0.7261733154576603,2.3193756189749593,0.43766089994741214,7687.5,2.1427091657887907,5.371292490565793,3.382874359718465,0.5066645508524541,0.6083588822201461,7515.625,23.53220131381627,2.5533580479721536,11.766443801996632,0.5291945095330837,7312.5,1.2431288350369345,2.1240194098166967,0.7422528930639832,0.5516534667841269,1140.625,0.6148735570399332,2.2304176031590117,0.30892263296206174,7515.625,1.8936208910401784,6.081055000575816,4.011408884441678,brbmot1
3,,,15.625,15.146998542388227,1.6279444372269438,16.667386586753405,,,,,,,,,,,15.625,8.363969777831858,1.6554329878607572,16.63017928672791,0.11783118625405664,0.6000223370556672,7890.625,21.438222500029077,2.5001396143943566,10.719283101003032,0.5012943173481991,7765.625,1.18221859839812,2.005190706235055,0.7671097588006496,0.5614344994167393,7078.125,0.9461964624840775,2.280161113152019,0.4792386749701476,7890.625,1.2776492165701008,31.739956756240247,0.6617485418721591,0.2005011627613561,0.5972143262907823,7093.75,20.9272707943305,2.4827099504088324,10.464794066305677,0.45782512364469774,46.875,5.498145541608986,1.8444233468034625,7.020474809500258,0.6202015796337552,7890.625,1.2753402838598922,2.632975669134396,0.6876736745548578,7093.75,0.5211833955517378,16.260186249801393,0.5674967242599932,0.6789766406564222,0.5844245395840364,796.875,19.569377294557828,2.406301851892472,9.79371730006835,,31.25,5.597655518566138,1.2755378367283248,7.224813503809113,0.584912361751116,7937.5,3.1030765992189466,2.4091298026090726,1.5521760942076186,796.875,0.4874998213276776,3.115038114499768,0.29239037178047766,0.6371164207146134,0.5884366525841334,1046.875,16.368849142824924,2.429759613626487,8.190393381222284,,31.25,5.184238858417174,1.4232614273686526,9.268342188329887,0.538357168527333,7734.375,3.5165066009903945,2.1661768185805954,1.7612464856313432,1046.875,0.31373283931289275,5.511409482728666,0.21471240962592025,brbmot1
4,1.0,0.5877364558467166,937.5,23.923676057306356,2.4256328607804107,11.96644330000788,0.41465135989608737,687.5,0.5717603995499418,1.7083835708962738,0.30387461235804736,0.5148308848339255,8250.0,0.34766987967675744,2.061136970059806,0.1738573836624246,937.5,10.003889386485996,4.33692468767498,5.487539057396154,0.787323459176967,0.6263161739796856,718.75,22.881764988860986,2.676059091585188,11.443117573539912,0.59887414841218,984.375,1.161030772348472,2.4929831773284903,0.601840021618087,,31.25,0.4957530822459948,1.574933965444039,0.4095161574653906,718.75,7.535953816041003,4.701976043667621,4.81109167979809,0.5898157248225409,0.5548146324618436,31.25,21.69683959832934,2.246255319508656,13.239345775350642,0.4870190745076076,718.75,0.5153101908950977,1.9493902215567473,0.2612985646556406,0.5468746909782434,906.25,0.33194430100799627,2.2068950466679524,0.1707311096003016,31.25,4.997203194966987,2.4379286591797484,7.407905982020027,0.4626476666549203,0.6071661700292741,8218.75,23.355959647282383,2.545605606509298,11.678564159958484,0.6027007534499793,31.25,2.0306852401202926,2.5169944536355873,1.3225090510993454,0.51973520048503,718.75,1.5593056773158773,2.082184663564604,0.7873365802585541,8218.75,1.9195407181956976,7.443905519307123,1.010139918237648,0.6625312289234415,0.5715752804296997,1187.5,21.967740875707502,2.3341323558616693,10.989037823741095,0.608971007924139,687.5,5.644033142773008,2.557355132905329,2.830755408652525,0.5697621362926182,937.5,5.074616779193565,2.3242956614346966,2.6295053380008127,1187.5,1.1838362135373255,2.963237151721927,1.1284062809258446,brbmot1
5,0.7751499353227306,0.6057235145173481,3625.0,23.603784897067825,2.536291249466359,11.80212424474787,0.5740566038059636,7562.5,0.36889796128994273,2.347729789768721,0.18526071731239893,0.5770879600845535,5500.0,0.3004722190416544,2.3645578882075142,0.15128668979701917,3625.0,6.932315459947702,8.894816209506672,3.4932390403968565,0.11792074419932264,0.605184261542421,7578.125,23.178348184179132,2.532827095258881,11.589518777416293,0.558000732470429,3640.625,1.4679249494770898,2.262447188180232,0.7350523613721855,0.537097717541194,7265.625,0.8982711300613605,2.1602831480723808,0.49319467525419797,7578.125,3.5329375441376487,27.20843942556479,1.8213318619963752,0.18787578865570143,0.6073330467033877,5421.875,23.1541597999238,2.5466874449315355,11.57768756831671,0.5198203994313295,3609.375,1.4468210086297084,2.082554108537124,0.7243916987319596,0.5100599615048664,3671.875,1.1532256074724911,2.041066092641728,0.6543976794612795,5421.875,2.9447649356465404,23.395435987001974,1.665993911699884,0.11495623717548642,0.6141469570033423,8234.375,22.55121238036613,2.5916602658713828,11.275930899993462,0.5176436210922285,3671.875,3.8061288920452627,2.073155956316697,1.9035139677301811,0.43883147546587187,3609.375,2.405431901294905,1.781995882306802,2.02997898444392,8234.375,1.3101241687454843,30.50696602146843,1.2568562151425262,0.3365743451974009,0.5874204814450958,8937.5,22.703775704347436,2.423775187635556,11.35225030842538,0.4179608088358634,8875.0,2.497416505743724,1.7180973638560317,2.88319630193092,0.5832238360758876,3625.0,1.8966119092550455,2.3993694614984804,0.9500900479944323,8937.5,1.2761463807646303,10.551295309921102,1.2346379613783525,brbmot1
6,0.7322958115006585,0.5979159350341867,984.375,23.272251192697382,2.48704210669235,11.640100168515826,0.5556782889800289,1281.25,2.4462215769213618,2.2506215095913973,1.285809157554234,0.48524957141790925,1234.375,2.0435339838891085,1.9426890090301754,1.3882652335248242,984.375,5.335174360866409,3.7354663952239946,3.5167265302437594,0.09874583258830816,0.5977161375151882,7968.75,23.766517652649576,2.4858068972074534,11.888228767536194,0.5546627687632693,93.75,1.1363119608667485,2.245489327768384,0.6167558880364372,0.5783516161466777,7656.25,0.9242772804360162,2.371644332799974,0.4922067327996157,7968.75,5.0027059385426185,36.61564206107647,2.798142467865432,0.9172078637562253,0.5988596592651685,62.5,23.194020065730168,2.4928931310377402,11.770955304135532,0.6408460462932326,7875.0,1.178695867842176,2.7843212908535975,0.5909245445654275,0.4917943278528282,7750.0,0.9961456117185536,1.9677072783839549,0.5995901000287899,62.5,3.5625264431216586,12.078441810651942,3.1219441156989847,0.6085347595497603,0.5995135708471997,1265.625,23.61432244533992,2.4969635103876726,11.817913069316015,0.3779416961297718,968.75,1.6175874426056707,1.6075663547586316,0.932437134869331,0.5545549614349579,7890.625,1.5394045480608132,2.244945870811364,0.7703952290602062,1265.625,3.1580702390246027,5.109010439087058,2.687221071804024,0.6550654449092403,0.6090160756408933,7718.75,23.369495955925377,2.557649912689328,11.68755598532242,0.5485795822705173,7593.75,1.4450577045116975,2.21522988488141,0.8932622561365108,0.6129475070558761,968.75,1.2111501638879554,2.583628882980385,0.6300556635408131,7718.75,1.4812136618347926,5.798201341334902,4.467016393854749,brbmot1
7,0.5211006802412597,0.5069655411251979,78.125,25.848348222661148,2.0282557983516796,12.961810001018778,0.5031260394419603,953.125,0.5477809065865941,2.012582826592279,0.27457258449292427,0.508990227742305,1140.625,0.3101361703233491,2.0366193434438884,0.15519740755394143,78.125,19.601031272199634,2.088121571155665,10.18755735692968,0.569407619670168,0.5869269938232351,953.125,23.70155254178542,2.4208795661948272,11.851560869404215,0.5007861559384958,78.125,4.883700108911008,2.0031495758695304,2.469331511544915,0.6297640856066182,1203.125,0.9936802741465521,2.700980540038813,0.5121707774600508,953.125,5.918537362977396,6.96714604587757,3.4324088989048853,0.38917629532002485,0.5273168539619013,156.25,24.85916256649075,2.115582094224699,12.442494960343899,0.5332889626934818,906.25,1.8143672923016363,2.1426534194931364,0.9138024853955086,0.4175409529212142,78.125,1.0015522332946196,1.716858901952528,0.6117712798403266,156.25,4.089805491283813,1.6371335826331812,5.244707632316912,0.481728771365871,0.5388580360895325,234.375,24.063121604122617,2.1685296031617582,12.051388465689092,0.5338997531536231,1171.875,0.944213552948605,2.145461210900393,0.4793890993097208,0.5461711911034972,921.875,0.7817503932482927,2.203474042186805,0.4165625688718529,234.375,3.457662570772704,1.9294916344004598,3.1852390423347727,0.5746916157972127,0.5706736223386196,312.5,22.885041458464286,2.3292302826748816,11.539276384360136,0.5801552614438914,937.5,1.2144377919385305,2.381832873359585,0.6213583986354803,0.5858081387191851,125.0,1.074791636498794,2.414340052234917,0.6512776871951729,312.5,1.9325561651119036,2.351235097033026,2.377539151580179,brbmot1
8,0.6578837195506283,0.5662627429689832,843.75,24.700525192331053,2.305543237961892,12.350282747367443,0.5249391227590263,1093.75,1.5608651371412874,2.104993376444156,0.8008439846519744,0.5826334237790112,1031.25,0.5184027990330189,2.3959752816203377,0.2974375163046272,843.75,16.210292210350143,2.922982790197807,8.125299823727124,0.6234388468109312,0.5622474552714706,1062.5,23.992454697790297,2.284395629544875,11.996279950233989,0.4949697138853365,812.5,0.8079334723849823,1.980079269489508,0.4976629580949631,0.5206066208466775,750.0,0.4043645573258616,2.0859695679697197,0.2999411421866591,1062.5,8.253051868311612,5.311222315584459,5.561825113533132,0.7567996454968748,0.6203738608650868,390.625,17.606133640911747,2.6341705612758552,8.804236040944064,0.6025682017537349,828.125,12.392220721217917,2.516154984107132,6.284096108867464,0.6951051799471456,1093.75,5.8333364201102045,3.279819577868352,3.24592574655455,390.625,0.33334525354551126,4.111836111600528,0.450860071580897,1.0,0.5739714744165161,5828.125,14.729826108178338,2.347260664366104,7.366082804901402,0.5721010897818314,1062.5,14.012620089266084,2.3370005768188093,7.008699963668939,0.37444434530640525,812.5,8.026746741224867,1.5985787875098225,4.762779948427405,5828.125,0.21755341955364668,4.318410623159252,0.13913715224547774,0.17877543799706774,0.6005999402406064,1078.125,13.760524679831791,2.5037552588310064,6.881050339665321,0.7067698090741996,843.75,12.654837255506061,3.410290041563428,6.627857213576106,0.6158678833382976,7640.625,6.30812020697466,2.603271001369251,3.157030571959403,7640.625,0.10794270087004161,21.91848713840068,0.08245875070317038,brbmot1
9,0.7603721313740651,0.5959578461322547,906.25,23.503559796490062,2.4749892812603136,11.761988659127612,0.5591130628911669,1093.75,0.42785902680043586,2.2681552022330607,0.2583442390075486,0.5826855152860491,1218.75,0.3520327442406386,2.3962743605352017,0.22741087157565487,906.25,10.355081625204605,4.1731373138448475,5.797199242659692,0.6572146764199516,0.603956929937203,1187.5,23.46612379569057,2.5249779016242826,11.743957154996863,0.5877921219047306,921.875,1.134946514657971,2.42596042710489,0.6299950958210531,0.3926306146976032,875.0,0.5445467482478912,1.64644452650856,0.3985939826142312,1187.5,4.840516868889059,2.9172777572738653,4.4260135336301465,0.4183983306846959,0.5979515092466929,7968.75,23.25782961793249,2.487262166129085,11.633106878817435,0.57913205737002,906.25,3.53398004188368,2.3760422182574814,1.8210218378721064,0.622620785761556,1093.75,1.8505174094465329,2.649854476002375,1.0661196357595033,7968.75,2.6983261383520616,8.596949190132648,1.579112971244461,0.8543858288719055,0.6215635522396836,78.125,22.749964372143864,2.642451608237673,11.495352495811396,0.5842023965221207,890.625,1.745234316498266,2.405016266653881,0.9066250977145273,0.546840115250083,7765.625,1.1766643052201944,2.2067266623828914,0.5898163109093858,78.125,2.290524199191311,13.734926927136998,2.1841103232628125,0.607160183651445,0.5928796056433068,1078.125,23.4066552788876,2.4562758679287953,11.728718625920001,0.44863246335268625,1203.125,2.4541665971062363,1.8136722486069345,1.4746761216330526,1.0,890.625,1.5193761575061653,3.1631257966372175,0.8712398192304347,1078.125,2.2143204947100563,2.5455668147261576,3.87239969438874,brbmot1
