,peak0_accuracy,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak1_accuracy,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,peak2_accuracy,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height,peak3_accuracy,peak3_freqency,peak3_prominence,peak3_width,peak3_width_height,peak4_accuracy,peak4_freqency,peak4_prominence,peak4_width,peak4_width_height,primary_label
0,0.2285796438493004,2984.375,6.153083329679375,20.740961620248388,3.1131248824585893,0.6453004202871793,3546.875,2.582771000963748,2.8192872424874054,3.5045981254316843,0.742844992314448,3078.125,2.5553726359891793,3.8887051393640206,4.884626110396772,0.4691128936344165,2750.0,2.2242483248062905,1.8836396439271823,4.187653726057798,0.5815415654594204,3343.75,1.9031678604170463,2.3897236080278503,3.1922058595180363,blbthr1
1,0.3032394113712505,2968.75,5.714596224833776,28.704264171084557,3.1659765335333203,0.5518588775733436,2796.875,1.8592470915653203,2.231439941474377,4.049365464310426,0.2924705372594262,2187.5,1.8292175159628008,12.720318338601801,3.2468129114061828,1.0,3375.0,1.6591689079475658,4.884243489916513,3.9141288245504864,0.4614590902164321,3281.25,1.5540130954011941,1.8568691474188768,4.549977461075378,blbthr1
2,1.0,62.5,9.28256601298261,4.4705829336464955,5.330088123551461,0.4094675390096004,203.125,7.569437638886964,1.6933870126679746,5.589630174827524,0.6619818899423834,5718.75,7.216918243191153,2.9584213692856447,3.7757929887026993,0.6301045909667516,5937.5,4.257553177376712,2.7034669141030463,4.439721301005671,0.07175077147641895,7953.125,2.6564883397600307,43.091875296919625,1.497371685732359,blbthr1
3,0.2416232907756889,2171.875,8.033182221158189,14.504664853501511,4.0179692591141025,0.7763202263124545,2375.0,1.2675059130952788,4.470676912418924,3.031217021960772,0.7335596278155008,1703.125,1.131981540475291,3.753184968933837,3.0275426663520686,0.7443046322081411,2531.25,1.052853351184304,3.9109038565533183,2.5989772838431358,0.5083063088400934,2953.125,1.0246335610380366,6.101359553593197,1.0192603698921958,blbthr1
4,0.2943058384030267,2437.5,9.420224221968908,11.33635565567971,4.717277195218734,0.19714365285218585,5640.625,2.241743057523752,22.41995104596964,1.2395457146037527,0.5935151519672629,2984.375,2.119582061750329,4.920232598285992,2.322248734211313,0.5142304631686712,5000.0,1.2253521672802616,10.292946800688584,1.0232600902520657,0.5809124594746309,3156.25,0.6694612861715525,2.3861363159267337,2.310762897854928,blbthr1
5,0.6484919021175977,2921.875,7.668989538078325,5.689769345425162,3.836578735489959,0.712303644731202,2562.5,3.3710349992277644,3.475886926220141,4.067544331818049,0.5331737213276706,2250.0,2.236499524231597,6.426373443526161,3.592637278238733,0.7611184922111134,3031.25,2.0302894868636936,4.186175854531854,3.936606240361159,0.5477008575675211,2500.0,2.017158470043437,2.2109261464038354,4.322077721854658,blbthr1
6,1.0,31.25,7.487149659621125,3.2780926910737245,7.214292307844813,0.17286666726819322,1968.75,4.598630336808741,19.343918769608948,2.7230147917792937,0.3373115090201452,4203.125,3.2861299624745683,24.14407405256475,2.429892218001066,0.6003339038952465,4375.0,1.1544565448901447,2.502088642860258,3.0724576330044915,0.4760977926224131,4109.375,1.0524377460084948,1.9087531717141248,3.0670741899124314,blbthr1
7,0.5865016283718631,2750.0,4.708980683008062,7.255167627837551,3.731757692171327,1.0,31.25,4.080876787448723,3.250410665585727,8.336558976347037,0.4356289204341373,2234.375,3.0714032366385333,8.859419238572967,3.3947618481543627,0.2788645589876552,2421.875,2.5828946867524527,12.480318520145971,3.279484396663993,0.6496367800072398,1984.375,2.3387856979027424,5.708361739686396,3.110766145036405,blbthr1
8,,31.25,5.041037655117968,1.9867465855937736,14.778413737046963,0.7236682758156603,1687.5,0.8339763420790287,3.61883892611948,0.8640270899252261,0.5384168355598159,2734.375,0.8132286668964588,6.49937049510558,0.8033718828378261,0.7556658226720049,2453.125,0.41686332060187503,4.092755303150227,0.6629993686039266,0.5535808003817869,1937.5,0.3875774493526071,2.2400470249828435,0.6148071930842796,blbthr1
9,0.7730147010687917,2562.5,10.618876476997603,4.405571659083818,5.3333053233519605,0.6150702836406589,1421.875,9.397050201650675,5.195753705159389,5.5600795362224344,0.3308464908050295,2500.0,1.2301940943299885,1.4944253990434218,4.911758469124883,0.4237359993066587,2437.5,0.9461480673195696,1.7353157559674628,3.44403374860365,0.6593316546228508,2796.875,0.6411405962250476,2.9354062787750763,1.7367085016760069,blbthr1
10,0.3106576248395592,171.875,9.298128818987449,8.703947727866767,5.085093557722019,0.15749929580511046,93.75,3.0768824499102703,1.1869426280843527,6.940537177661011,0.6667124776698643,5109.375,2.5991989833675824,9.001237067100194,1.8400197334212651,0.4234874877962779,2390.625,2.1353103921180585,8.672838653384076,1.7330073500800336,0.7302765869923968,2906.25,1.7460668453080368,3.707501654562748,1.7186793727466845,blbthr1
11,0.5860915714587049,859.375,11.797112215182512,2.4159933237509112,6.1717869500269495,0.4382312245088357,109.375,4.947136741740222,7.120367265878618,4.687654607613232,0.3133225520463807,2484.375,2.9602230557015536,10.194014702042182,2.632198681775465,0.41227612519262335,3468.75,2.5065033688935343,5.104437863755719,2.0278927642912743,0.1836218284888499,8609.375,0.8598480734761483,18.37383766917037,0.7263349355630766,blbthr1
12,1.0,4546.875,3.951051435835908,4.963629334673499,2.540176133017506,0.3921430361622986,7187.5,3.8123924550789914,8.225619343788594,2.4034051572389954,0.9532310857204168,3453.125,3.803311335235853,21.381723638526807,2.8172930470878734,0.4390835086500671,250.0,2.225933650991025,5.348389726927144,2.6809575443126867,0.6184958048905795,2984.375,2.069098258711955,2.621203155349804,3.222138100885957,blbthr1
13,0.8597025137635586,3250.0,9.258698583448249,7.127711456744947,4.994204316889274,0.7166343840071892,2828.125,2.3823839650226826,3.5290096735849943,3.9290520212036446,0.7462567577756519,2953.125,2.0488044338738547,3.940991654531814,4.057126287745567,0.7240390892460806,2328.125,2.0211726000169894,3.62370162233492,2.7726397534477423,0.5909949643653183,937.5,1.2901138603242426,2.44495767258276,1.0746001086185408,blbthr1
14,0.8411344358645184,156.25,3.7015523891374036,100.71408544116646,2.0779775080401497,0.4330923415363025,6875.0,2.7555659086924478,44.09889269753251,1.7707623188261397,0.08164864797577365,9046.875,2.131018091104949,43.556314162147366,1.7914705269705875,0.6115684567974011,3328.125,2.1270202289642715,15.446737282277072,2.4249696532604963,0.4756157584432368,2640.625,1.777807402821192,7.62799428931163,2.4500751635786293,blbthr1
15,0.09810302665572412,2906.25,5.28080274908485,35.48077102569988,2.87892175935465,0.7876956500192406,78.125,3.6263582187750103,4.710219079781584,2.062211444556203,0.5206413158864067,2515.625,2.434361378669719,6.258361639045829,3.8359281433958463,0.8864103303117032,6406.25,1.812683769390833,8.803617465779384,1.3602646158567715,0.7526552344804808,2781.25,1.470872539599979,4.04293981277354,4.1344993500705245,blbthr1
16,0.7718557839704046,2531.25,5.161477269317091,4.383192427154398,3.1332497351187687,0.7904522329275276,1046.875,3.357647999184329,4.772181607901119,2.608950684110388,0.531975753832884,187.5,2.8882545614076456,2.1366414415267982,2.5481521247748997,1.0,2859.375,2.8744319210474325,3.145074355932877,3.057361295826142,0.6929064912491065,2359.375,2.6042055251725964,3.2563371465177227,2.9377414470714425,blbthr1
17,0.2413990340009852,2953.125,6.8923894923887286,19.773241364445454,3.4612278537264385,0.5287851788421474,3500.0,3.2885820938748056,4.244348671134048,2.751708837328518,0.5836248272204241,3125.0,2.853828328387712,2.401680180219074,3.9757368506858968,0.5491199642845954,2453.125,1.6992354254908268,6.653654547467254,3.3504385703000503,0.4984784509009453,2250.0,0.7255007641423461,1.9939322683071623,2.836443054909393,blbthr1
18,0.03509279066067661,2921.875,4.347767176002777,91.20047932925492,2.1958365076784263,0.1389701903048567,4718.75,2.5492956128485886,33.68059929338307,2.1455308691549035,0.3431947614098474,2531.25,1.9000513143537003,9.135128113288404,3.1462589162031223,0.4080883571116468,3453.125,1.8525378660896048,8.447206707409038,3.3001752316133084,0.5975987614524161,2765.625,1.145233995625794,2.4850818143835056,3.500727867850056,blbthr1
19,0.25739860945303705,3250.0,5.1734748878055505,12.119557160229734,2.6081239930949716,0.6043186616758244,5734.375,4.291865553007945,7.581858706568937,2.547758279251303,0.3911778483114205,2703.125,3.715358915698929,9.855094765127859,3.091718461496829,0.32985469455447497,4171.875,3.0072644145705563,26.85984644484418,1.961711148793984,0.2023839490455788,2062.5,1.5579549363174026,17.55230475019617,2.0234064706749813,blbthr1
20,0.12498437565846897,2312.5,7.085263144085151,25.14240819020289,4.004991727935799,0.7395589833973629,328.125,3.3510216836954516,3.8396409791539514,2.4389666065348887,0.5667954050900811,156.25,1.5486687959368628,2.3083781006707493,3.1342347900931116,0.4387495921567096,2031.25,1.5363203266037155,1.7817358990306786,5.549094237589379,0.3445681671565447,2859.375,1.5135331730099866,12.205693405664563,1.4804724477801652,blbthr1
21,0.13199269275069525,2640.625,6.0025753728185425,40.322241192777746,3.0433328601828893,0.7217886505700928,2343.75,2.445776512173839,3.5943896683191947,3.8881172993528073,0.7786073039210093,3046.875,2.2234287774786874,4.516860843698339,4.1624085188804685,0.482152804316895,2828.125,1.2592851704988086,1.9310715754304224,4.196475666327641,0.4158813074669912,3312.5,0.9429645818889308,5.135942469142037,2.568336928202632,blbthr1
22,0.07362844971739824,2562.5,5.612457244358693,47.49714084653962,2.826531665493268,0.5604523467384894,2921.875,1.923478202475935,6.825198537040392,4.184806531519651,0.6294033465459611,2718.75,1.0025919554552143,5.3967028071073475,4.064545237228304,0.4758676982465978,3031.25,0.7984857891279185,1.9079152279961704,4.376800547308217,0.6415083114459311,3140.625,0.741552362022619,2.78946494975483,3.9048536486621295,blbthr1
23,0.3775957173982021,3265.625,7.318830620487762,9.640036496726168,3.663119050186776,0.7452851291080671,3578.125,3.9949330416414366,7.85191690220762,3.558467747754689,0.7881007520089068,2687.5,2.650912272656119,4.7192239211817935,2.917129067968768,0.6305563841268719,3078.125,2.567691840801518,5.413545975813606,3.4271922346295205,0.6552028450476324,2437.5,2.467010940612852,5.800511898876579,2.5165952581153923,blbthr1
24,0.2254976816994494,343.75,5.576969207433363,15.49382063352756,2.85938448191027,0.4980435491866075,2296.875,2.9997282796014715,7.968818795969696,2.5063867552170027,0.7964246530512676,3203.125,2.7087459573931993,4.91218615116415,2.318867537796637,0.20174491734729805,1359.375,2.4911578131490737,16.285521110369093,2.7413545603691456,1.0,2796.875,1.9571494764505464,4.251453607596517,2.3326082726722013,blbthr1
25,0.6367503277284379,1625.0,5.484483596237597,5.505854933035749,2.762541050391728,0.6826629175303717,2546.875,2.9585198056306217,3.15122327405814,3.011482460246288,0.6661889380600579,1250.0,2.898708709089963,2.9957065957865585,3.5057451820141265,0.6224658980287754,2218.75,2.340930337324618,5.297534685098299,3.0256942012871813,0.6087134094105159,3062.5,1.8647701665146457,10.222686123676993,2.1979803780223524,blbthr1
26,1.0,31.25,7.969715460814808,3.4616188580035914,12.223223693056765,0.7975715387703964,2937.5,0.9339004939169654,4.940016803594403,0.6940868812187229,0.8461468689514304,3812.5,0.4694821380068702,12.999410453132894,0.3556011413343856,0.6515634088935076,2562.5,0.4573860257383732,8.609887929603559,0.5865989562739129,0.7089247501842004,2296.875,0.1619815113242002,3.435537719654377,0.443526036735121,blbthr1
27,0.5503349034842812,31.25,13.578689007332356,2.223877298346289,12.82741889179327,0.3426462427380582,12437.5,0.4356552620081983,9.127505446978262,0.2870432313640125,0.34460729162369763,265.625,0.4329432028579936,1.5258027549275646,1.3484738263793201,0.4358154746562184,2218.75,0.3917774186821861,8.862348709322161,0.34959078261291554,0.14251191857664613,312.5,0.2020124918366153,1.1661969672395784,1.2286686455809048,blbthr1
28,0.6780148080167565,5140.625,4.3511360866463615,6.211465774811416,2.891093744584694,0.27217730449738803,2125.0,3.612837191902098,12.365649018109936,2.7607481989006444,0.7824557679359594,6093.75,3.1693065535790765,4.596766324310637,3.03123897667121,0.6196931269912654,375.0,2.4587325557594517,5.258911005676371,2.1441449151736762,0.4047220538403781,250.0,2.031615581525881,3.3597750645774913,1.9251174688355976,blbthr1
29,0.8877615305805316,578.125,10.589053104214614,8.909601183732333,5.720397256435495,0.42019841182274464,531.25,3.499703050080446,1.7247279420943613,8.108657406329986,0.6316733848070868,375.0,3.0239029655854712,2.7149816460486957,6.331411574298365,0.6047461604565094,109.375,2.5102826333634045,2.5300196986194434,1.8812733525036507,0.6570690326383972,234.375,1.9921642900221157,2.9160387809058737,2.8877786714123332,blbthr1
30,0.4939840508029872,3125.0,5.385143689016613,13.833556059069226,3.247887972119045,0.6629550835431843,3859.375,4.329095763908623,5.933927207759126,3.2948218458277325,0.4847586458625783,1765.625,2.9803995937185093,17.467542012552787,2.2107412788521943,0.4410739038929954,4546.875,2.582159384791189,8.945726518811114,2.1935071648323228,0.6745000682684439,343.75,2.2690950712181785,3.0721972649281923,1.8744039693201044,blbthr1
31,0.7478670773327651,78.125,10.409791659012956,3.966161933242652,5.797296852165276,0.6731863694586449,656.25,4.715860156606733,3.059847896623942,4.518757657651578,0.2565377855461332,2296.875,2.4500858451755247,12.105524430197475,2.4438739508423395,0.5491361881008792,1375.0,1.779487397243435,6.653893971581907,2.4271350949733694,0.0924386684638434,5390.625,1.6567417932854518,36.36117896753439,1.4809411452757724,blbthr1
32,0.4863069178565723,1953.125,6.753558140279436,7.786750764307867,4.0217664116289376,,31.25,3.7699859571156713,1.7147348492129235,8.667286806502666,0.17548698129269358,7296.875,2.811221593343995,19.40539401680428,1.4308907898246166,0.4298305259799596,1890.625,1.7794585343968867,1.7538645009340712,5.3906327068720925,0.7509421295879574,2656.25,1.5793190250988909,4.0151310952173285,1.1820772528724188,blbthr1
33,0.6715502196759453,1046.875,8.32910484230109,3.0446054767136133,4.566129147494533,0.5884662515889822,328.125,6.217588538535724,2.4299343707803374,5.500218159603484,0.5380136100145397,453.125,3.2987196632916502,2.164565930246283,4.984159507642637,0.6625841462570398,7109.375,3.113876024021517,5.9274037595268965,1.9642713867002055,0.5699106592285168,578.125,2.5609723419416897,2.3250983114490253,4.247690818709311,blbthr1
34,0.6782635579572649,515.625,11.541830849076545,3.108134079095628,6.148015341772172,0.7622121897458067,2187.5,7.31789068143458,4.205430038364908,4.693119446896164,0.6270970127610126,2546.875,4.435280003101737,5.363325230533036,3.325438496447212,0.7169243124316471,1609.375,2.064691123894976,3.532624114031464,2.0987034133356652,0.7451307660486519,3140.625,2.0422211590049155,3.923580671140911,1.7975339384082152,blbthr1
35,0.6770660944296538,515.625,6.2501031555714865,3.0966088811079193,3.312377992287676,0.18567255087818413,7796.875,3.6872812538144175,93.32854993646556,2.376834570089771,0.2853402648464298,2515.625,1.9849395976096496,13.992673027606829,1.536461304925388,0.3351396211301777,6468.75,1.2327563948625309,7.520375944945557,2.8824428984885198,0.7026534771604395,8312.5,1.1568223049101665,3.3630795156113886,3.010636776903892,blbthr1
36,0.7516320339904341,640.625,4.873979198913163,60.39426195334013,2.5045042937919018,0.5620056656078821,2421.875,3.057297222755242,6.8494036667474925,2.4390350707842843,0.35388941120603296,2921.875,2.7576866235178468,15.477226613273814,2.520747413928335,0.6326990685280549,3250.0,1.2126748173362678,2.722563201766292,2.437885804070293,0.2967820484316267,234.375,0.9644220413237792,7.110171162224454,1.7247767610782554,blbthr1
37,0.2385450554910035,3078.125,5.984144888473472,32.831883462416236,3.1013124870702886,0.7715984152665529,2437.5,0.8632224016858676,4.378253334656306,3.1381677916861426,1.0,62.5,0.8460018401176351,3.130874824495373,1.159505085211388,0.6939546921836892,4953.125,0.638286765471941,9.802470168242564,0.9670150255182874,0.6055364947987876,2250.0,0.6057603905875775,2.535088764396363,2.557501701032381,blbthr1
38,0.4712359442018559,2546.875,7.5510810338680985,7.5648107244396385,3.846474370433439,0.7076488072658451,3046.875,3.7215066610133154,3.4205435956929198,4.485044523838583,0.7058714441802633,2734.375,3.189941170786442,3.3998738994008875,4.3389305945284615,0.5581867775834104,3203.125,1.38898286989482,2.2633998922220826,3.3609317845260467,0.6615136626469029,2343.75,1.1374046557508373,2.9543289924781675,3.3289779383300315,blbthr1
39,0.15821620652974533,3046.875,5.315033424209312,47.5181398243603,2.9121665534062045,0.8565386495544306,2593.75,2.8629144752309954,6.970518518710094,3.8268884888207806,0.8702582712049158,3140.625,1.8173540713585443,7.7076204339732035,4.6375017441120665,0.4578641841915114,5765.625,1.771537699248921,7.378224945412967,1.1582281160417407,0.5942606759659428,3515.625,1.22695303456307,2.464636629394249,3.538818725862781,blbthr1
40,0.6608490899541524,3078.125,7.212496423244022,8.845619784993202,3.6905655512724658,0.5857906805667022,5687.5,6.6119749584016105,12.071191461459081,3.543433610922542,0.6877337216545035,5781.25,1.6435891577299868,3.2023951010604605,3.719658080266536,0.7392070751087109,5578.125,1.3258936289902667,3.834459851304814,4.880198049917944,0.4860268047608095,5937.5,1.20380167019301,1.94562675498014,3.2044115548554184,blbthr1
41,0.8655320094357997,2781.25,6.913662699077388,7.436714089384424,3.464066192783944,1.0,2218.75,4.167255169399385,4.627379661573258,4.613205110744007,0.5463783118308814,2453.125,2.555938321446712,2.2044801341755544,3.990464702546991,0.4568169281616163,2656.25,2.1791087980646995,1.8409999350965336,4.006489983565155,0.7947925898283602,2531.25,2.0830705701138488,4.873118369183544,3.7238376482158646,blbthr1
42,0.4989235631786093,2984.375,8.99765112695852,7.982814010122382,4.711481571236188,0.3002529965044504,2484.375,3.8060753596913246,11.432703477165914,3.8642789910316586,0.4529194335039414,3031.25,3.0807919691245607,1.82788433960431,7.238984708385006,0.608342037568391,2093.75,2.3282212006145158,2.5532482316751555,2.097731423941441,1.0,62.5,1.3685868250674305,3.5748012267987948,0.9287109489218106,blbthr1
